Time,Extension,Load
"81.93400","1.24330","300.50256"
"82.03400","1.24424","300.06622"
"82.13400","1.24386","300.71228"
"82.23400","1.24433","299.37943"
"82.33400","1.24442","300.03073"
"82.43400","1.24480","300.59344"
"82.53400","1.24470","300.73083"
"82.63400","1.24508","299.73224"
"82.73400","1.24517","300.33896"
"82.83400","1.24536","299.81705"
"82.93400","1.24602","299.48276"
"83.03400","1.24658","299.82458"
"83.13400","1.24686","300.27563"
"83.23400","1.24714","300.03909"
"83.33400","1.24723","299.92740"
"83.43400","1.24770","300.03088"
"83.53400","1.24770","300.41760"
"83.63400","1.24780","299.69159"
"83.73400","1.24827","299.80521"
"83.83400","1.24845","299.96591"
"83.93400","1.24845","299.96472"
"84.03400","1.24873","300.00217"
"84.13400","1.24920","299.64856"
"84.23400","1.24939","299.79419"
"84.33400","1.24976","300.57391"
"84.43400","1.24995","300.00302"
"84.53400","1.25033","300.16257"
"84.63400","1.25014","299.76385"
"84.73400","1.25051","299.67230"
"84.83400","1.25098","300.31458"
"84.93400","1.25145","300.04016"
"85.03400","1.25108","300.50827"
"85.13400","1.25145","300.33304"
"85.23400","1.25220","299.44101"
"85.33400","1.25155","301.10117"
"85.43400","1.25192","300.40659"
"85.53400","1.25220","299.52234"
"85.63400","1.25314","299.31436"
"85.73400","1.25361","299.76221"
"85.83400","1.25361","300.29520"
"85.93400","1.25361","300.57816"
"86.03400","1.25426","299.81659"
"86.13400","1.25408","300.26358"
"86.23400","1.25454","299.71637"
"86.33400","1.25464","300.62991"
"86.43400","1.25473","300.06879"
"86.53400","1.25482","300.22733"
"86.63400","1.25511","300.09967"
"86.73400","1.25595","298.92468"
"86.83400","1.25632","300.03113"
"86.93400","1.25604","300.24692"
"87.03400","1.25614","300.17770"
"87.13400","1.25632","299.77325"
"87.23400","1.25670","299.19757"
"87.33400","1.25698","299.81104"
"87.43400","1.25726","300.04813"
"87.53400","1.25745","299.70193"
"87.63400","1.25764","300.07306"
"87.73400","1.25801","299.35889"
"87.83400","1.25829","300.23880"
"87.93400","1.25895","299.46771"
"88.03400","1.25914","300.46265"
"88.13400","1.25960","299.73752"
"88.23400","1.25970","300.11038"
"88.33400","1.25942","300.57138"
"88.43400","1.25960","299.84442"
"88.53400","1.25979","299.74646"
"88.63400","1.26026","299.74728"
"88.73400","1.26063","299.86810"
"88.83400","1.26035","300.43423"
"88.93400","1.26063","299.86926"
"89.03400","1.26073","300.29254"
"89.13400","1.26110","300.16022"
"89.23400","1.26157","299.99152"
"89.33400","1.26213","299.58136"
"89.43400","1.26204","300.09650"
"89.53400","1.26213","300.20490"
"89.63400","1.26251","300.08926"
"89.73400","1.26307","299.61243"
"89.83400","1.26298","300.16547"
"89.93400","1.26335","299.99463"
"90.03400","1.26382","299.65799"
"90.13400","1.26420","299.93460"
"90.23400","1.26410","300.68295"
"90.33400","1.26448","299.86987"
"90.43400","1.26495","300.26328"
"90.53400","1.26485","301.04114"
"90.63400","1.26504","300.06665"
"90.73400","1.26485","300.51062"
"90.83400","1.26495","300.33441"
"90.93400","1.26523","299.73508"
"91.03400","1.26569","299.60519"
"91.13400","1.26598","300.00125"
"91.23400","1.26607","300.24817"
"91.33400","1.26673","299.98083"
"91.43400","1.26691","300.31403"
"91.53400","1.26738","299.59460"
"91.63400","1.26766","300.05417"
"91.73400","1.26738","300.62216"
"91.83400","1.26757","300.14413"
"91.93400","1.26748","299.89160"
"92.03400","1.26766","299.84036"
"92.13400","1.26757","300.12891"
"92.23400","1.26822","299.59973"
"92.33400","1.26822","299.67023"
"92.43400","1.26869","299.52353"
"92.53400","1.26879","299.52753"
"92.63400","1.26954","300.10956"
"92.73400","1.26954","299.83157"
"92.83400","1.26963","299.58514"
"92.93400","1.26991","300.10666"
"93.03400","1.27001","300.02951"
"93.13400","1.27010","299.68127"
"93.23400","1.27085","299.99411"
"93.33400","1.27179","299.85214"
"93.43400","1.27169","300.25146"
"93.53400","1.27197","300.09750"
"93.63400","1.27216","299.64279"
"93.73400","1.27207","300.16531"
"93.83400","1.27216","300.14801"
"93.93400","1.27244","299.96417"
"94.03400","1.27244","299.98044"
"94.13400","1.27338","299.56918"
"94.23400","1.27338","300.39664"
"94.33400","1.27366","299.38254"
"94.43400","1.27394","299.79803"
"94.53400","1.27422","299.92737"
"94.63400","1.27422","299.85165"
"94.73400","1.27450","299.76114"
"94.83400","1.27497","301.36087"
"94.93400","1.27497","300.41150"
"95.03400","1.27478","300.89719"
"95.13400","1.27516","300.22034"
"95.23400","1.27544","299.97934"
"95.33400","1.27572","299.84769"
"95.43400","1.27619","299.40161"
"95.53400","1.27666","299.60510"
"95.63400","1.27675","300.94803"
"95.73400","1.27722","300.02231"
"95.83400","1.27694","300.44254"
"95.93400","1.27722","299.55908"
"96.03400","1.27769","299.32828"
"96.13400","1.27797","300.34055"
"96.23400","1.27806","300.41748"
"96.33400","1.27844","299.48312"
"96.43400","1.27853","300.25189"
"96.53400","1.27900","299.80087"
"96.63400","1.27947","299.86871"
"96.73400","1.27938","300.31839"
"96.83400","1.27947","299.96927"
"96.93400","1.27984","300.11411"
"97.03400","1.28013","300.11746"
"97.13400","1.28013","301.00037"
"97.23400","1.28022","300.46609"
"97.33400","1.27994","300.44653"
"97.43400","1.28013","300.30188"
"97.53400","1.28069","299.28122"
"97.63400","1.28088","299.57413"
"97.73400","1.28078","300.07443"
"97.83400","1.28106","299.31482"
"97.93400","1.28088","300.07678"
"98.03400","1.28144","299.46490"
"98.13400","1.28172","300.69446"
"98.23400","1.28237","300.03110"
"98.33400","1.28219","300.41098"
"98.43400","1.28228","299.96387"
"98.53400","1.28266","299.54614"
"98.63400","1.28341","299.53976"
"98.73400","1.28331","300.92996"
"98.83400","1.28387","300.38852"
"98.93400","1.28425","300.21994"
"99.03400","1.28453","300.33804"
"99.13400","1.28425","300.59180"
"99.23400","1.28453","299.79755"
"99.33400","1.28472","299.64319"
"99.43400","1.28453","300.02859"
"99.53400","1.28472","300.18430"
"99.63400","1.28500","299.54984"
"99.73400","1.28528","299.71417"
"99.83400","1.28565","300.11887"
"99.93400","1.28556","300.46140"
"100.03400","1.28603","299.92056"
"100.13400","1.28659","299.74585"
"100.23400","1.28697","300.18613"
"100.33400","1.28753","299.71402"
"100.43400","1.28762","299.64636"
"100.53400","1.28781","299.46509"
"100.63400","1.28800","299.45221"
"100.73400","1.28743","301.10107"
"100.83400","1.28772","300.06067"
"100.93400","1.28809","300.26843"
"101.03400","1.28893","299.31445"
"101.13400","1.28893","299.68414"
"101.23400","1.28865","300.82086"
"101.33400","1.28893","300.41275"
"101.43400","1.28912","299.90936"
"101.53400","1.28931","299.38565"
"101.63400","1.28968","299.60376"
"101.73400","1.28968","299.23328"
"101.83400","1.29043","299.53732"
"101.93400","1.28996","300.55707"
"102.03400","1.29015","300.08688"
"102.13400","1.29015","300.26492"
"102.23400","1.29034","300.65521"
"102.33400","1.29062","299.99973"
"102.43400","1.29100","299.77185"
"102.53400","1.29184","298.94199"
"102.63400","1.29156","300.32611"
"102.73400","1.29146","300.47794"
"102.83400","1.29175","300.16684"
"102.93400","1.29212","299.27881"
"103.03400","1.29184","300.40103"
"103.13400","1.29221","299.24539"
"103.23400","1.29259","300.41336"
"103.33400","1.29306","300.01089"
"103.43400","1.29306","299.91727"
"103.53400","1.29315","299.15552"
"103.63400","1.29343","299.28879"
"103.73400","1.29343","299.79773"
"103.83400","1.29381","299.44171"
"103.93400","1.29353","300.07724"
"104.03400","1.29399","299.15259"
"104.13400","1.29409","299.92368"
"104.23400","1.29484","299.87201"
"104.33400","1.29493","300.17007"
"104.43400","1.29540","299.96494"
"104.53400","1.29549","300.05371"
"104.63400","1.29531","300.17404"
"104.73400","1.29559","300.18274"
"104.83400","1.29587","299.72192"
"104.93400","1.29606","299.81451"
"105.03400","1.29624","299.90939"
"105.13400","1.29634","299.78210"
"105.23400","1.29671","300.55872"
"105.33400","1.29681","300.13477"
"105.43400","1.29718","300.95834"
"105.53400","1.29699","300.52206"
"105.63400","1.29727","299.70178"
"105.73400","1.29765","299.21793"
"105.83400","1.29755","300.04492"
"105.93400","1.29765","300.12115"
"106.03400","1.29812","299.60013"
"106.13400","1.29821","300.24094"
"106.23400","1.29821","299.91324"
"106.33400","1.29812","299.72516"
"106.43400","1.29859","299.60602"
"106.53400","1.29943","299.36954"
"106.63400","1.29915","301.16068"
"106.73400","1.29999","299.22281"
"106.83400","1.29980","300.71686"
"106.93400","1.29971","300.94382"
"107.03400","1.29999","299.86432"
"107.13400","1.30037","299.39828"
"107.23400","1.30046","299.55435"
"107.33400","1.30112","300.33371"
"107.43400","1.30158","299.86206"
"107.53400","1.30149","299.69000"
"107.63400","1.30233","299.35983"
"107.73400","1.30177","301.03918"
"107.83400","1.30168","300.70013"
"107.93400","1.30196","299.88309"
"108.03400","1.30177","300.07663"
"108.13400","1.30215","299.76285"
"108.23400","1.30215","299.95862"
"108.33400","1.30243","299.51007"
"108.43400","1.30262","300.19708"
"108.53400","1.30355","299.72299"
"108.63400","1.30430","299.14621"
"108.73400","1.30393","300.47073"
"108.83400","1.30421","300.43076"
"108.93400","1.30383","301.02936"
"109.03400","1.30393","300.78000"
"109.13400","1.30496","298.49472"
"109.23400","1.30458","300.60257"
"109.33400","1.30458","300.40305"
"109.43400","1.30533","299.63620"
"109.53400","1.30533","300.07877"
"109.63400","1.30561","299.92749"
"109.73400","1.30552","299.76614"
"109.83400","1.30627","299.32144"
"109.93400","1.30636","300.17700"
"110.03400","1.30646","300.38373"
"110.13400","1.30702","299.51703"
"110.23400","1.30721","299.41879"
"110.33400","1.30758","300.25238"
"110.43400","1.30777","300.34988"
"110.53400","1.30796","299.74567"
"110.63400","1.30777","300.22980"
"110.73400","1.30852","299.79828"
"110.83400","1.30908","299.53732"
"110.93400","1.30946","299.44431"
"111.03400","1.30964","300.09845"
"111.13400","1.30917","300.69687"
"111.23400","1.30955","300.66772"
"111.33400","1.30927","300.30768"
"111.43400","1.30964","299.83194"
"111.53400","1.30946","300.25543"
"111.63400","1.30964","299.90833"
"111.73400","1.31039","299.92227"
"111.83400","1.31096","299.83633"
"111.93400","1.31067","300.64148"
"112.03400","1.31105","299.70276"
"112.13400","1.31096","299.66782"
"112.23400","1.31077","300.37430"
"112.33400","1.31133","299.30127"
"112.43400","1.31180","299.84116"
"112.53400","1.31124","301.07642"
"112.63400","1.31142","299.91006"
"112.73400","1.31124","300.74335"
"112.83400","1.31245","300.08649"
"112.93400","1.31264","299.81067"
"113.03400","1.31311","300.18600"
"113.13400","1.31339","299.91553"
"113.23400","1.31358","300.57010"
"113.33400","1.31339","300.91138"
"113.43400","1.31386","299.62167"
"113.53400","1.31386","299.47992"
"113.63400","1.31461","299.31708"
"113.73400","1.31405","300.56723"
"113.83400","1.31498","299.53323"
"113.93400","1.31517","299.21680"
"114.03400","1.31545","299.87869"
"114.13400","1.31555","299.54126"
"114.23400","1.31527","300.39981"
"114.33400","1.31573","299.78293"
"114.43400","1.31620","299.55609"
"114.53400","1.31573","300.75995"
"114.63400","1.31583","299.95358"
"114.73400","1.31583","299.80933"
"114.83400","1.31602","299.76157"
"114.93400","1.31592","300.47803"
"115.03400","1.31592","299.70148"
"115.13400","1.31705","299.00299"
"115.23400","1.31714","300.32211"
"115.33400","1.31667","301.02826"
"115.43400","1.31676","300.71655"
"115.53400","1.31695","300.00223"
"115.63400","1.31751","299.33755"
"115.73400","1.31742","299.92572"
"115.83400","1.31789","300.11768"
"115.93400","1.31808","299.61029"
"116.03400","1.31845","299.26437"
"116.13400","1.31864","299.86105"
"116.23400","1.31958","299.41733"
"116.33400","1.31929","300.92316"
"116.43400","1.31920","300.38251"
"116.53400","1.31929","299.87604"
"116.63400","1.31976","299.91647"
"116.73400","1.31976","300.29196"
"116.83400","1.31976","300.31778"
"116.93400","1.32014","300.02167"
"117.03400","1.32070","300.07834"
"117.13400","1.32061","299.94083"
"117.23400","1.32070","299.40387"
"117.33400","1.32079","299.73840"
"117.43400","1.32089","300.14099"
"117.53400","1.32126","300.25180"
"117.63400","1.32136","300.27603"
"117.73400","1.32164","299.54266"
"117.83400","1.32154","300.35620"
"117.93400","1.32145","300.41562"
"118.03400","1.32136","299.99017"
"118.13400","1.32201","298.88779"
"118.23400","1.32257","300.07770"
"118.33400","1.32276","300.08234"
"118.43400","1.32267","300.17868"
"118.53400","1.32295","299.46194"
"118.63400","1.32276","299.68625"
"118.73400","1.32295","300.38644"
"118.83400","1.32304","300.15344"
"118.93400","1.32304","299.98907"
"119.03400","1.32351","299.30481"
"119.13400","1.32398","299.47107"
"119.23400","1.32445","300.02115"
"119.33400","1.32464","299.87680"
"119.43400","1.32492","300.04416"
"119.53400","1.32501","300.38409"
"119.63400","1.32464","300.62729"
"119.73400","1.32501","300.26889"
"119.83400","1.32492","300.32025"
"119.93400","1.32482","300.61340"
"120.03400","1.32520","299.81317"
"120.13400","1.32557","299.99673"
"120.23400","1.32604","299.76276"
"120.33400","1.32623","299.42023"
"120.43400","1.32660","299.76624"
"120.53400","1.32717","299.88446"
"120.63400","1.32735","299.96490"
"120.73400","1.32698","300.55447"
"120.83400","1.32726","299.75699"
"120.93400","1.32698","300.62900"
"121.03400","1.32717","300.09192"
"121.13400","1.32726","300.30954"
"121.23400","1.32792","299.15979"
"121.33400","1.32829","300.55270"
"121.43400","1.32829","300.47916"
"121.53400","1.32857","300.02960"
"121.63400","1.32932","299.75922"
"121.73400","1.32942","300.13278"
"121.83400","1.32951","300.02499"
"121.93400","1.32942","299.73871"
"122.03400","1.32951","300.16309"
"122.13400","1.32904","300.52969"
"122.23400","1.32932","299.83066"
"122.33400","1.32970","299.32114"
"122.43400","1.32988","299.58658"
"122.53400","1.33026","299.67938"
"122.63400","1.33054","300.12802"
"122.73400","1.33073","299.81195"
"122.83400","1.33091","300.42743"
"122.93400","1.33110","300.15250"
"123.03400","1.33101","301.14499"
"123.13400","1.33157","299.72498"
"123.23400","1.33157","299.76151"
"123.33400","1.33138","300.64868"
"123.43400","1.33129","300.54181"
"123.53400","1.33157","300.25522"
"123.63400","1.33213","299.56033"
"123.73400","1.33260","299.80069"
"123.83400","1.33288","300.24078"
"123.93400","1.33279","300.27377"
"124.03400","1.33307","300.19128"
"124.13400","1.33316","300.14154"
"124.23400","1.33382","299.56256"
"124.33400","1.33363","299.97797"
"124.43400","1.33363","300.62527"
"124.53400","1.33344","300.46814"
"124.63400","1.33382","300.26456"
"124.73400","1.33429","299.24243"
"124.83400","1.33410","300.05261"
"124.93400","1.33466","299.70111"
"125.03400","1.33551","299.76721"
"125.13400","1.33504","301.09702"
"125.23400","1.33513","300.63654"
"125.33400","1.33523","299.89355"
"125.43400","1.33513","300.10391"
"125.53400","1.33532","299.50305"
"125.63400","1.33579","299.77573"
"125.73400","1.33607","300.17056"
"125.83400","1.33616","299.83975"
"125.93400","1.33663","299.79523"
"126.03400","1.33691","299.59491"
"126.13400","1.33672","300.99292"
"126.23400","1.33682","300.35196"
"126.33400","1.33701","299.69186"
"126.43400","1.33701","300.34726"
"126.53400","1.33719","299.74655"
"126.63400","1.33682","300.42490"
"126.73400","1.33719","299.63574"
"126.83400","1.33701","299.75119"
"126.93400","1.33804","299.47089"
"127.03400","1.33785","300.13931"
"127.13400","1.33813","299.66788"
"127.23400","1.33850","299.58591"
"127.33400","1.33869","299.69235"
"127.43400","1.33897","299.72754"
"127.53400","1.33897","299.90616"
"127.63400","1.33879","300.19003"
"127.73400","1.33907","299.69159"
"127.83400","1.33935","299.99475"
"127.93400","1.33963","299.71072"
"128.03400","1.33972","299.83051"
"128.13400","1.33972","300.11981"
"128.23400","1.34029","300.02087"
"128.33400","1.34047","300.50793"
"128.43400","1.34066","299.83246"
"128.53400","1.34075","300.99390"
"128.63400","1.34075","300.26089"
"128.73400","1.34038","300.47604"
"128.83400","1.34085","299.61520"
"128.93400","1.34122","299.67966"
"129.03400","1.34197","299.71759"
"129.13400","1.34141","300.59238"
"129.23400","1.34113","300.96405"
"129.33400","1.34150","299.94388"
"129.43400","1.34160","299.73462"
"129.53400","1.34225","299.39380"
"129.63400","1.34225","300.28326"
"129.73400","1.34300","299.45242"
"129.83400","1.34347","300.46481"
"129.93400","1.34347","300.19244"
"130.03400","1.34366","299.84625"
"130.13400","1.34366","300.07321"
"130.23400","1.34338","300.28000"
"130.33400","1.34356","300.17627"
"130.43400","1.34422","299.33130"
"130.53400","1.34375","300.82401"
"130.63400","1.34403","300.37219"
"130.73400","1.34450","299.61072"
"130.83400","1.34478","299.60199"
"130.93400","1.34516","299.78772"
"131.03400","1.34516","300.36569"
"131.13400","1.34563","299.39911"
"131.23400","1.34600","299.97223"
"131.33400","1.34609","299.85544"
"131.43400","1.34628","300.17908"
"131.53400","1.34628","300.00546"
"131.63400","1.34647","300.06784"
"131.73400","1.34656","299.84360"
"131.83400","1.34666","300.04047"
"131.93400","1.34656","300.54944"
"132.03400","1.34684","300.01056"
"132.13400","1.34694","299.92062"
"132.23400","1.34750","299.83240"
"132.33400","1.34788","299.87625"
"132.43400","1.34816","300.04623"
"132.53400","1.34788","300.29535"
"132.63400","1.34825","299.62244"
"132.73400","1.34797","300.57437"
"132.83400","1.34816","300.05368"
"132.93400","1.34825","300.05637"
"133.03400","1.34825","300.35718"
"133.13400","1.34881","299.29791"
"133.23400","1.34872","300.06625"
"133.33400","1.34881","299.52481"
"133.43400","1.34956","299.79889"
"133.53400","1.34984","300.01865"
"133.63400","1.35003","300.79279"
"133.73400","1.34994","300.53043"
"133.83400","1.34994","299.95795"
"133.93400","1.34994","300.34351"
"134.03400","1.34975","300.82004"
"134.13400","1.35003","300.12195"
"134.23400","1.35022","299.79578"
"134.33400","1.35069","299.87106"
"134.43400","1.35106","299.93005"
"134.53400","1.35106","299.93399"
"134.63400","1.35125","299.73621"
"134.73400","1.35162","299.84860"
"134.83400","1.35125","300.35294"
"134.93400","1.35190","300.18112"
"135.03400","1.35181","300.08304"
"135.13400","1.35256","300.07028"
"135.23400","1.35237","300.31638"
"135.33400","1.35275","299.88614"
"135.43400","1.35275","299.98499"
"135.53400","1.35312","299.78241"
"135.63400","1.35340","300.11533"
"135.73400","1.35350","299.97324"
"135.83400","1.35331","300.10461"
"135.93400","1.35359","299.86697"
"136.03400","1.35350","299.99634"
"136.13400","1.35369","299.39230"
"136.23400","1.35369","299.67456"
"136.33400","1.35387","300.13403"
"136.43400","1.35406","299.47000"
"136.53400","1.35425","299.96283"
"136.63400","1.35453","299.70822"
"136.73400","1.35462","299.86414"
"136.83400","1.35518","299.47305"
"136.93400","1.35500","300.48196"
"137.03400","1.35528","300.15634"
"137.13400","1.35518","299.96631"
"137.23400","1.35565","300.14297"
"137.33400","1.35556","300.27023"
"137.43400","1.35584","300.38486"
"137.53400","1.35603","300.24936"
"137.63400","1.35622","300.07611"
"137.73400","1.35612","299.76767"
"137.83400","1.35565","300.37915"
"137.93400","1.35650","299.36749"
"138.03400","1.35687","299.82596"
"138.13400","1.35734","299.75049"
"138.23400","1.35734","300.09433"
"138.33400","1.35771","299.98935"
"138.43400","1.35809","299.60437"
"138.53400","1.35818","299.76233"
"138.63400","1.35809","300.07852"
"138.73400","1.35809","299.92685"
"138.83400","1.35809","300.22018"
"138.93400","1.35884","300.04465"
"139.03400","1.35875","300.03058"
"139.13400","1.35893","300.20758"
"139.23400","1.35912","300.49628"
"139.33400","1.35931","299.98349"
"139.43400","1.35921","300.30695"
"139.53400","1.35959","299.62558"
"139.63400","1.35987","299.60367"
"139.73400","1.35950","300.68448"
"139.83400","1.35978","300.28381"
"139.93400","1.35987","299.53616"
"140.03400","1.36024","300.62888"
"140.13400","1.36053","299.94858"
"140.23400","1.36071","299.60974"
"140.33400","1.36109","299.56604"
"140.43400","1.36090","300.26172"
"140.53400","1.36128","299.60132"
"140.63400","1.36099","300.56107"
"140.73400","1.36090","300.26584"
"140.83400","1.36137","299.83740"
"140.93400","1.36165","299.81403"
"141.03400","1.36165","300.51883"
"141.13400","1.36221","299.33041"
"141.23400","1.36306","299.67447"
"141.33400","1.36277","300.38470"
"141.43400","1.36221","300.72058"
"141.53400","1.36287","299.65570"
"141.63400","1.36249","300.67703"
"141.73400","1.36315","299.32700"
"141.83400","1.36296","300.00854"
"141.93400","1.36381","298.95868"
"142.03400","1.36427","299.76315"
"142.13400","1.36456","299.59082"
"142.23400","1.36427","300.53131"
"142.33400","1.36474","299.61563"
"142.43400","1.36484","300.16928"
"142.53400","1.36465","299.87564"
"142.63400","1.36549","299.65155"
"142.73400","1.36540","300.14822"
"142.83400","1.36559","299.77777"
"142.93400","1.36502","300.52286"
"143.03400","1.36502","300.20758"
"143.13400","1.36530","299.65573"
"143.23400","1.36577","299.64078"
"143.33400","1.36615","299.65155"
"143.43400","1.36596","299.78482"
"143.53400","1.36643","299.54272"
"143.63400","1.36662","300.14285"
"143.73400","1.36680","300.20764"
"143.83400","1.36727","299.47919"
"143.93400","1.36765","300.37357"
"144.03400","1.36699","300.90747"
"144.13400","1.36680","300.45685"
"144.23400","1.36699","300.45676"
"144.33400","1.36718","300.29822"
"144.43400","1.36765","299.52695"
"144.53400","1.36783","299.77197"
"144.63400","1.36774","299.50558"
"144.73400","1.36802","299.45435"
"144.83400","1.36821","299.89871"
"144.93400","1.36802","299.87207"
"145.03400","1.36868","300.13925"
"145.13400","1.36896","300.18015"
"145.23400","1.36896","299.86652"
"145.33400","1.36896","299.57220"
"145.43400","1.36933","300.34558"
"145.53400","1.36933","300.02048"
"145.63400","1.36962","299.56348"
"145.73400","1.36980","300.50244"
"145.83400","1.37008","300.32886"
"145.93400","1.36999","299.93500"
"146.03400","1.37018","299.77768"
"146.13400","1.37018","300.20963"
"146.23400","1.37074","298.78061"
"146.33400","1.37111","300.13721"
"146.43400","1.37121","300.52884"
"146.53400","1.37140","299.92026"
"146.63400","1.37130","300.36929"
"146.73400","1.37140","300.12000"
"146.83400","1.37149","299.93564"
"146.93400","1.37121","300.05713"
"147.03400","1.37149","300.31372"
"147.13400","1.37177","299.66696"
"147.23400","1.37205","300.07010"
"147.33400","1.37224","300.05276"
"147.43400","1.37233","300.19717"
"147.53400","1.37233","300.02084"
"147.63400","1.37215","300.08386"
"147.73400","1.37243","299.53491"
"147.83400","1.37290","299.56985"
"147.93400","1.37299","300.30365"
"148.03400","1.37271","300.00778"
"148.13400","1.37261","299.73862"
"148.23400","1.37299","299.48596"
"148.33400","1.37327","299.47229"
"148.43400","1.37374","299.56525"
"148.53400","1.37336","300.79892"
"148.63400","1.37364","299.88013"
"148.73400","1.37383","299.94781"
"148.83400","1.37449","299.79608"
"148.93400","1.37430","299.93829"
"149.03400","1.37439","299.76031"
"149.13400","1.37439","299.99161"
"149.23400","1.37486","300.17825"
"149.33400","1.37477","299.64871"
"149.43400","1.37449","301.17737"
"149.53400","1.37514","299.85153"
"149.63400","1.37543","300.11508"
"149.73400","1.37486","300.75873"
"149.83400","1.37561","300.13074"
"149.93400","1.37543","300.29623"
"150.03400","1.37533","300.67142"
"150.13400","1.37552","299.95938"
"150.23400","1.37589","300.16220"
"150.33400","1.37627","299.95413"
"150.43400","1.37636","300.15533"
"150.53400","1.37674","300.41275"
"150.63400","1.37692","301.14871"
"150.73400","1.37721","300.46060"
"150.83400","1.37749","299.95358"
"150.93400","1.37730","300.32230"
"151.03400","1.37711","300.15854"
"151.13400","1.37711","300.14688"
"151.23400","1.37730","300.19473"
"151.33400","1.37730","299.57596"
"151.43400","1.37777","299.45544"
"151.53400","1.37786","299.56033"
"151.63400","1.37824","299.95740"
"151.73400","1.37870","300.52396"
"151.83400","1.37852","300.23849"
"151.93400","1.37833","300.42535"
"152.03400","1.37814","300.51843"
"152.13400","1.37842","299.79321"
"152.23400","1.37852","300.22870"
"152.33400","1.37861","300.22086"
"152.43400","1.37889","300.31876"
"152.53400","1.38002","299.46051"
"152.63400","1.37964","301.23425"
"152.73400","1.37964","300.53082"
"152.83400","1.37945","300.48761"
"152.93400","1.37927","300.55334"
"153.03400","1.37936","300.11554"
"153.13400","1.37945","299.81052"
"153.23400","1.37974","299.64880"
"153.33400","1.37974","300.23608"
"153.43400","1.37974","299.77090"
"153.53400","1.38039","298.98160"
"153.63400","1.38086","299.55032"
"153.73400","1.38105","300.04333"
"153.83400","1.38095","300.27094"
"153.93400","1.38105","300.81613"
"154.03400","1.38124","299.83163"
"154.13400","1.38180","299.92603"
"154.23400","1.38189","299.63727"
"154.33400","1.38189","300.76883"
"154.43400","1.38227","299.74362"
"154.53400","1.38208","300.27832"
"154.63400","1.38170","301.17993"
"154.73400","1.38198","299.54767"
"154.83400","1.38170","301.35269"
"154.93400","1.38198","299.88358"
"155.03400","1.38198","300.07745"
"155.13400","1.38330","298.74860"
"155.23400","1.38302","301.11063"
"155.33400","1.38376","300.30789"
"155.43400","1.38358","301.24219"
"155.53400","1.38348","300.17960"
"155.63400","1.38414","298.92773"
"155.73400","1.38423","299.33960"
"155.83400","1.38451","299.95392"
"155.93400","1.38461","300.06454"
"156.03400","1.38498","300.46762"
"156.13400","1.38517","300.26935"
"156.23400","1.38489","300.59781"
"156.33400","1.38517","299.91614"
"156.43400","1.38536","300.03653"
"156.53400","1.38508","299.63480"
"156.63400","1.38536","300.21887"
"156.73400","1.38545","299.74646"
"156.83400","1.38564","299.21179"
"156.93400","1.38611","299.93228"
"157.03400","1.38564","301.06110"
"157.13400","1.38601","299.81885"
"157.23400","1.38601","300.57446"
"157.33400","1.38667","300.05899"
"157.43400","1.38676","299.97461"
"157.53400","1.38704","299.12369"
"157.63400","1.38751","299.57678"
"157.73400","1.38723","300.27103"
"157.83400","1.38695","300.74985"
"157.93400","1.38742","300.53052"
"158.03400","1.38779","299.61398"
"158.13400","1.38779","300.10495"
"158.23400","1.38845","299.31732"
"158.33400","1.38911","299.59531"
"158.43400","1.38892","300.82800"
"158.53400","1.38873","300.89865"
"158.63400","1.38873","300.61292"
"158.73400","1.38845","300.80945"
"158.83400","1.38883","299.52280"
"158.93400","1.38911","299.23764"
"159.03400","1.38929","299.48990"
"159.13400","1.38995","299.18085"
"159.23400","1.38995","300.38242"
"159.33400","1.39014","299.70413"
"159.43400","1.39004","300.15588"
"159.53400","1.39014","299.48376"
"159.63400","1.39051","299.53741"
"159.73400","1.39061","300.16943"
"159.83400","1.39079","299.91855"
"159.93400","1.39070","300.42368"
"160.03400","1.39089","299.82809"
"160.13400","1.39136","299.37100"
"160.23400","1.39154","299.89282"
"160.33400","1.39173","299.71667"
"160.43400","1.39201","300.12491"
"160.53400","1.39182","300.98615"
"160.63400","1.39220","299.93979"
"160.73400","1.39201","300.67480"
"160.83400","1.39229","300.13425"
"160.93400","1.39257","299.88599"
"161.03400","1.39220","300.27979"
"161.13400","1.39248","299.81631"
"161.23400","1.39257","299.91116"
"161.33400","1.39285","299.56985"
"161.43400","1.39295","299.92377"
"161.53400","1.39314","299.99585"
"161.63400","1.39332","299.47833"
"161.73400","1.39342","300.05838"
"161.83400","1.39389","299.36826"
"161.93400","1.39370","300.25763"
"162.03400","1.39417","299.87485"
"162.13400","1.39445","299.36560"
"162.23400","1.39445","299.77417"
"162.33400","1.39435","299.86386"
"162.43400","1.39454","299.88211"
"162.53400","1.39417","300.65097"
"162.63400","1.39389","300.16904"
"162.73400","1.39501","299.11240"
"162.83400","1.39538","299.52509"
"162.93400","1.39538","300.10483"
"163.03400","1.39520","300.21835"
"163.13400","1.39520","300.28833"
"163.23400","1.39538","299.68558"
"163.33400","1.39557","300.08090"
"163.43400","1.39548","299.93970"
"163.53400","1.39557","299.48322"
"163.63400","1.39576","299.87857"
"163.73400","1.39604","300.00919"
"163.83400","1.39613","300.40244"
"163.93400","1.39642","300.07422"
"164.03400","1.39651","300.28647"
