Time,Extension,Load
(s),(mm),(N)
"181.92400","3.50125","600.17102"
"182.02400","3.50144","600.22620"
"182.12400","3.50172","600.52185"
"182.22400","3.50238","599.83923"
"182.32400","3.50294","600.17206"
"182.42400","3.50313","600.29272"
"182.52400","3.50331","599.68921"
"182.62400","3.50388","599.61096"
"182.72400","3.50425","599.50769"
"182.82400","3.50425","600.02423"
"182.92400","3.50519","599.44049"
"183.02400","3.50528","600.04590"
"183.12400","3.50547","599.94098"
"183.22400","3.50566","599.70862"
"183.32400","3.50641","599.65851"
"183.42400","3.50725","599.88226"
"183.52400","3.50762","599.78998"
"183.62400","3.50791","600.02570"
"183.72400","3.50809","599.59155"
"183.82400","3.50875","599.95764"
"183.92400","3.50856","600.22308"
"184.02400","3.50941","600.55737"
"184.12400","3.50950","599.79425"
"184.22400","3.51015","600.01050"
"184.32400","3.51015","599.66669"
"184.42400","3.51053","600.70898"
"184.52400","3.51156","600.43536"
"184.62400","3.51165","599.58179"
"184.72400","3.51212","599.82159"
"184.82400","3.51240","599.85004"
"184.92400","3.51268","599.85596"
"185.02400","3.51287","599.75818"
"185.12400","3.51353","599.65027"
"185.22400","3.51381","599.64343"
"185.32400","3.51418","600.81287"
"185.42400","3.51428","600.35101"
"185.52400","3.51503","599.41071"
"185.62400","3.51503","600.19641"
"185.72400","3.51540","599.63318"
"185.82400","3.51540","600.63953"
"185.92400","3.51606","599.63556"
"186.02400","3.51653","599.82507"
"186.12400","3.51662","600.48376"
"186.22400","3.51700","600.01251"
"186.32400","3.51775","599.96619"
"186.42400","3.51803","599.94672"
"186.52400","3.51859","600.04761"
"186.62400","3.51896","599.88580"
"186.72400","3.51924","600.60425"
"186.82400","3.51953","599.96594"
"186.92400","3.51962","599.75104"
"187.02400","3.52028","599.54681"
"187.12400","3.52037","600.12329"
"187.22400","3.52056","599.98083"
"187.32400","3.52074","600.54248"
"187.42400","3.52121","600.18652"
"187.52400","3.52168","599.77753"
"187.62400","3.52168","599.70905"
"187.72400","3.52280","599.55048"
"187.82400","3.52243","600.73987"
"187.92400","3.52318","599.87402"
"188.02400","3.52374","600.02594"
"188.12400","3.52365","600.99762"
"188.22400","3.52449","599.36511"
"188.32400","3.52487","600.17133"
"188.42400","3.52534","599.91711"
"188.52400","3.52580","599.87561"
"188.62400","3.52562","600.71069"
"188.72400","3.52590","600.14154"
"188.82400","3.52637","599.60437"
"188.92400","3.52702","599.98450"
"189.02400","3.52768","599.63501"
"189.12400","3.52787","599.99500"
"189.22400","3.52787","600.04297"
"189.32400","3.52805","599.88873"
"189.42400","3.52871","599.51300"
"189.52400","3.52871","600.55237"
"189.62400","3.52927","599.90747"
"189.72400","3.52983","599.73138"
"189.82400","3.53030","599.96753"
"189.92400","3.53058","600.22015"
"190.02400","3.53105","600.05945"
"190.12400","3.53124","600.04938"
"190.22400","3.53161","600.17413"
"190.32400","3.53180","599.87256"
"190.42400","3.53218","600.09668"
"190.52400","3.53274","599.94043"
"190.62400","3.53274","600.68152"
"190.72400","3.53274","600.11108"
"190.82400","3.53321","599.78479"
"190.92400","3.53367","599.83997"
"191.02400","3.53396","600.09906"
"191.12400","3.53471","599.22205"
"191.22400","3.53471","600.14124"
"191.32400","3.53527","599.60352"
"191.42400","3.53555","600.11957"
"191.52400","3.53564","600.71136"
"191.62400","3.53611","600.08856"
"191.72400","3.53677","599.49725"
"191.82400","3.53724","599.96375"
"191.92400","3.53714","600.66656"
"192.02400","3.53761","599.88910"
"192.12400","3.53808","599.82166"
"192.22400","3.53855","600.07178"
"192.32400","3.53892","599.85968"
"192.42400","3.53939","600.19080"
"192.52400","3.53958","600.06488"
"192.62400","3.53977","599.91248"
"192.72400","3.54033","600.43561"
"192.82400","3.54052","600.32129"
"192.92400","3.54061","600.07440"
"193.02400","3.54136","599.72260"
"193.12400","3.54136","600.61072"
"193.22400","3.54173","599.69409"
"193.32400","3.54258","599.62964"
"193.42400","3.54295","600.36292"
"193.52400","3.54314","599.87445"
"193.62400","3.54351","599.82343"
"193.72400","3.54380","600.16241"
"193.82400","3.54408","600.08716"
"193.92400","3.54445","600.07379"
"194.02400","3.54464","600.09375"
"194.12400","3.54558","600.50122"
"194.22400","3.54529","600.62585"
"194.32400","3.54548","600.34760"
"194.42400","3.54567","600.20056"
"194.52400","3.54595","600.23389"
"194.62400","3.54717","599.15491"
"194.72400","3.54689","600.44421"
"194.82400","3.54773","599.40613"
"194.92400","3.54829","599.69611"
"195.02400","3.54820","600.87671"
"195.12400","3.54923","599.57147"
"195.22400","3.54989","599.87524"
"195.32400","3.54961","600.63837"
"195.42400","3.54989","599.76709"
"195.52400","3.55026","599.53693"
"195.62400","3.55101","600.66705"
"195.72400","3.55082","600.16803"
"195.82400","3.55129","599.23096"
"195.92400","3.55129","600.78027"
"196.02400","3.55148","599.79468"
"196.12400","3.55139","599.83154"
"196.22400","3.55223","599.80847"
"196.32400","3.55223","599.75208"
"196.42400","3.55317","599.47357"
"196.52400","3.55298","600.70007"
"196.62400","3.55307","600.10907"
"196.72400","3.55373","599.46460"
"196.82400","3.55457","599.87451"
"196.92400","3.55438","600.50848"
"197.02400","3.55476","599.87335"
"197.12400","3.55467","599.87268"
"197.22400","3.55551","599.41571"
"197.32400","3.55588","600.33936"
"197.42400","3.55654","600.44287"
"197.52400","3.55701","599.71710"
"197.62400","3.55738","600.11365"
"197.72400","3.55710","600.48724"
"197.82400","3.55710","600.11768"
"197.92400","3.55785","599.60272"
"198.02400","3.55766","600.01044"
"198.12400","3.55776","599.98480"
"198.22400","3.55813","599.82037"
"198.32400","3.55888","599.45569"
"198.42400","3.55888","600.43610"
"198.52400","3.56001","599.39490"
"198.62400","3.55888","601.54236"
"198.72400","3.56048","599.54608"
"198.82400","3.56048","600.41046"
"198.92400","3.56085","600.29102"
"199.02400","3.56057","600.44208"
"199.12400","3.56104","600.10040"
"199.22400","3.56122","599.73486"
"199.32400","3.56141","600.29272"
"199.42400","3.56207","599.70776"
"199.52400","3.56263","599.11383"
"199.62400","3.56254","600.65460"
"199.72400","3.56263","599.84796"
"199.82400","3.56460","599.02777"
"199.92400","3.56357","601.04034"
"200.02400","3.56347","600.15808"
"200.12400","3.56422","599.73889"
"200.22400","3.56507","599.69507"
"200.32400","3.56535","600.69177"
"200.42400","3.56535","600.79327"
"200.52400","3.56591","599.49036"
"200.62400","3.56647","600.13385"
"200.72400","3.56666","599.80011"
"200.82400","3.56629","600.00702"
"200.92400","3.56713","599.14386"
"201.02400","3.56760","600.76471"
"201.12400","3.56807","600.11011"
"201.22400","3.56919","599.09668"
"201.32400","3.56947","600.02527"
"201.42400","3.56966","600.08533"
"201.52400","3.56994","600.34564"
"201.62400","3.56994","600.33728"
"201.72400","3.57003","600.44611"
"201.82400","3.57088","599.25018"
"201.92400","3.57106","600.84265"
"202.02400","3.57219","599.02173"
"202.12400","3.57219","600.00208"
"202.22400","3.57238","600.50079"
"202.32400","3.57284","599.65228"
"202.42400","3.57294","601.38599"
"202.52400","3.57359","599.41040"
"202.62400","3.57453","599.13403"
"202.72400","3.57434","600.59589"
"202.82400","3.57453","600.07446"
"202.92400","3.57462","600.90637"
"203.02400","3.57491","600.57495"
"203.12400","3.57453","599.75104"
"203.22400","3.57519","600.69763"
"203.32400","3.57612","598.78601"
"203.42400","3.57594","600.40546"
"203.52400","3.57650","599.55640"
"203.62400","3.57762","600.04901"
"203.72400","3.57706","601.46448"
"203.82400","3.57697","600.56445"
"203.92400","3.57725","600.14191"
"204.02400","3.57809","599.22717"
"204.12400","3.57875","599.55518"
"204.22400","3.57912","600.38776"
"204.32400","3.57922","600.29736"
"204.42400","3.58025","599.81329"
"204.52400","3.58034","600.20471"
"204.62400","3.58006","600.87933"
"204.72400","3.58100","599.14838"
"204.82400","3.58109","600.16779"
"204.92400","3.58137","599.47266"
"205.02400","3.58193","599.92004"
"205.12400","3.58240","599.89722"
"205.22400","3.58240","600.18262"
"205.32400","3.58231","600.80219"
"205.42400","3.58278","600.09259"
"205.52400","3.58315","600.27765"
"205.62400","3.58343","600.29633"
"205.72400","3.58362","600.42212"
"205.82400","3.58400","600.38159"
"205.92400","3.58437","599.99323"
"206.02400","3.58503","600.40967"
"206.12400","3.58559","600.06989"
"206.22400","3.58578","600.04492"
"206.32400","3.58615","599.68213"
"206.42400","3.58596","600.46753"
"206.52400","3.58615","600.00482"
"206.62400","3.58699","599.66467"
"206.72400","3.58737","600.45758"
"206.82400","3.58737","599.89661"
"206.92400","3.58737","599.64667"
"207.02400","3.58756","599.86072"
"207.12400","3.58868","599.38568"
"207.22400","3.58868","600.01819"
"207.32400","3.58877","600.76111"
"207.42400","3.58924","600.01453"
"207.52400","3.58962","600.91882"
"207.62400","3.58981","599.72906"
"207.72400","3.59037","600.18890"
"207.82400","3.59093","599.82410"
"207.92400","3.59149","599.43079"
"208.02400","3.59196","599.74188"
"208.12400","3.59196","600.54321"
"208.22400","3.59187","600.39789"
"208.32400","3.59196","600.16174"
"208.42400","3.59234","599.69757"
"208.52400","3.59290","600.26733"
"208.62400","3.59299","599.18018"
"208.72400","3.59355","600.21729"
"208.82400","3.59421","600.13605"
"208.92400","3.59440","600.42944"
"209.02400","3.59440","600.76440"
"209.12400","3.59430","600.62323"
"209.22400","3.59477","599.86102"
"209.32400","3.59505","600.41522"
"209.42400","3.59562","599.54944"
"209.52400","3.59636","599.84668"
"209.62400","3.59665","600.04675"
"209.72400","3.59711","600.07672"
"209.82400","3.59749","599.62134"
"209.92400","3.59815","599.95905"
"210.02400","3.59833","600.07513"
"210.12400","3.59786","601.03711"
"210.22400","3.59824","599.59998"
"210.32400","3.59833","599.88672"
"210.42400","3.59833","600.09521"
"210.52400","3.59861","599.81329"
"210.62400","3.59908","599.59967"
"210.72400","3.59964","600.00110"
"210.82400","3.60002","600.04266"
"210.92400","3.59993","600.32288"
"211.02400","3.60039","599.70978"
"211.12400","3.60077","600.07886"
"211.22400","3.60152","599.80829"
"211.32400","3.60171","599.98077"
"211.42400","3.60274","600.34351"
"211.52400","3.60274","600.72351"
"211.62400","3.60311","600.11462"
"211.72400","3.60330","600.53772"
"211.82400","3.60358","599.62415"
"211.92400","3.60442","599.55566"
"212.02400","3.60461","600.44409"
"212.12400","3.60517","599.60712"
"212.22400","3.60555","600.10602"
"212.32400","3.60592","600.12897"
"212.42400","3.60630","599.66638"
"212.52400","3.60705","599.77673"
"212.62400","3.60742","599.98517"
"212.72400","3.60742","600.58978"
"212.82400","3.60817","600.79333"
"212.92400","3.60845","600.13733"
"213.02400","3.60873","600.06378"
"213.12400","3.60883","600.03540"
"213.22400","3.60948","600.10168"
"213.32400","3.60958","600.02832"
"213.42400","3.60976","600.05212"
"213.52400","3.61033","599.57343"
"213.62400","3.61070","600.22729"
"213.72400","3.61098","600.15332"
"213.82400","3.61117","599.84711"
"213.92400","3.61173","599.81073"
"214.02400","3.61201","600.01385"
"214.12400","3.61229","599.76288"
"214.22400","3.61248","600.09747"
"214.32400","3.61276","599.67316"
"214.42400","3.61351","599.62128"
"214.52400","3.61361","599.67065"
"214.62400","3.61445","600.27179"
"214.72400","3.61417","600.36658"
"214.82400","3.61464","600.69727"
"214.92400","3.61492","600.22491"
"215.02400","3.61529","600.02869"
"215.12400","3.61539","600.07434"
"215.22400","3.61586","600.10272"
"215.32400","3.61595","600.08417"
"215.42400","3.61642","599.65265"
"215.52400","3.61661","599.89209"
"215.62400","3.61689","599.50635"
"215.72400","3.61745","600.43884"
"215.82400","3.61773","600.33685"
"215.92400","3.61801","599.73010"
"216.02400","3.61848","599.92365"
"216.12400","3.61876","599.89581"
"216.22400","3.61876","599.97260"
"216.32400","3.61914","600.25409"
"216.42400","3.61998","599.35980"
"216.52400","3.62017","600.15674"
"216.62400","3.62007","600.41003"
"216.72400","3.61998","600.90839"
"216.82400","3.62007","600.28101"
"216.92400","3.62054","599.38416"
"217.02400","3.62092","600.12054"
"217.12400","3.62129","599.75482"
"217.22400","3.62176","600.24475"
"217.32400","3.62213","599.83435"
"217.42400","3.62279","599.79999"
"217.52400","3.62326","599.88947"
"217.62400","3.62326","600.23956"
"217.72400","3.62345","600.63092"
"217.82400","3.62391","600.11615"
"217.92400","3.62410","600.50598"
"218.02400","3.62410","599.81018"
"218.12400","3.62457","599.64355"
"218.22400","3.62523","599.86987"
"218.32400","3.62588","600.07947"
"218.42400","3.62616","600.03503"
"218.52400","3.62644","600.38776"
"218.62400","3.62710","599.78198"
"218.72400","3.62710","600.21112"
"218.82400","3.62710","599.98950"
"218.92400","3.62776","600.32941"
"219.02400","3.62776","600.56329"
"219.12400","3.62804","599.82581"
"219.22400","3.62804","600.07159"
"219.32400","3.62794","600.52710"
"219.42400","3.62851","599.69214"
"219.52400","3.63001","599.51965"
"219.62400","3.62991","600.43073"
"219.72400","3.63019","599.85339"
"219.82400","3.63019","600.54657"
"219.92400","3.63122","599.80823"
"220.02400","3.63122","601.07568"
"220.12400","3.63150","599.95160"
"220.22400","3.63150","600.57361"
"220.32400","3.63150","600.34949"
"220.42400","3.63216","599.62610"
"220.52400","3.63244","599.81134"
"220.62400","3.63300","599.32605"
"220.72400","3.63329","600.25629"
"220.82400","3.63338","599.95319"
"220.92400","3.63329","600.05139"
"221.02400","3.63413","599.03485"
"221.12400","3.63432","600.52234"
"221.22400","3.63469","599.89838"
"221.32400","3.63488","599.30255"
"221.42400","3.63516","600.20404"
"221.52400","3.63535","599.94214"
"221.62400","3.63600","599.58173"
"221.72400","3.63656","599.70599"
"221.82400","3.63694","600.86383"
"221.92400","3.63722","599.96259"
"222.02400","3.63722","600.42761"
"222.12400","3.63750","599.85419"
"222.22400","3.63750","600.25427"
"222.32400","3.63788","600.73615"
"222.42400","3.63816","600.21033"
"222.52400","3.63872","599.45685"
"222.62400","3.63825","601.15771"
"222.72400","3.63872","599.46472"
"222.82400","3.63891","599.39490"
"222.92400","3.63938","599.39374"
"223.02400","3.63956","600.01904"
"223.12400","3.63984","599.88599"
"223.22400","3.64041","599.69861"
"223.32400","3.64078","599.93079"
"223.42400","3.64144","599.89600"
"223.52400","3.64144","600.36603"
"223.62400","3.64144","600.06085"
"223.72400","3.64172","599.72852"
"223.82400","3.64181","600.62122"
"223.92400","3.64256","599.85309"
"224.02400","3.64322","599.43646"
"224.12400","3.64359","600.12494"
"224.22400","3.64359","599.80035"
"224.32400","3.64387","600.08722"
"224.42400","3.64378","600.38037"
"224.52400","3.64425","600.30835"
"224.62400","3.64444","599.70050"
"224.72400","3.64490","599.91486"
"224.82400","3.64519","600.68152"
"224.92400","3.64565","599.33270"
"225.02400","3.64490","601.29620"
"225.12400","3.64584","599.12408"
"225.22400","3.64640","600.98303"
"225.32400","3.64631","600.82886"
"225.42400","3.64669","600.03003"
"225.52400","3.64706","599.77905"
"225.62400","3.64762","598.36688"
"225.72400","3.64809","599.98029"
"225.82400","3.64856","599.69800"
"225.92400","3.64781","600.89111"
"226.02400","3.64818","600.61902"
"226.12400","3.64884","599.37311"
"226.22400","3.64940","599.91504"
"226.32400","3.64987","599.05542"
"226.42400","3.65053","598.95544"
"226.52400","3.65015","600.89429"
"226.62400","3.65053","599.48096"
"226.72400","3.65053","600.51654"
"226.82400","3.65137","598.67676"
"226.92400","3.65240","599.70959"
"227.02400","3.65231","600.80304"
"227.12400","3.65249","600.20483"
"227.22400","3.65240","600.32318"
"227.32400","3.65296","600.43353"
"227.42400","3.65306","600.36371"
"227.52400","3.65315","599.56396"
"227.62400","3.65343","600.02722"
"227.72400","3.65399","599.42566"
"227.82400","3.65428","600.05316"
"227.92400","3.65484","599.67151"
"228.02400","3.65577","599.86627"
"228.12400","3.65587","600.41614"
"228.22400","3.65615","599.75043"
"228.32400","3.65652","599.83228"
"228.42400","3.65652","600.16870"
"228.52400","3.65634","600.27551"
"228.62400","3.65662","599.49731"
"228.72400","3.65681","600.93628"
"228.82400","3.65774","599.37280"
"228.92400","3.65830","600.30896"
"229.02400","3.65802","600.56464"
"229.12400","3.65849","600.41272"
"229.22400","3.65840","599.66821"
"229.32400","3.65877","599.48010"
"229.42400","3.65887","600.63892"
"229.52400","3.65952","600.03351"
"229.62400","3.65999","599.26886"
"229.72400","3.66027","600.80255"
"229.82400","3.66037","600.63153"
"229.92400","3.66093","599.44324"
"230.02400","3.66121","599.83002"
"230.12400","3.66112","600.21771"
"230.22400","3.66140","599.27228"
"230.32400","3.66224","599.80359"
"230.42400","3.66271","599.87115"
"230.52400","3.66262","600.38727"
"230.62400","3.66327","599.61395"
"230.72400","3.66346","601.01276"
"230.82400","3.66411","599.36365"
"230.92400","3.66383","600.56244"
"231.02400","3.66458","599.46881"
"231.12400","3.66440","600.69519"
"231.22400","3.66458","599.74194"
"231.32400","3.66477","599.95288"
"231.42400","3.66496","599.44501"
"231.52400","3.66543","600.30438"
"231.62400","3.66571","599.79370"
"231.72400","3.66618","599.81250"
"231.82400","3.66627","599.92828"
"231.92400","3.66693","600.01611"
"232.02400","3.66721","599.84875"
"232.12400","3.66768","600.04376"
"232.22400","3.66824","599.89789"
"232.32400","3.66814","600.12781"
"232.42400","3.66861","599.81708"
"232.52400","3.66814","600.88733"
"232.62400","3.66880","599.40631"
"232.72400","3.66908","599.87616"
"232.82400","3.66983","599.29510"
"232.92400","3.66992","600.95441"
"233.02400","3.66983","600.86383"
"233.12400","3.67067","600.41699"
"233.22400","3.67049","600.39697"
"233.32400","3.67067","600.26764"
"233.42400","3.67114","600.17548"
"233.52400","3.67114","600.19952"
"233.62400","3.67152","599.63959"
"233.72400","3.67180","599.54144"
"233.82400","3.67274","600.09717"
"233.92400","3.67274","600.31696"
"234.02400","3.67339","600.18842"
"234.12400","3.67349","599.87213"
"234.22400","3.67386","599.99420"
"234.32400","3.67489","599.05322"
"234.42400","3.67461","600.90594"
"234.52400","3.67480","600.33978"
"234.62400","3.67508","599.39154"
"234.72400","3.67508","600.10352"
"234.82400","3.67536","599.85608"
"234.92400","3.67545","600.24194"
"235.02400","3.67602","599.84503"
"235.12400","3.67592","600.32953"
"235.22400","3.67761","598.87592"
"235.32400","3.67733","601.26099"
"235.42400","3.67751","600.42804"
"235.52400","3.67780","601.01703"
"235.62400","3.67808","600.29266"
"235.72400","3.67845","600.12689"
"235.82400","3.67808","600.63574"
"235.92400","3.67883","599.61060"
"236.02400","3.67901","599.53369"
"236.12400","3.67930","600.13885"
"236.22400","3.67995","599.10577"
"236.32400","3.68061","599.69214"
"236.42400","3.68033","600.92767"
"236.52400","3.68014","600.49469"
"236.62400","3.68079","599.39392"
"236.72400","3.68098","599.77557"
"236.82400","3.68173","598.80420"
"236.92400","3.68211","600.78131"
"237.02400","3.68192","600.75800"
"237.12400","3.68201","600.05231"
"237.22400","3.68192","600.43579"
"237.32400","3.68257","599.38196"
"237.42400","3.68267","600.96558"
"237.52400","3.68314","599.65912"
"237.62400","3.68332","599.67297"
"237.72400","3.68361","600.01471"
"237.82400","3.68501","599.81659"
"237.92400","3.68482","600.62787"
"238.02400","3.68520","600.05469"
"238.12400","3.68548","600.46863"
"238.22400","3.68585","600.10089"
"238.32400","3.68567","600.60474"
"238.42400","3.68585","599.84039"
"238.52400","3.68614","599.45294"
"238.62400","3.68679","599.98096"
"238.72400","3.68689","599.87634"
"238.82400","3.68726","599.19849"
"238.92400","3.68726","600.55542"
"239.02400","3.68773","599.68463"
"239.12400","3.68773","600.41833"
"239.22400","3.68848","599.37000"
"239.32400","3.68867","599.74780"
"239.42400","3.68885","600.01971"
"239.52400","3.68932","599.53967"
"239.62400","3.68970","599.69019"
"239.72400","3.69026","599.71698"
"239.82400","3.69073","599.85095"
"239.92400","3.69110","599.76929"
"240.02400","3.69120","600.92358"
"240.12400","3.69157","599.79993"
"240.22400","3.69241","599.59454"
"240.32400","3.69241","599.95251"
"240.42400","3.69251","599.78479"
"240.52400","3.69279","599.79523"
"240.62400","3.69316","599.16571"
"240.72400","3.69335","599.72260"
"240.82400","3.69373","599.97528"
"240.92400","3.69373","599.39917"
"241.02400","3.69419","600.10138"
"241.12400","3.69448","600.53857"
"241.22400","3.69494","599.92371"
"241.32400","3.69494","600.15967"
"241.42400","3.69494","600.50012"
"241.52400","3.69523","599.96655"
"241.62400","3.69607","599.72388"
"241.72400","3.69644","599.61768"
"241.82400","3.69682","600.18011"
"241.92400","3.69691","600.15540"
"242.02400","3.69710","600.08398"
"242.12400","3.69785","600.05927"
"242.22400","3.69738","600.34271"
"242.32400","3.69832","599.24463"
"242.42400","3.69822","600.22247"
"242.52400","3.69897","599.58057"
"242.62400","3.69897","599.68701"
"242.72400","3.69869","600.49890"
"242.82400","3.69897","599.77618"
"242.92400","3.69925","600.26276"
"243.02400","3.69972","599.55463"
"243.12400","3.70038","599.55133"
"243.22400","3.70066","600.30920"
"243.32400","3.70047","600.36682"
"243.42400","3.70113","599.88818"
"243.52400","3.70160","600.07019"
"243.62400","3.70141","600.78448"
"243.72400","3.70150","600.25696"
"243.82400","3.70141","600.64203"
"243.92400","3.70169","600.01617"
"244.02400","3.70235","599.23334"
"244.12400","3.70300","599.64435"
"244.22400","3.70319","600.36084"
"244.32400","3.70366","599.80310"
"244.42400","3.70403","599.64832"
"244.52400","3.70431","599.78247"
"244.62400","3.70441","600.09937"
"244.72400","3.70478","599.69189"
"244.82400","3.70516","599.49390"
"244.92400","3.70525","600.35162"
"245.02400","3.70610","599.62347"
"245.12400","3.70553","601.36353"
"245.22400","3.70544","601.01245"
"245.32400","3.70610","599.20514"
"245.42400","3.70656","600.06897"
"245.52400","3.70722","599.36670"
"245.62400","3.70750","599.48492"
"245.72400","3.70741","600.03442"
"245.82400","3.70806","599.62317"
"245.92400","3.70788","600.32294"
"246.02400","3.70825","599.95349"
"246.12400","3.70825","600.24194"
"246.22400","3.70863","599.74536"
"246.32400","3.70919","599.59717"
"246.42400","3.70966","599.83374"
"246.52400","3.71003","599.93744"
"246.62400","3.71087","599.48090"
"246.72400","3.71050","601.12970"
"246.82400","3.71059","599.86194"
"246.92400","3.71087","600.07971"
"247.02400","3.71144","599.99579"
"247.12400","3.71134","600.33307"
"247.22400","3.71237","599.81403"
"247.32400","3.71265","599.73669"
"247.42400","3.71284","599.77606"
"247.52400","3.71247","600.70544"
"247.62400","3.71284","600.31696"
"247.72400","3.71275","600.02081"
"247.82400","3.71284","599.47064"
"247.92400","3.71331","599.59686"
"248.02400","3.71415","599.78247"
"248.12400","3.71434","600.41467"
"248.22400","3.71462","599.83667"
"248.32400","3.71547","599.54108"
"248.42400","3.71575","600.41095"
"248.52400","3.71622","600.26837"
"248.62400","3.71659","599.72632"
"248.72400","3.71687","600.54865"
"248.82400","3.71706","600.23724"
"248.92400","3.71753","600.09784"
"249.02400","3.71725","600.42981"
"249.12400","3.71772","600.07788"
"249.22400","3.71818","599.59009"
"249.32400","3.71846","599.62042"
"249.42400","3.71875","600.21478"
"249.52400","3.71931","600.20459"
"249.62400","3.71865","600.77411"
"249.72400","3.72006","599.64783"
"249.82400","3.71996","600.36621"
"249.92400","3.71987","600.51831"
"250.02400","3.72006","600.20367"
"250.12400","3.72015","599.84375"
"250.22400","3.72043","600.11981"
"250.32400","3.72081","599.41296"
"250.42400","3.72165","599.16144"
"250.52400","3.72184","601.18988"
"250.62400","3.72146","600.31317"
"250.72400","3.72174","600.00885"
"250.82400","3.72277","598.86957"
"250.92400","3.72231","600.96362"
"251.02400","3.72268","599.32025"
"251.12400","3.72277","599.83716"
"251.22400","3.72306","599.54120"
"251.32400","3.72287","600.22461"
"251.42400","3.72343","599.95776"
"251.52400","3.72399","599.42047"
"251.62400","3.72409","600.02338"
"251.72400","3.72502","599.02063"
"251.82400","3.72559","599.99701"
"251.92400","3.72521","600.75128"
"252.02400","3.72615","599.65796"
"252.12400","3.72568","600.86920"
"252.22400","3.72662","599.72510"
"252.32400","3.72652","600.78094"
"252.42400","3.72755","598.80475"
"252.52400","3.72755","600.49628"
"252.62400","3.72699","599.55835"
"252.72400","3.72652","600.75360"
"252.82400","3.72671","599.41705"
"252.92400","3.72746","599.23022"
"253.02400","3.72746","600.09351"
"253.12400","3.72793","599.78632"
"253.22400","3.72802","600.29340"
"253.32400","3.72849","599.89923"
"253.42400","3.72952","598.75378"
"253.52400","3.73008","599.01343"
"253.62400","3.72915","600.96191"
"253.72400","3.72962","600.05267"
"253.82400","3.72962","600.09424"
"253.92400","3.73065","599.02032"
"254.02400","3.73018","600.49530"
"254.12400","3.73008","600.37708"
"254.22400","3.73037","600.34778"
"254.32400","3.73168","598.90125"
"254.42400","3.73233","600.02606"
"254.52400","3.73233","600.93176"
"254.62400","3.73280","599.98450"
"254.72400","3.73261","600.32281"
"254.82400","3.73299","599.78857"
"254.92400","3.73346","600.39844"
"255.02400","3.73383","600.20105"
"255.12400","3.73439","599.18420"
"255.22400","3.73496","600.41980"
"255.32400","3.73571","599.52124"
"255.42400","3.73514","601.87732"
"255.52400","3.73571","600.02905"
"255.62400","3.73561","599.56525"
"255.72400","3.73627","600.51062"
"255.82400","3.73552","600.61053"
"255.92400","3.73571","599.96985"
"256.02400","3.73589","599.86755"
"256.12400","3.73646","599.78088"
"256.22400","3.73683","599.30676"
"256.32400","3.73711","600.56262"
"256.42400","3.73767","599.77844"
"256.52400","3.73842","599.73846"
"256.62400","3.73861","600.94220"
"256.72400","3.73936","599.63141"
"256.82400","3.73899","600.67340"
"256.92400","3.73917","600.17566"
"257.02400","3.73945","599.76807"
"257.12400","3.73955","600.31915"
"257.22400","3.74020","599.65399"
"257.32400","3.74105","598.97107"
"257.42400","3.74114","600.09497"
"257.52400","3.74086","600.44049"
"257.62400","3.74170","600.27448"
"257.72400","3.74095","600.57587"
"257.82400","3.74142","599.98956"
"257.92400","3.74133","600.29572"
"258.02400","3.74227","599.39685"
"258.12400","3.74198","600.36389"
"258.22400","3.74208","600.21008"
"258.32400","3.74348","599.83887"
"258.42400","3.74367","600.33728"
"258.52400","3.74470","599.74951"
"258.62400","3.74461","600.27924"
"258.72400","3.74451","601.02527"
"258.82400","3.74526","599.96655"
"258.92400","3.74526","599.57648"
"259.02400","3.74545","599.31140"
"259.12400","3.74564","599.74652"
"259.22400","3.74573","599.79718"
"259.32400","3.74611","599.68335"
"259.42400","3.74601","601.13293"
"259.52400","3.74667","600.14270"
"259.62400","3.74733","599.45679"
"259.72400","3.74667","600.54517"
"259.82400","3.74742","599.23889"
"259.92400","3.74742","600.78589"
"260.02400","3.74770","600.01587"
"260.12400","3.74779","599.92584"
"260.22400","3.74742","600.33893"
"260.32400","3.74826","599.58838"
"260.42400","3.74892","599.64337"
"260.52400","3.74864","600.34412"
"260.62400","3.74948","599.67834"
"260.72400","3.75014","599.90137"
"260.82400","3.75014","600.16687"
"260.92400","3.75079","599.77405"
"261.02400","3.75079","600.10706"
"261.12400","3.75089","600.43854"
"261.22400","3.75136","599.59943"
"261.32400","3.75164","600.33838"
"261.42400","3.75192","599.48138"
"261.52400","3.75164","600.38239"
"261.62400","3.75192","600.41693"
"261.72400","3.75201","599.56775"
"261.82400","3.75248","600.29175"
"261.92400","3.75314","599.95599"
"262.02400","3.75342","600.00464"
"262.12400","3.75304","600.43054"
"262.22400","3.75379","599.95819"
"262.32400","3.75407","599.76733"
"262.42400","3.75426","600.12915"
"262.52400","3.75473","599.69373"
"262.62400","3.75435","601.10779"
"262.72400","3.75482","599.99561"
"262.82400","3.75520","599.69281"
"262.92400","3.75557","599.81763"
"263.02400","3.75604","600.73517"
"263.12400","3.75632","600.29126"
"263.22400","3.75595","600.81409"
"263.32400","3.75604","600.07745"
"263.42400","3.75660","599.48230"
"263.52400","3.75670","600.35999"
"263.62400","3.75801","599.10242"
"263.72400","3.75773","600.36987"
"263.82400","3.75829","599.82001"
"263.92400","3.75838","600.08044"
"264.02400","3.75876","600.62842"
