Time,Extension,Load
(s),(mm),(N)
"243.33200","3.47455","600.30463"
"243.43200","3.47511","600.11621"
"243.53200","3.47445","601.59894"
"243.63200","3.47473","599.98792"
"243.73200","3.47520","599.83240"
"243.83200","3.47595","600.13153"
"243.93200","3.47623","599.44312"
"244.03200","3.47595","600.74335"
"244.13200","3.47614","600.47546"
"244.23200","3.47708","599.70056"
"244.33200","3.47708","600.86169"
"244.43200","3.47736","600.04547"
"244.53200","3.47858","599.85010"
"244.63200","3.47867","599.58746"
"244.73200","3.47792","601.16876"
"244.83200","3.47783","599.55670"
"244.93200","3.47801","599.92816"
"245.03200","3.47839","600.11383"
"245.13200","3.47923","598.97821"
"245.23200","3.47989","599.87067"
"245.33200","3.48007","600.76825"
"245.43200","3.47979","600.70709"
"245.53200","3.48045","599.52692"
"245.63200","3.48054","599.65021"
"245.73200","3.48101","599.61523"
"245.83200","3.48157","599.60785"
"245.93200","3.48157","601.14423"
"246.03200","3.48157","600.87775"
"246.13200","3.48279","599.16876"
"246.23200","3.48279","600.21118"
"246.33200","3.48232","601.07599"
"246.43200","3.48289","599.54651"
"246.53200","3.48307","600.47174"
"246.63200","3.48307","600.20441"
"246.73200","3.48382","599.54810"
"246.83200","3.48392","599.47211"
"246.93200","3.48439","599.56738"
"247.03200","3.48504","600.19348"
"247.13200","3.48495","600.52673"
"247.23200","3.48513","600.34320"
"247.33200","3.48560","599.96399"
"247.43200","3.48598","599.88794"
"247.53200","3.48598","600.27460"
"247.63200","3.48588","599.94415"
"247.73200","3.48654","599.45819"
"247.83200","3.48654","600.46875"
"247.93200","3.48673","600.16333"
"248.03200","3.48692","599.85278"
"248.13200","3.48738","600.04260"
"248.23200","3.48729","600.47839"
"248.33200","3.48729","600.11700"
"248.43200","3.48813","599.11401"
"248.53200","3.48841","600.06201"
"248.63200","3.48832","600.48993"
"248.73200","3.48851","599.99939"
"248.83200","3.48841","600.78131"
"248.93200","3.48851","600.46625"
"249.03200","3.48888","600.11023"
"249.13200","3.48954","599.28699"
"249.23200","3.49001","599.69348"
"249.33200","3.49038","599.99622"
"249.43200","3.49066","599.91284"
"249.53200","3.49113","599.98083"
"249.63200","3.49113","600.35016"
"249.73200","3.49132","599.50018"
"249.83200","3.49151","599.85516"
"249.93200","3.49160","600.24207"
"250.03200","3.49188","599.56525"
"250.13200","3.49188","599.87317"
"250.23200","3.49198","599.82068"
"250.33200","3.49235","599.53186"
"250.43200","3.49273","599.99512"
"250.53200","3.49273","600.08716"
"250.63200","3.49301","599.83405"
"250.73200","3.49338","599.87634"
"250.83200","3.49394","599.72546"
"250.93200","3.49451","599.78296"
"251.03200","3.49488","599.96405"
"251.13200","3.49422","601.00098"
"251.23200","3.49441","600.53723"
"251.33200","3.49460","600.26691"
"251.43200","3.49497","599.79425"
"251.53200","3.49526","600.06366"
"251.63200","3.49572","600.45331"
"251.73200","3.49610","599.65540"
"251.83200","3.49638","599.81396"
"251.93200","3.49685","599.31702"
"252.03200","3.49685","600.62872"
"252.13200","3.49666","600.04254"
"252.23200","3.49704","599.67139"
"252.33200","3.49741","599.87036"
"252.43200","3.49722","600.20245"
"252.53200","3.49779","599.49231"
"252.63200","3.49797","600.10571"
"252.73200","3.49797","600.27039"
"252.83200","3.49797","600.12396"
"252.93200","3.49788","600.58759"
"253.03200","3.49816","599.50262"
"253.13200","3.49854","598.99695"
"253.23200","3.49872","600.00690"
"253.33200","3.49910","600.52618"
"253.43200","3.49947","600.01892"
"253.53200","3.49985","599.67938"
"253.63200","3.49994","599.70239"
"253.73200","3.50013","600.40356"
"253.83200","3.50097","600.21826"
"253.93200","3.50116","599.77966"
"254.03200","3.50172","600.30023"
"254.13200","3.50181","599.62598"
"254.23200","3.50181","599.68640"
"254.33200","3.50238","599.37598"
"254.43200","3.50219","600.52496"
"254.53200","3.50294","599.77991"
"254.63200","3.50303","600.23523"
"254.73200","3.50313","600.00470"
"254.83200","3.50303","600.19147"
"254.93200","3.50303","599.97949"
"255.03200","3.50350","599.47180"
"255.13200","3.50360","600.93695"
"255.23200","3.50406","599.39941"
"255.33200","3.50378","599.85297"
"255.43200","3.50463","599.70386"
"255.53200","3.50491","600.02563"
"255.63200","3.50528","600.91821"
"255.73200","3.50584","599.58020"
"255.83200","3.50594","599.68347"
"255.93200","3.50613","599.56592"
"256.03200","3.50697","600.52734"
"256.13200","3.50688","600.30524"
"256.23200","3.50688","599.87726"
"256.33200","3.50697","600.04297"
"256.43200","3.50725","600.70789"
"256.53200","3.50725","600.43091"
"256.63200","3.50762","599.95752"
"256.73200","3.50800","599.79535"
"256.83200","3.50847","600.29907"
"256.93200","3.50884","600.15784"
"257.03200","3.50828","600.84772"
"257.13200","3.50912","599.58063"
"257.23200","3.50959","600.04883"
"257.33200","3.50959","600.79883"
"257.43200","3.50978","599.96558"
"257.53200","3.50969","600.74518"
"257.63200","3.51006","600.18488"
"257.73200","3.51025","600.06116"
"257.83200","3.51044","600.46234"
"257.93200","3.51090","599.84106"
"258.03200","3.51072","600.16589"
"258.13200","3.51156","598.81287"
"258.23200","3.51137","601.11823"
"258.33200","3.51147","600.44177"
"258.43200","3.51184","600.21851"
"258.53200","3.51222","599.11249"
"258.63200","3.51175","600.34387"
"258.73200","3.51268","600.24573"
"258.83200","3.51325","599.40015"
"258.93200","3.51343","600.93274"
"259.03200","3.51362","599.78351"
"259.13200","3.51381","599.82574"
"259.23200","3.51390","599.43561"
"259.33200","3.51456","599.47388"
"259.43200","3.51465","600.41107"
"259.53200","3.51493","599.68420"
"259.63200","3.51475","599.70526"
"259.73200","3.51503","599.22443"
"259.83200","3.51550","599.63391"
"259.93200","3.51531","600.18170"
"260.03200","3.51568","599.16809"
"260.13200","3.51606","600.18622"
"260.23200","3.51587","600.38025"
"260.33200","3.51625","600.52094"
"260.43200","3.51615","600.59119"
"260.53200","3.51643","599.70184"
"260.63200","3.51690","599.47479"
"260.73200","3.51728","600.68329"
"260.83200","3.51746","600.59979"
"260.93200","3.51784","599.69940"
"261.03200","3.51775","600.22369"
"261.13200","3.51756","600.68787"
"261.23200","3.51840","599.44128"
"261.33200","3.51831","600.57220"
"261.43200","3.51868","599.83203"
"261.53200","3.51934","600.18951"
"261.63200","3.51953","600.55334"
"261.73200","3.51990","599.68048"
"261.83200","3.52037","599.68542"
"261.93200","3.52074","599.80939"
"262.03200","3.52112","600.03296"
"262.13200","3.52102","600.50140"
"262.23200","3.52102","600.54633"
"262.33200","3.52131","599.93573"
"262.43200","3.52159","600.19312"
"262.53200","3.52177","600.66144"
"262.63200","3.52215","599.59314"
"262.73200","3.52252","600.08868"
"262.83200","3.52280","599.60950"
"262.93200","3.52309","599.80933"
"263.03200","3.52309","599.88495"
"263.13200","3.52337","599.58539"
"263.23200","3.52327","600.20679"
"263.33200","3.52337","600.23663"
"263.43200","3.52374","599.50159"
"263.53200","3.52412","600.06299"
"263.63200","3.52412","600.23566"
"263.73200","3.52487","599.68097"
"263.83200","3.52487","600.58209"
"263.93200","3.52552","599.92456"
"264.03200","3.52562","600.32269"
"264.13200","3.52590","599.93506"
"264.23200","3.52571","600.42249"
"264.33200","3.52608","599.63116"
"264.43200","3.52590","599.74927"
"264.53200","3.52646","599.64343"
"264.63200","3.52693","599.86243"
"264.73200","3.52702","599.96716"
"264.83200","3.52712","600.28149"
"264.93200","3.52768","599.84344"
"265.03200","3.52758","600.54108"
"265.13200","3.52787","599.74591"
"265.23200","3.52796","600.44385"
"265.33200","3.52852","600.21564"
"265.43200","3.52861","599.96686"
"265.53200","3.52871","599.56476"
"265.63200","3.52899","600.14130"
"265.73200","3.52890","599.82379"
"265.83200","3.52936","599.88452"
"265.93200","3.52965","599.48883"
"266.03200","3.52955","600.59894"
"266.13200","3.52993","599.98157"
"266.23200","3.53058","600.33453"
"266.33200","3.53058","600.73444"
"266.43200","3.53114","599.65045"
"266.53200","3.53124","600.34338"
"266.63200","3.53105","600.59351"
"266.73200","3.53133","599.60431"
"266.83200","3.53208","599.64368"
"266.93200","3.53208","599.89386"
"267.03200","3.53227","599.78101"
"267.13200","3.53236","599.80231"
"267.23200","3.53293","599.75739"
"267.33200","3.53330","599.99597"
"267.43200","3.53367","600.79156"
"267.53200","3.53358","600.71979"
"267.63200","3.53358","600.24878"
"267.73200","3.53377","600.38159"
"267.83200","3.53358","600.61914"
"267.93200","3.53396","599.21271"
"268.03200","3.53452","599.61499"
"268.13200","3.53489","599.35449"
"268.23200","3.53517","599.50879"
"268.33200","3.53555","599.57336"
"268.43200","3.53592","599.72357"
"268.53200","3.53686","599.71552"
"268.63200","3.53705","599.78632"
"268.73200","3.53742","600.33179"
"268.83200","3.53742","600.20831"
"268.93200","3.53761","599.94086"
"269.03200","3.53770","599.80560"
"269.13200","3.53789","600.13220"
"269.23200","3.53817","599.78784"
"269.33200","3.53883","599.67664"
"269.43200","3.53902","600.51495"
"269.53200","3.53911","600.43951"
"269.63200","3.53911","599.95337"
"269.73200","3.53930","599.53235"
"269.83200","3.53967","599.63141"
"269.93200","3.53995","600.00610"
"270.03200","3.54052","599.56250"
"270.13200","3.54033","600.77301"
"270.23200","3.54052","600.40460"
"270.33200","3.54061","599.56696"
"270.43200","3.54098","599.14600"
"270.53200","3.54098","599.91473"
"270.63200","3.54070","600.66113"
"270.73200","3.54173","599.47919"
"270.83200","3.54201","600.37903"
"270.93200","3.54220","600.27936"
"271.03200","3.54258","599.79761"
"271.13200","3.54258","600.69098"
"271.23200","3.54276","599.99884"
"271.33200","3.54295","600.15924"
"271.43200","3.54276","600.00494"
"271.53200","3.54333","599.55432"
"271.63200","3.54351","600.21228"
"271.73200","3.54389","599.74402"
"271.83200","3.54436","599.93512"
"271.93200","3.54483","599.64850"
"272.03200","3.54454","600.16644"
"272.13200","3.54501","599.77356"
"272.23200","3.54511","600.63361"
"272.33200","3.54539","600.47809"
"272.43200","3.54567","600.17670"
"272.53200","3.54586","599.28412"
"272.63200","3.54642","600.82605"
"272.73200","3.54633","600.61115"
"272.83200","3.54623","600.61407"
"272.93200","3.54679","599.58490"
"273.03200","3.54670","599.99170"
"273.13200","3.54717","598.78455"
"273.23200","3.54801","598.67889"
"273.33200","3.54773","600.19086"
"273.43200","3.54801","600.00995"
"273.53200","3.54726","600.59534"
"273.63200","3.54773","599.89172"
"273.73200","3.54792","599.28979"
"273.83200","3.54736","601.08673"
"273.93200","3.54848","599.05914"
"274.03200","3.54839","599.64709"
"274.13200","3.54876","600.18396"
"274.23200","3.54904","599.97577"
"274.33200","3.54886","600.72180"
"274.43200","3.54989","599.37842"
"274.53200","3.55007","599.93481"
"274.63200","3.55035","600.95996"
"274.73200","3.55054","600.12195"
"274.83200","3.55120","600.76520"
"274.93200","3.55101","601.49164"
"275.03200","3.55148","600.20892"
"275.13200","3.55120","600.89709"
"275.23200","3.55139","599.72284"
"275.33200","3.55148","599.64124"
"275.43200","3.55139","600.13525"
"275.53200","3.55148","599.76947"
"275.63200","3.55176","599.90387"
"275.73200","3.55242","599.80261"
"275.83200","3.55223","600.06769"
"275.93200","3.55298","599.01965"
"276.03200","3.55326","599.38135"
"276.13200","3.55335","600.53094"
"276.23200","3.55307","600.65442"
"276.33200","3.55345","599.93591"
"276.43200","3.55373","599.84058"
"276.53200","3.55363","599.90845"
"276.63200","3.55392","599.39575"
"276.73200","3.55401","599.79846"
"276.83200","3.55410","600.89294"
"276.93200","3.55504","599.98193"
"277.03200","3.55570","600.07379"
"277.13200","3.55560","600.63995"
"277.23200","3.55570","600.05725"
"277.33200","3.55570","600.21918"
"277.43200","3.55588","599.61292"
"277.53200","3.55570","600.33405"
"277.63200","3.55626","599.74799"
"277.73200","3.55588","599.92932"
"277.83200","3.55710","599.84375"
"277.93200","3.55701","599.75903"
"278.03200","3.55710","600.19989"
"278.13200","3.55748","599.76349"
"278.23200","3.55776","599.74585"
"278.33200","3.55757","600.78064"
"278.43200","3.55748","600.49847"
"278.53200","3.55813","599.60681"
"278.63200","3.55804","600.10736"
"278.73200","3.55869","599.23895"
"278.83200","3.55898","599.95581"
"278.93200","3.55916","599.55994"
"279.03200","3.55926","599.54907"
"279.13200","3.55935","600.32080"
"279.23200","3.56001","599.87610"
"279.33200","3.55973","600.19617"
"279.43200","3.56048","598.91394"
"279.53200","3.56076","600.51428"
"279.63200","3.56141","599.64417"
"279.73200","3.56132","600.18927"
"279.83200","3.56188","599.03943"
"279.93200","3.56197","599.97223"
"280.03200","3.56235","600.20245"
"280.13200","3.56291","599.29785"
"280.23200","3.56319","600.25598"
"280.33200","3.56310","600.21875"
"280.43200","3.56291","600.18390"
"280.53200","3.56319","599.51196"
"280.63200","3.56329","600.24176"
"280.73200","3.56319","599.56964"
"280.83200","3.56375","600.00867"
"280.93200","3.56385","599.91742"
"281.03200","3.56469","599.97662"
"281.13200","3.56497","598.89203"
"281.23200","3.56479","600.14264"
"281.33200","3.56638","598.52551"
"281.43200","3.56610","600.33612"
"281.53200","3.56554","601.05945"
"281.63200","3.56554","600.47510"
"281.73200","3.56563","599.29510"
"281.83200","3.56610","600.05536"
"281.93200","3.56610","599.88385"
"282.03200","3.56600","600.06073"
"282.13200","3.56600","600.39258"
"282.23200","3.56647","599.33325"
"282.33200","3.56675","599.17749"
"282.43200","3.56816","598.95935"
"282.53200","3.56807","600.27496"
"282.63200","3.56881","599.32147"
"282.73200","3.56881","600.92853"
"282.83200","3.56891","600.51025"
"282.93200","3.56919","600.09259"
"283.03200","3.56891","600.98053"
"283.13200","3.57003","598.45502"
"283.23200","3.56975","601.26910"
"283.33200","3.57022","599.53107"
"283.43200","3.57013","600.38611"
"283.53200","3.57078","599.05078"
"283.63200","3.57060","600.09149"
"283.73200","3.57106","599.17236"
"283.83200","3.57200","600.10400"
"283.93200","3.57116","600.63342"
"284.03200","3.57144","600.67981"
"284.13200","3.57191","600.52313"
"284.23200","3.57228","600.14691"
"284.33200","3.57247","600.23895"
"284.43200","3.57322","599.94061"
"284.53200","3.57406","599.53888"
"284.63200","3.57369","600.63831"
"284.73200","3.57388","600.16699"
"284.83200","3.57416","600.78107"
"284.93200","3.57444","599.65717"
"285.03200","3.57472","598.87732"
"285.13200","3.57537","600.39435"
"285.23200","3.57528","600.92078"
"285.33200","3.57594","600.26398"
"285.43200","3.57575","600.31598"
"285.53200","3.57612","599.87091"
"285.63200","3.57631","599.87415"
"285.73200","3.57650","600.02631"
"285.83200","3.57678","599.72888"
"285.93200","3.57734","599.61725"
"286.03200","3.57790","599.37994"
"286.13200","3.57847","600.67017"
"286.23200","3.57790","601.47101"
"286.33200","3.57819","599.74670"
"286.43200","3.57837","599.80823"
"286.53200","3.57884","599.69055"
"286.63200","3.57940","599.38684"
"286.73200","3.57875","601.13019"
"286.83200","3.57940","599.15289"
"286.93200","3.57950","600.25085"
"287.03200","3.57968","599.33606"
"287.13200","3.58025","599.47498"
"287.23200","3.58062","599.63440"
"287.33200","3.58100","599.33691"
"287.43200","3.58118","600.44165"
"287.53200","3.58118","600.27246"
"287.63200","3.58100","600.33972"
"287.73200","3.58081","600.30768"
"287.83200","3.58118","600.03870"
"287.93200","3.58081","600.59619"
"288.03200","3.58118","599.80011"
"288.13200","3.58165","599.34821"
"288.23200","3.58240","599.39880"
"288.33200","3.58250","600.63440"
"288.43200","3.58268","600.06635"
"288.53200","3.58278","600.16327"
"288.63200","3.58287","600.16809"
"288.73200","3.58296","599.93481"
"288.83200","3.58371","599.22107"
"288.93200","3.58381","600.08862"
"289.03200","3.58353","600.30664"
"289.13200","3.58409","600.01703"
"289.23200","3.58409","600.28363"
"289.33200","3.58446","600.67957"
"289.43200","3.58484","599.83429"
"289.53200","3.58484","599.72198"
"289.63200","3.58475","600.26007"
"289.73200","3.58475","599.77985"
"289.83200","3.58531","600.28278"
"289.93200","3.58512","600.68311"
"290.03200","3.58568","599.52533"
"290.13200","3.58606","599.85742"
"290.23200","3.58568","600.88739"
"290.33200","3.58634","599.92407"
"290.43200","3.58662","599.91388"
"290.53200","3.58718","599.39087"
"290.63200","3.58728","600.96906"
"290.73200","3.58718","600.86761"
"290.83200","3.58756","599.48718"
"290.93200","3.58765","600.89270"
"291.03200","3.58774","600.04663"
"291.13200","3.58784","599.89240"
"291.23200","3.58831","599.79681"
"291.33200","3.58784","600.45795"
"291.43200","3.58868","599.20142"
"291.53200","3.58887","600.17188"
"291.63200","3.58877","600.24805"
"291.73200","3.58915","599.74298"
"291.83200","3.58962","599.73071"
"291.93200","3.58952","600.56799"
"292.03200","3.58971","600.36566"
"292.13200","3.59009","599.93469"
"292.23200","3.59009","600.69806"
"292.33200","3.59065","599.45728"
"292.43200","3.59065","599.96655"
"292.53200","3.59065","600.11639"
"292.63200","3.59084","600.20648"
"292.73200","3.59121","599.97577"
"292.83200","3.59177","599.84027"
"292.93200","3.59196","599.93964"
"293.03200","3.59262","600.14362"
"293.13200","3.59243","600.01190"
"293.23200","3.59271","600.08990"
"293.33200","3.59299","599.57599"
"293.43200","3.59299","599.99969"
"293.53200","3.59299","600.10205"
"293.63200","3.59309","599.54462"
"293.73200","3.59337","600.33679"
"293.83200","3.59365","599.68158"
"293.93200","3.59468","599.87164"
"294.03200","3.59421","600.84082"
"294.13200","3.59393","600.90802"
"294.23200","3.59449","599.70111"
"294.33200","3.59449","600.16681"
"294.43200","3.59458","600.04626"
"294.53200","3.59496","599.82642"
"294.63200","3.59487","600.57581"
"294.73200","3.59515","600.51990"
"294.83200","3.59571","600.16040"
"294.93200","3.59533","600.61865"
"295.03200","3.59618","599.63861"
"295.13200","3.59627","599.82758"
"295.23200","3.59693","600.14362"
"295.33200","3.59655","600.81989"
"295.43200","3.59711","599.91168"
"295.53200","3.59730","600.03387"
"295.63200","3.59768","600.24664"
"295.73200","3.59740","600.72534"
"295.83200","3.59758","600.48981"
"295.93200","3.59786","600.12115"
"296.03200","3.59796","600.19678"
"296.13200","3.59833","599.34344"
"296.23200","3.59852","599.91089"
"296.33200","3.59908","599.86206"
"296.43200","3.59927","600.76288"
"296.53200","3.59974","599.69092"
"296.63200","3.59955","600.68872"
"296.73200","3.59946","599.95740"
"296.83200","3.59946","600.21863"
"296.93200","3.60030","598.90076"
"297.03200","3.60021","599.74268"
"297.13200","3.60030","600.59222"
"297.23200","3.60096","599.19635"
"297.33200","3.60171","599.43140"
"297.43200","3.60114","600.45660"
"297.53200","3.60161","600.33698"
"297.63200","3.60180","599.83582"
"297.73200","3.60124","600.49847"
"297.83200","3.60133","600.28058"
"297.93200","3.60161","600.28217"
"298.03200","3.60171","599.54260"
"298.13200","3.60189","599.70880"
"298.23200","3.60311","599.99420"
"298.33200","3.60311","599.80292"
"298.43200","3.60274","600.43414"
"298.53200","3.60302","599.72552"
"298.63200","3.60292","600.10889"
"298.73200","3.60386","599.51654"
"298.83200","3.60442","599.85474"
"298.93200","3.60424","600.64905"
"299.03200","3.60377","600.68225"
"299.13200","3.60414","600.35077"
"299.23200","3.60433","599.63733"
"299.33200","3.60470","599.86853"
"299.43200","3.60517","600.10889"
"299.53200","3.60545","599.98401"
"299.63200","3.60611","599.91632"
"299.73200","3.60611","600.25494"
"299.83200","3.60602","600.37756"
"299.93200","3.60574","600.31354"
"300.00000","3.60602","600.17084"
