Specimen properties : Length,"100.00000",mm
"38.75000","3.22941","14057.19238"
"38.80000","3.23353","14060.64746"
"38.85000","3.23775","14062.84082"
"38.90000","3.24187","14067.32520"
"38.95000","3.24609","14070.86133"
"39.00000","3.25021","14072.93066"
"39.05000","3.25443","14075.80273"
"39.10000","3.25855","14078.56934"
"39.15000","3.26277","14080.85645"
"39.20000","3.26689","14083.97852"
"39.25000","3.27102","14087.82031"
"39.30000","3.27514","14090.53320"
"39.35000","3.27936","14093.63867"
"39.40000","3.28348","14096.45117"
"39.45000","3.28770","14099.79297"
"39.50000","3.29191","14102.10156"
"39.55000","3.29603","14103.33105"
"39.60000","3.30016","14106.35254"
"39.65000","3.30437","14109.62012"
"39.70000","3.30859","14112.89160"
"39.75000","3.31262","14116.64062"
"39.80000","3.31684","14118.85059"
"39.85000","3.32105","14121.08984"
"39.90000","3.32518","14123.84473"
"39.95000","3.32930","14127.62695"
"40.00000","3.33352","14129.65918"
"40.05000","3.33764","14132.45215"
"40.10000","3.34176","14135.57227"
"40.15000","3.34598","14137.70508"
"40.20000","3.35010","14139.64355"
"40.25000","3.35432","14142.90234"
"40.30000","3.35844","14146.72852"
"40.35000","3.36266","14148.98340"
"40.40000","3.36688","14151.58203"
"40.45000","3.37100","14154.36133"
"40.50000","3.37522","14156.83203"
"40.55000","3.37934","14160.07324"
"40.60000","3.38356","14162.18164"
"40.65000","3.38777","14165.17773"
"40.70000","3.39190","14166.78027"
"40.75000","3.39602","14169.08691"
"40.80000","3.40024","14173.16211"
"40.85000","3.40445","14175.87695"
"40.90000","3.40858","14178.81055"
"40.95000","3.41270","14181.78711"
"41.00000","3.41692","14184.37402"
"41.05000","3.42104","14187.14062"
"41.10000","3.42516","14188.74414"
"41.15000","3.42938","14192.08984"
"41.20000","3.43350","14193.54199"
"41.25000","3.43763","14196.15332"
"41.30000","3.44184","14199.24902"
"41.35000","3.44597","14202.36426"
"41.40000","3.45018","14204.93555"
"41.45000","3.45431","14207.18457"
"41.50000","3.45852","14209.58789"
"41.55000","3.46265","14211.71582"
"41.60000","3.46677","14214.40234"
"41.65000","3.47099","14217.34863"
"41.70000","3.47520","14220.85449"
"41.75000","3.47933","14222.84082"
"41.80000","3.48354","14223.45020"
"41.85000","3.48776","14227.35742"
"41.90000","3.49188","14229.78223"
"41.95000","3.49600","14232.27832"
"42.00000","3.50022","14235.58301"
"42.05000","3.50434","14237.48926"
"42.10000","3.50847","14240.98633"
"42.15000","3.51268","14243.78125"
"42.20000","3.51690","14246.08105"
"42.25000","3.52102","14247.51465"
"42.30000","3.52515","14250.08301"
"42.35000","3.52936","14252.73438"
"42.40000","3.53349","14254.98438"
"42.45000","3.53761","14257.34277"
"42.50000","3.54192","14260.11816"
"42.55000","3.54604","14262.07129"
"42.60000","3.55017","14264.25391"
"42.65000","3.55438","14267.37793"
"42.70000","3.55860","14269.96289"
"42.75000","3.56272","14270.98828"
"42.80000","3.56685","14273.77441"
"42.85000","3.57106","14275.48828"
"42.90000","3.57528","14278.80371"
"42.95000","3.57940","14282.12109"
"43.00000","3.58353","14284.66406"
"43.05000","3.58774","14287.02051"
"43.10000","3.59187","14288.89062"
"43.15000","3.59599","14291.88965"
"43.20000","3.60021","14294.27734"
"43.25000","3.60433","14296.45605"
"43.30000","3.60845","14299.16895"
"43.35000","3.61267","14301.45996"
"43.40000","3.61679","14303.22949"
"43.45000","3.62092","14305.64941"
"43.50000","3.62513","14308.47070"
"43.55000","3.62935","14309.98926"
"43.60000","3.63347","14311.63867"
"43.65000","3.63769","14314.69043"
"43.70000","3.64191","14319.66406"
"43.75000","3.64603","14320.64746"
"43.80000","3.65015","14322.04980"
"43.85000","3.65437","14324.96875"
"43.90000","3.65859","14325.13574"
"43.95000","3.66271","14327.32520"
"44.00000","3.66683","14331.43945"
"44.05000","3.67105","14332.85449"
"44.10000","3.67517","14335.05273"
"44.15000","3.67930","14338.11230"
"44.20000","3.68351","14340.08887"
"44.25000","3.68763","14342.20215"
"44.30000","3.69176","14343.96484"
"44.35000","3.69597","14346.89355"
"44.40000","3.70019","14348.62500"
"44.45000","3.70431","14350.03125"
"44.50000","3.70844","14353.02637"
"44.55000","3.71265","14355.41016"
"44.60000","3.71678","14357.12402"
"44.65000","3.72099","14360.05566"
"44.70000","3.72521","14362.86230"
"44.75000","3.72933","14363.71777"
"44.80000","3.73346","14366.47754"
"44.85000","3.73767","14369.67871"
"44.90000","3.74189","14371.28613"
"44.95000","3.74601","14372.14062"
"45.00000","3.75014","14375.72266"
"45.05000","3.75435","14377.91113"
"45.10000","3.75857","14380.73535"
"45.15000","3.76269","14382.75879"
"45.20000","3.76691","14385.13867"
"45.25000","3.77103","14386.96875"
"45.30000","3.77516","14389.78027"
"45.35000","3.77937","14392.58301"
"45.40000","3.78359","14394.06738"
"45.45000","3.78771","14394.79395"
"45.50000","3.79184","14396.68652"
"45.55000","3.79605","14399.24219"
"45.60000","3.80018","14400.89941"
"45.65000","3.80430","14403.89453"
"45.70000","3.80852","14407.20410"
"45.75000","3.81273","14408.82422"
"45.80000","3.81686","14409.95312"
"45.85000","3.82098","14412.24707"
"45.90000","3.82529","14414.83496"
"45.95000","3.82941","14415.18262"
"46.00000","3.83354","14416.93652"
"46.05000","3.83766","14420.43945"
"46.10000","3.84178","14422.99609"
"46.15000","3.84600","14425.87500"
"46.20000","3.85012","14428.30566"
"46.25000","3.85434","14430.73145"
"46.30000","3.85846","14431.65234"
"46.35000","3.86258","14434.70410"
"46.40000","3.86690","14436.37500"
"46.45000","3.87102","14437.36523"
"46.50000","3.87514","14439.20703"
"46.55000","3.87936","14440.83496"
"46.60000","3.88358","14443.03418"
"46.65000","3.88770","14445.45410"
"46.70000","3.89182","14448.48145"
"46.75000","3.89604","14450.65430"
"46.80000","3.90016","14451.69434"
"46.85000","3.90438","14454.90234"
"46.90000","3.90860","14456.56152"
"46.95000","3.91272","14458.03027"
"47.00000","3.91684","14460.00781"
"47.05000","3.92106","14462.39453"
"47.10000","3.92527","14464.11914"
"47.15000","3.92940","14465.97266"
"47.20000","3.93352","14468.97852"
"47.25000","3.93774","14471.01270"
"47.30000","3.94186","14473.24902"
"47.35000","3.94598","14475.75098"
"47.40000","3.95020","14477.53320"
"47.45000","3.95432","14478.98730"
"47.50000","3.95845","14480.72070"
"47.55000","3.96266","14481.88770"
"47.60000","3.96688","14483.76465"
"47.65000","3.97100","14485.75977"
"47.70000","3.97513","14490.04883"
"47.75000","3.97934","14492.98145"
"47.80000","3.98347","14493.66797"
"47.85000","3.98768","14495.76758"
"47.90000","3.99181","14497.66602"
"47.95000","3.99602","14498.88770"
"48.00000","4.00015","14500.84766"
"48.05000","4.00427","14503.14551"
"48.10000","4.00849","14504.69531"
"48.15000","4.01261","14506.25977"
"48.20000","4.01673","14509.15625"
"48.25000","4.02095","14511.56836"
"48.30000","4.02517","14512.91309"
"48.35000","4.02929","14515.29883"
"48.40000","4.03351","14517.94629"
"48.45000","4.03763","14518.44238"
"48.50000","4.04185","14520.62695"
"48.55000","4.04597","14522.73145"
"48.60000","4.05019","14524.07812"
"48.65000","4.05440","14525.41992"
"48.70000","4.05853","14528.57422"
"48.75000","4.06274","14531.24414"
"48.80000","4.06687","14531.50684"
"48.85000","4.07099","14534.18848"
"48.90000","4.07520","14536.74023"
"48.95000","4.07933","14538.61719"
"49.00000","4.08354","14540.51270"
"49.05000","4.08776","14542.32910"
"49.10000","4.09198","14543.89844"
"49.15000","4.09610","14544.96094"
"49.20000","4.10022","14546.78320"
"49.25000","4.10444","14549.21191"
"49.30000","4.10856","14551.44434"
"49.35000","4.11269","14553.84082"
"49.40000","4.11690","14556.02539"
"49.45000","4.12112","14556.80469"
"49.50000","4.12515","14558.36328"
"49.55000","4.12937","14560.23730"
"49.60000","4.13349","14562.08984"
"49.65000","4.13771","14564.68555"
"49.70000","4.14183","14566.90625"
"49.75000","4.14605","14568.16211"
"49.80000","4.15017","14569.51758"
"49.85000","4.15429","14572.28027"
"49.90000","4.15851","14574.83008"
"49.95000","4.16273","14575.94043"
"50.00000","4.16685","14577.45898"
"50.05000","4.17097","14580.20801"
"50.10000","4.17519","14582.74609"
"50.15000","4.17931","14583.86816"
"50.20000","4.18344","14586.58594"
"50.25000","4.18765","14588.18750"
"50.30000","4.19187","14589.78320"
"50.35000","4.19599","14591.88477"
"50.40000","4.20021","14593.59961"
"50.45000","4.20443","14594.38086"
"50.50000","4.20855","14596.28809"
"50.55000","4.21267","14598.04590"
"50.60000","4.21689","14599.97852"
"50.65000","4.22101","14600.87012"
"50.70000","4.22523","14603.68164"
"50.75000","4.22945","14605.07617"
"50.80000","4.23357","14606.47852"
"50.85000","4.23769","14609.19043"
"50.90000","4.24191","14611.66895"
"50.95000","4.24603","14612.90137"
"51.00000","4.25025","14614.78125"
"51.05000","4.25437","14617.68555"
"51.10000","4.25859","14619.74805"
"51.15000","4.26271","14620.97656"
"51.20000","4.26684","14623.41504"
"51.25000","4.27105","14625.00684"
"51.30000","4.27517","14625.98730"
"51.35000","4.27930","14627.74316"
"51.40000","4.28351","14630.73535"
"51.45000","4.28773","14632.05664"
"51.50000","4.29185","14632.61523"
"51.55000","4.29598","14634.64844"
"51.60000","4.30019","14636.70410"
"51.65000","4.30432","14639.67090"
"51.70000","4.30844","14640.94531"
"51.75000","4.31266","14642.79395"
"51.80000","4.31687","14644.12109"
"51.85000","4.32100","14645.60059"
"51.90000","4.32521","14648.59277"
"51.95000","4.32934","14649.62695"
"52.00000","4.33346","14651.26855"
"52.05000","4.33768","14652.78711"
"52.10000","4.34180","14655.32910"
"52.15000","4.34602","14656.75195"
"52.20000","4.35014","14658.59277"
"52.25000","4.35426","14660.78320"
"52.30000","4.35848","14661.79980"
"52.35000","4.36270","14662.97949"
"52.40000","4.36682","14664.79004"
"52.45000","4.37104","14666.94922"
"52.50000","4.37516","14668.38281"
"52.55000","4.37938","14669.64746"
"52.60000","4.38359","14671.46387"
"52.65000","4.38772","14673.67285"
"52.70000","4.39184","14675.34766"
"52.75000","4.39606","14677.64062"
"52.80000","4.40027","14679.59766"
"52.85000","4.40440","14680.72559"
"52.90000","4.40852","14682.11230"
"52.95000","4.41274","14684.38477"
"53.00000","4.41686","14685.65039"
"53.05000","4.42098","14687.54883"
"53.10000","4.42520","14689.69922"
"53.15000","4.42932","14691.16211"
"53.20000","4.43345","14693.52539"
"53.25000","4.43766","14695.81152"
"53.30000","4.44179","14697.19238"
"53.35000","4.44600","14698.81641"
"53.40000","4.45013","14700.60645"
"53.45000","4.45434","14701.91211"
"53.50000","4.45856","14703.27539"
"53.55000","4.46259","14704.48242"
"53.60000","4.46680","14707.14551"
"53.65000","4.47102","14709.53223"
"53.70000","4.47514","14711.19629"
"53.75000","4.47936","14712.66309"
"53.80000","4.48358","14713.94141"
"53.85000","4.48780","14715.87695"
"53.90000","4.49192","14716.71777"
"53.95000","4.49604","14717.50098"
"54.00000","4.50026","14720.00586"
"54.05000","4.50438","14721.76172"
"54.10000","4.50850","14724.15332"
"54.15000","4.51272","14725.80762"
"54.20000","4.51684","14727.46094"
"54.25000","4.52097","14730.22852"
"54.30000","4.52518","14731.68750"
"54.35000","4.52940","14733.03320"
"54.40000","4.53352","14734.04785"
"54.45000","4.53774","14734.84766"
"54.50000","4.54186","14735.76562"
"54.55000","4.54599","14738.02344"
"54.60000","4.55020","14740.63574"
"54.65000","4.55442","14742.60840"
"54.70000","4.55854","14743.72461"
"54.75000","4.56267","14745.87891"
"54.80000","4.56688","14747.82520"
"54.85000","4.57110","14749.27344"
"54.90000","4.57522","14750.87695"
"54.95000","4.57935","14751.81445"
"55.00000","4.58356","14752.12109"
"55.05000","4.58769","14754.79785"
"55.10000","4.59181","14757.40332"
"55.15000","4.59603","14759.40234"
"55.20000","4.60015","14760.54785"
"55.25000","4.60427","14762.87500"
"55.30000","4.60849","14765.18848"
"55.35000","4.61261","14766.28613"
"55.40000","4.61674","14767.83887"
"55.45000","4.62095","14768.95801"
"55.50000","4.62517","14769.78613"
"55.55000","4.62929","14770.53809"
"55.60000","4.63351","14773.68359"
"55.65000","4.63773","14776.73242"
"55.70000","4.64185","14777.50977"
"55.75000","4.64597","14778.13379"
"55.80000","4.65028","14780.75098"
"55.85000","4.65441","14782.39258"
"55.90000","4.65853","14784.29297"
"55.95000","4.66275","14786.16699"
"56.00000","4.66687","14786.59473"
"56.05000","4.67109","14787.02539"
"56.10000","4.67521","14789.26562"
"56.15000","4.67933","14791.67383"
"56.20000","4.68345","14792.94336"
"56.25000","4.68767","14795.27637"
"56.30000","4.69189","14797.08398"
"56.35000","4.69601","14798.63965"
"56.40000","4.70013","14799.66016"
"56.45000","4.70435","14800.93555"
"56.50000","4.70847","14802.98535"
"56.55000","4.71269","14802.31543"
"56.60000","4.71681","14804.82520"
"56.65000","4.72103","14807.41309"
"56.70000","4.72515","14808.42676"
"56.75000","4.72937","14810.96875"
"56.80000","4.73359","14813.21875"
"56.85000","4.73771","14814.71680"
"56.90000","4.74193","14815.46875"
"56.95000","4.74605","14816.81348"
"57.00000","4.75027","14818.33203"
"57.05000","4.75439","14819.88086"
"57.10000","4.75851","14821.33008"
"57.15000","4.76273","14823.04297"
"57.20000","4.76695","14825.64844"
"57.25000","4.77098","14827.62500"
"57.30000","4.77519","14829.45703"
"57.35000","4.77941","14830.58496"
"57.40000","4.78353","14831.54004"
"57.45000","4.78766","14833.63477"
"57.50000","4.79187","14834.61426"
"57.55000","4.79600","14834.73730"
"57.60000","4.80021","14836.49414"
"57.65000","4.80443","14838.99512"
"57.70000","4.80855","14840.58984"
"57.75000","4.81268","14841.30371"
"57.80000","4.81689","14844.14453"
"57.85000","4.82111","14845.45508"
"57.90000","4.82523","14846.45312"
"57.95000","4.82936","14848.80859"
"58.00000","4.83348","14849.83691"
"58.05000","4.83770","14851.06348"
"58.10000","4.84182","14852.44922"
"58.15000","4.84604","14854.29590"
"58.20000","4.85016","14855.91211"
"58.25000","4.85438","14857.93848"
"58.30000","4.85850","14860.82227"
"58.35000","4.86272","14861.70410"
"58.40000","4.86684","14862.71289"
"58.45000","4.87096","14863.58008"
"58.50000","4.87527","14865.37500"
"58.55000","4.87940","14865.35547"
"58.60000","4.88352","14866.88672"
"58.65000","4.88773","14869.43652"
"58.70000","4.89195","14870.22461"
"58.75000","4.89607","14871.63281"
"58.80000","4.90020","14874.70898"
"58.85000","4.90442","14876.22754"
"58.90000","4.90854","14876.98438"
"58.95000","4.91266","14878.51270"
"59.00000","4.91688","14880.66602"
"59.05000","4.92109","14881.81641"
"59.10000","4.92522","14883.02637"
"59.15000","4.92934","14885.17383"
"59.20000","4.93356","14886.86523"
"59.25000","4.93768","14887.79004"
"59.30000","4.94180","14890.37598"
"59.35000","4.94602","14892.26074"
"59.40000","4.95014","14892.55566"
"59.45000","4.95427","14894.59766"
"59.50000","4.95848","14895.19922"
"59.55000","4.96270","14896.56738"
"59.60000","4.96682","14899.08887"
"59.65000","4.97095","14901.94922"
"59.70000","4.97516","14902.27246"
"59.75000","4.97938","14902.22363"
"59.80000","4.98350","14904.52539"
"59.85000","4.98772","14906.80176"
"59.90000","4.99184","14909.10059"
"59.95000","4.99597","14911.21094"
"60.00000","5.00009","14912.90625"
"60.05000","5.00431","14913.94531"
"60.10000","5.00843","14915.30078"
"60.15000","5.01265","14917.28906"
"60.20000","5.01677","14918.21582"
"60.25000","5.02099","14919.14062"
"60.30000","5.02511","14921.12695"
"60.35000","5.02933","14923.11914"
"60.40000","5.03354","14923.32227"
"60.45000","5.03767","14925.19238"
"60.50000","5.04179","14926.69629"
"60.55000","5.04601","14927.76270"
"60.60000","5.05022","14928.45605"
"60.65000","5.05435","14931.19629"
"60.70000","5.05856","14932.49707"
"60.75000","5.06269","14933.03809"
"60.80000","5.06681","14935.24902"
"60.85000","5.07112","14936.77637"
"60.90000","5.07534","14938.66895"
"60.95000","5.07936","14939.15918"
"61.00000","5.08358","14940.51562"
"61.05000","5.08780","14942.39551"
"61.10000","5.09192","14943.26172"
"61.15000","5.09605","14945.29883"
"61.20000","5.10026","14947.33691"
"61.25000","5.10438","14948.17578"
"61.30000","5.10851","14950.27246"
"61.35000","5.11272","14951.08008"
"61.40000","5.11685","14952.19629"
"61.45000","5.12097","14953.77246"
"61.50000","5.12509","14955.69531"
"61.55000","5.12931","14957.37402"
"61.60000","5.13343","14958.98633"
"61.65000","5.13756","14961.55566"
"61.70000","5.14177","14962.42090"
"61.75000","5.14599","14963.32715"
"61.80000","5.15011","14965.76074"
"61.85000","5.15433","14966.62500"
"61.90000","5.15855","14966.90918"
"61.95000","5.16267","14969.05371"
"62.00000","5.16679","14971.47266"
"62.05000","5.17101","14972.62402"
"62.10000","5.17513","14973.31543"
"62.15000","5.17926","14975.20215"
"62.20000","5.18347","14977.22266"
"62.25000","5.18769","14977.79590"
"62.30000","5.19181","14980.47070"
"62.35000","5.19603","14982.15332"
"62.40000","5.20025","14982.09668"
"62.45000","5.20437","14983.11719"
"62.50000","5.20849","14984.94922"
"62.55000","5.21271","14985.97461"
"62.60000","5.21693","14986.97266"
"62.65000","5.22105","14989.21777"
"62.70000","5.22527","14990.73242"
"62.75000","5.22948","14991.25391"
"62.80000","5.23361","14993.34277"
"62.85000","5.23773","14995.20117"
"62.90000","5.24195","14995.92090"
"62.95000","5.24607","14995.98438"
"63.00000","5.25019","14998.43555"
"63.05000","5.25441","15000.31055"
"63.10000","5.25853","15000.71582"
"63.15000","5.26266","15003.26270"
"63.20000","5.26687","15005.82227"
"63.25000","5.27099","15006.91504"
"63.30000","5.27512","15008.08105"
"63.35000","5.27933","15010.22461"
"63.40000","5.28355","15011.08301"
"63.45000","5.28767","15011.03809"
"63.50000","5.29180","15012.32520"
"63.55000","5.29601","15014.19434"
"63.60000","5.30014","15016.07031"
"63.65000","5.30426","15018.18164"
"63.70000","5.30848","15019.61328"
"63.75000","5.31269","15020.02930"
"63.80000","5.31682","15022.11816"
"63.85000","5.32103","15024.20020"
"63.90000","5.32516","15025.16309"
"63.95000","5.32928","15026.84668"
"64.00000","5.33340","15028.45996"
"64.05000","5.33762","15030.42090"
"64.10000","5.34184","15031.56836"
"64.15000","5.34596","15032.69824"
"64.20000","5.35008","15034.35254"
"64.25000","5.35430","15035.75000"
"64.30000","5.35852","15037.61133"
"64.35000","5.36264","15038.98340"
"64.40000","5.36686","15039.60059"
"64.45000","5.37107","15039.86230"
"64.50000","5.37520","15040.85938"
"64.55000","5.37941","15042.32031"
"64.60000","5.38354","15043.76074"
"64.65000","5.38766","15045.39551"
"64.70000","5.39188","15047.42383"
"64.75000","5.39609","15048.07031"
"64.80000","5.40022","15050.15332"
"64.85000","5.40434","15052.27832"
"64.90000","5.40856","15053.18457"
"64.95000","5.41268","15053.63281"
"65.00000","5.41690","15054.61230"
"65.05000","5.42102","15056.10352"
"65.10000","5.42524","15057.59766"
"65.15000","5.42936","15059.47559"
"65.20000","5.43348","15061.72559"
"65.25000","5.43770","15063.30078"
"65.30000","5.44182","15064.74609"
"65.35000","5.44595","15066.07520"
"65.40000","5.45026","15066.88477"
"65.45000","5.45438","15067.38379"
"65.50000","5.45850","15068.75195"
"65.55000","5.46272","15069.62500"
"65.60000","5.46684","15072.59570"
"65.65000","5.47106","15073.79395"
"65.70000","5.47518","15074.47363"
"65.75000","5.47940","15076.08594"
"65.80000","5.48352","15077.54004"
"65.85000","5.48764","15079.55957"
"65.90000","5.49186","15080.79297"
"65.95000","5.49598","15082.20020"
"66.00000","5.50011","15083.84375"
"66.05000","5.50432","15085.08789"
"66.10000","5.50854","15085.51855"
"66.15000","5.51266","15086.97461"
"66.20000","5.51679","15088.77832"
"66.25000","5.52100","15090.86328"
"66.30000","5.52522","15092.20312"
"66.35000","5.52934","15093.68457"
"66.40000","5.53356","15095.83105"
"66.45000","5.53768","15096.31445"
"66.50000","5.54181","15096.72070"
"66.55000","5.54602","15098.13184"
"66.60000","5.55024","15098.93555"
"66.65000","5.55436","15098.26367"
"66.70000","5.55849","15101.68652"
"66.75000","5.56270","15103.06934"
"66.80000","5.56692","15103.69824"
"66.85000","5.57104","15106.34570"
"66.90000","5.57526","15107.94922"
"66.95000","5.57938","15108.45312"
"67.00000","5.58351","15109.55273"
"67.05000","5.58763","15111.63672"
"67.10000","5.59185","15111.76270"
"67.15000","5.59606","15112.78027"
"67.20000","5.60019","15114.76953"
"67.25000","5.60431","15117.54688"
"67.30000","5.60853","15118.21484"
"67.35000","5.61265","15119.50488"
"67.40000","5.61687","15121.45117"
"67.45000","5.62099","15121.78027"
"67.50000","5.62521","15122.76660"
"67.55000","5.62933","15124.77246"
"67.60000","5.63355","15127.26367"
"67.65000","5.63767","15127.58398"
"67.70000","5.64189","15128.05957"
"67.75000","5.64610","15130.20215"
"67.80000","5.65023","15131.40625"
"67.85000","5.65435","15133.21875"
"67.90000","5.65857","15135.45215"
"67.95000","5.66269","15136.57422"
"68.00000","5.66690","15138.33301"
"68.05000","5.67093","15140.64551"
"68.10000","5.67515","15141.92969"
"68.15000","5.67927","15142.12598"
"68.20000","5.68340","15143.11621"
"68.25000","5.68771","15144.35156"
"68.30000","5.69183","15145.96191"
"68.35000","5.69595","15147.13281"
"68.40000","5.70017","15148.81445"
"68.45000","5.70439","15149.60840"
"68.50000","5.70851","15150.11523"
"68.55000","5.71263","15152.29492"
"68.60000","5.71685","15153.89844"
"68.65000","5.72107","15153.89355"
"68.70000","5.72519","15154.74609"
"68.75000","5.72941","15156.66699"
"68.80000","5.73362","15157.64160"
"68.85000","5.73775","15159.37598"
"68.90000","5.74187","15161.55176"
"68.95000","5.74609","15161.63672"
"69.00000","5.75021","15163.05957"
"69.05000","5.75433","15164.34082"
"69.10000","5.75855","15165.89258"
"69.15000","5.76267","15167.73145"
"69.20000","5.76680","15169.22461"
"69.25000","5.77101","15170.05273"
"69.30000","5.77523","15171.21680"
"69.35000","5.77935","15172.39648"
"69.40000","5.78348","15174.29492"
"69.45000","5.78769","15174.98633"
"69.50000","5.79182","15174.98535"
"69.55000","5.79594","15177.41797"
"69.60000","5.80016","15181.08203"
"69.65000","5.80437","15181.14844"
"69.70000","5.80850","15181.27051"
"69.75000","5.81271","15183.14746"
"69.80000","5.81684","15183.75879"
"69.85000","5.82105","15185.61133"
"69.90000","5.82518","15188.64648"
"69.95000","5.82930","15189.70703"
"70.00000","5.83352","15190.28809"
"70.05000","5.83764","15192.44141"
"70.10000","5.84186","15194.07617"
"70.15000","5.84598","15195.21875"
"70.20000","5.85010","15195.61426"
"70.25000","5.85432","15197.22363"
"70.30000","5.85844","15198.78223"
"70.35000","5.86266","15198.85645"
"70.40000","5.86678","15200.63086"
"70.45000","5.87100","15202.63965"
"70.50000","5.87522","15203.45996"
"70.55000","5.87934","15204.73535"
"70.60000","5.88346","15206.18066"
"70.65000","5.88768","15206.72168"
"70.70000","5.89189","15207.36230"
"70.75000","5.89602","15209.55859"
"70.80000","5.90023","15210.76270"
"70.85000","5.90436","15211.08789"
"70.90000","5.90848","15211.95801"
"70.95000","5.91270","15213.43848"
"71.00000","5.91691","15215.14941"
"71.05000","5.92104","15216.26758"
"71.10000","5.92516","15217.65137"
"71.15000","5.92938","15219.23438"
"71.20000","5.93350","15220.34961"
"71.25000","5.93762","15221.92773"
"71.30000","5.94184","15223.90234"
"71.35000","5.94606","15224.31055"
"71.40000","5.95009","15224.65039"
"71.45000","5.95430","15226.33301"
"71.50000","5.95852","15226.60742"
"71.55000","5.96264","15228.82617"
"71.60000","5.96686","15231.29785"
"71.65000","5.97098","15231.98340"
"71.70000","5.97520","15231.52734"
"71.75000","5.97932","15234.19141"
"71.80000","5.98354","15235.58496"
"71.85000","5.98766","15236.59668"
"71.90000","5.99179","15237.84375"
"71.95000","5.99600","15239.20410"
"72.00000","6.00013","15240.82422"
"72.05000","6.00434","15243.96875"
"72.10000","6.00847","15245.55566"
"72.15000","6.01268","15246.21973"
"72.20000","6.01681","15246.99316"
"72.25000","6.02093","15248.15723"
"72.30000","6.02515","15249.14941"
"72.35000","6.02936","15249.45020"
"72.40000","6.03349","15250.54883"
"72.45000","6.03770","15252.47070"
"72.50000","6.04183","15253.08496"
"72.55000","6.04604","15253.81934"
"72.60000","6.05017","15256.77734"
"72.65000","6.05438","15257.39258"
"72.70000","6.05851","15258.24512"
"72.75000","6.06272","15260.58789"
"72.80000","6.06694","15261.81055"
"72.85000","6.07116","15262.03125"
"72.90000","6.07528","15263.08789"
"72.95000","6.07940","15264.12109"
"73.00000","6.08362","15264.77832"
"73.05000","6.08774","15265.46191"
"73.10000","6.09186","15267.66113"
"73.15000","6.09608","15269.48633"
"73.20000","6.10020","15270.40039"
"73.25000","6.10433","15272.54980"
"73.30000","6.10854","15273.84180"
"73.35000","6.11267","15274.91504"
"73.40000","6.11679","15276.03125"
"73.45000","6.12091","15277.33496"
"73.50000","6.12513","15278.38867"
"73.55000","6.12925","15279.71582"
"73.60000","6.13347","15282.79590"
"73.65000","6.13769","15283.94238"
"73.70000","6.14181","15283.68262"
"73.75000","6.14603","15285.55762"
"73.80000","6.15015","15287.33789"
"73.85000","6.15437","15287.95020"
"73.90000","6.15849","15289.96973"
"73.95000","6.16271","15291.67285"
"74.00000","6.16683","15292.71484"
"74.05000","6.17105","15293.55762"
"74.10000","6.17517","15295.86133"
"74.15000","6.17929","15297.79688"
"74.20000","6.18351","15298.37207"
"74.25000","6.18773","15300.39453"
"74.30000","6.19185","15301.43750"
"74.35000","6.19607","15302.33594"
"74.40000","6.20019","15303.70703"
"74.45000","6.20431","15305.04688"
"74.50000","6.20862","15306.29590"
"74.55000","6.21275","15306.79199"
"74.60000","6.21687","15308.06543"
"74.65000","6.22109","15309.27832"
"74.70000","6.22530","15310.16992"
"74.75000","6.22943","15310.88770"
"74.80000","6.23355","15313.19629"
"74.85000","6.23777","15314.24512"
"74.90000","6.24189","15314.66992"
"74.95000","6.24601","15316.38184"
"75.00000","6.25023","15317.83203"
"75.05000","6.25435","15318.14746"
"75.10000","6.25848","15319.04004"
"75.15000","6.26269","15320.58984"
"75.20000","6.26681","15321.73438"
"75.25000","6.27103","15323.57812"
"75.30000","6.27515","15324.74902"
"75.35000","6.27937","15325.90527"
"75.40000","6.28349","15326.05859"
"75.45000","6.28762","15326.55664"
"75.50000","6.29183","15327.88379"
"75.55000","6.29605","15329.12402"
"75.60000","6.30017","15330.27637"
"75.65000","6.30439","15330.64648"
"75.70000","6.30851","15330.75098"
"75.75000","6.31273","15332.46387"
"75.80000","6.31685","15334.09473"
"75.85000","6.32107","15334.51855"
"75.90000","6.32519","15335.47070"
"75.95000","6.32932","15336.73535"
"76.00000","6.33353","15337.78613"
"76.05000","6.33766","15339.46582"
"76.10000","6.34178","15341.20020"
"76.15000","6.34600","15341.87207"
"76.20000","6.35021","15342.13574"
"76.25000","6.35434","15343.75977"
"76.30000","6.35846","15345.35840"
"76.35000","6.36277","15345.30078"
"76.40000","6.36689","15346.43457"
"76.45000","6.37102","15347.39453"
"76.50000","6.37523","15348.87109"
"76.55000","6.37945","15349.76465"
"76.60000","6.38357","15350.83984"
"76.65000","6.38770","15352.11816"
"76.70000","6.39191","15352.60547"
"76.75000","6.39604","15354.94922"
"76.80000","6.40025","15357.20215"
"76.85000","6.40438","15358.65820"
"76.90000","6.40850","15359.74414"
"76.95000","6.41272","15361.88867"
"77.00000","6.41693","15364.22852"
"77.05000","6.42106","15365.18652"
"77.10000","6.42518","15367.19531"
"77.15000","6.42940","15368.66699"
"77.20000","6.43352","15369.78809"
"77.25000","6.43764","15371.29883"
"77.30000","6.44176","15374.00977"
"77.35000","6.44608","15375.01172"
"77.40000","6.45020","15376.30273"
"77.45000","6.45432","15377.66504"
"77.50000","6.45854","15380.21094"
