Specimen properties : Length,"100.00000",mm
"38.80000","3.23353","17311.13867"
"38.85000","3.23775","17318.93945"
"38.90000","3.24187","17325.45312"
"38.95000","3.24600","17333.13086"
"39.00000","3.25021","17338.94141"
"39.05000","3.25443","17346.67773"
"39.10000","3.25855","17353.45898"
"39.15000","3.26277","17358.24219"
"39.20000","3.26689","17361.78320"
"39.25000","3.27102","17366.03906"
"39.30000","3.27514","17370.25586"
"39.35000","3.27936","17374.11523"
"39.40000","3.28367","17379.97070"
"39.45000","3.28779","17381.13672"
"39.50000","3.29191","17380.57227"
"39.55000","3.29613","17379.89844"
"39.60000","3.30025","17378.26953"
"39.65000","3.30437","17375.99609"
"39.70000","3.30859","17371.24805"
"39.75000","3.31281","17365.83594"
"39.80000","3.31693","17359.25586"
"39.85000","3.32105","17352.99609"
"39.90000","3.32527","17344.95508"
"39.95000","3.32939","17336.26562"
"40.00000","3.33352","17326.26758"
"40.05000","3.33773","17318.00000"
"40.10000","3.34186","17311.09961"
"40.15000","3.34598","17305.83594"
"40.20000","3.35020","17302.43164"
"40.25000","3.35441","17299.16016"
"40.30000","3.35854","17298.18945"
"40.35000","3.36266","17298.11328"
"40.40000","3.36688","17296.98242"
"40.45000","3.37100","17297.88086"
"40.50000","3.37522","17298.54102"
"40.55000","3.37934","17298.02344"
"40.60000","3.38356","17298.93164"
"40.65000","3.38768","17299.09570"
"40.70000","3.39190","17298.20312"
"40.75000","3.39611","17297.38672"
"40.80000","3.40024","17297.46094"
"40.85000","3.40445","17298.64648"
"40.90000","3.40858","17298.60352"
"40.95000","3.41270","17300.20117"
"41.00000","3.41692","17303.38086"
"41.05000","3.42113","17301.04297"
"41.10000","3.42526","17299.29492"
"41.15000","3.42938","17299.33984"
"41.20000","3.43360","17299.56055"
"41.25000","3.43772","17298.08203"
"41.30000","3.44194","17298.04102"
"41.35000","3.44606","17299.61719"
"41.40000","3.45028","17300.09180"
"41.45000","3.45440","17300.49609"
"41.50000","3.45852","17302.11914"
"41.55000","3.46274","17302.90430"
"41.60000","3.46686","17304.16797"
"41.65000","3.47108","17304.94922"
"41.70000","3.47520","17305.58203"
"41.75000","3.47942","17305.09766"
"41.80000","3.48354","17304.65820"
"41.85000","3.48776","17307.53320"
"41.90000","3.49188","17309.22070"
"41.95000","3.49610","17309.98242"
"42.00000","3.50022","17309.29297"
"42.05000","3.50444","17309.81836"
"42.10000","3.50856","17309.82812"
"42.15000","3.51268","17310.69727"
"42.20000","3.51690","17311.99609"
"42.25000","3.52102","17312.03516"
"42.30000","3.52515","17312.71680"
"42.35000","3.52936","17313.26953"
"42.40000","3.53349","17313.98828"
"42.45000","3.53761","17315.42773"
"42.50000","3.54183","17316.04297"
"42.55000","3.54604","17317.49414"
"42.60000","3.55017","17318.76953"
"42.65000","3.55429","17319.57031"
"42.70000","3.55851","17320.31250"
"42.75000","3.56272","17320.12500"
"42.80000","3.56685","17320.23438"
"42.85000","3.57116","17321.47852"
"42.90000","3.57528","17322.09766"
"42.95000","3.57950","17322.45117"
"43.00000","3.58362","17323.32812"
"43.05000","3.58784","17326.23242"
"43.10000","3.59196","17326.93555"
"43.15000","3.59608","17326.89062"
"43.20000","3.60030","17326.51953"
"43.25000","3.60452","17325.91211"
"43.30000","3.60855","17325.89844"
"43.35000","3.61267","17327.66797"
"43.40000","3.61689","17329.51953"
"43.45000","3.62110","17330.66406"
"43.50000","3.62513","17331.15234"
"43.55000","3.62935","17331.59570"
"43.60000","3.63357","17332.13281"
"43.65000","3.63769","17332.77734"
"43.70000","3.64191","17333.79102"
"43.75000","3.64612","17334.63477"
"43.80000","3.65015","17334.52734"
"43.85000","3.65437","17337.52734"
"43.90000","3.65859","17339.44531"
"43.95000","3.66280","17338.08203"
"44.00000","3.66693","17338.26367"
"44.05000","3.67114","17339.44336"
"44.10000","3.67527","17339.91406"
"44.15000","3.67939","17340.68750"
"44.20000","3.68361","17342.01367"
"44.25000","3.68773","17343.13867"
"44.30000","3.69185","17343.19141"
"44.35000","3.69607","17344.96484"
"44.40000","3.70019","17345.73438"
"44.45000","3.70441","17346.43945"
"44.50000","3.70853","17347.43750"
"44.55000","3.71275","17348.77148"
"44.60000","3.71687","17350.37500"
"44.65000","3.72099","17351.22070"
"44.70000","3.72521","17351.62109"
"44.75000","3.72943","17351.52344"
"44.80000","3.73355","17352.00977"
"44.85000","3.73767","17353.25586"
"44.90000","3.74189","17354.58984"
"44.95000","3.74611","17354.00000"
"45.00000","3.75014","17356.31641"
"45.05000","3.75445","17359.62891"
"45.10000","3.75866","17358.14453"
"45.15000","3.76279","17356.87305"
"45.20000","3.76691","17357.16406"
"45.25000","3.77103","17357.55859"
"45.30000","3.77525","17357.70312"
"45.35000","3.77937","17358.87891"
"45.40000","3.78350","17359.83594"
"45.45000","3.78771","17359.85156"
"45.50000","3.79184","17360.03320"
"45.55000","3.79596","17361.35938"
"45.60000","3.80018","17361.97266"
"45.65000","3.80430","17362.67773"
"45.70000","3.80842","17363.33008"
"45.75000","3.81273","17363.90625"
"45.80000","3.81686","17363.29102"
"45.85000","3.82098","17366.07031"
"45.90000","3.82520","17367.52148"
"45.95000","3.82941","17367.30469"
"46.00000","3.83354","17365.66602"
"46.05000","3.83775","17366.36523"
"46.10000","3.84197","17367.10156"
"46.15000","3.84600","17366.78125"
"46.20000","3.85022","17368.26758"
"46.25000","3.85443","17369.15820"
"46.30000","3.85856","17368.94336"
"46.35000","3.86268","17370.66602"
"46.40000","3.86690","17371.52148"
"46.45000","3.87102","17371.64453"
"46.50000","3.87514","17371.87109"
"46.55000","3.87936","17373.19922"
"46.60000","3.88348","17373.54297"
"46.65000","3.88770","17373.92383"
"46.70000","3.89182","17375.23438"
"46.75000","3.89604","17375.06055"
"46.80000","3.90016","17375.20898"
"46.85000","3.90438","17376.48047"
"46.90000","3.90860","17377.67969"
"46.95000","3.91272","17376.62109"
"47.00000","3.91684","17376.44531"
"47.05000","3.92096","17377.53125"
"47.10000","3.92537","17378.77930"
"47.15000","3.92949","17379.13867"
"47.20000","3.93352","17378.94531"
"47.25000","3.93774","17379.22852"
"47.30000","3.94195","17378.41211"
"47.35000","3.94608","17378.03320"
"47.40000","3.95020","17379.19531"
"47.45000","3.95442","17380.56445"
"47.50000","3.95863","17381.15039"
"47.55000","3.96266","17381.61328"
"47.60000","3.96688","17380.79492"
"47.65000","3.97110","17379.06836"
"47.70000","3.97522","17379.01172"
"47.75000","3.97934","17379.60547"
"47.80000","3.98356","17380.90625"
"47.85000","3.98768","17382.48828"
"47.90000","3.99181","17383.71484"
"47.95000","3.99612","17383.18555"
"48.00000","4.00024","17381.93555"
"48.05000","4.00436","17382.94922"
"48.10000","4.00858","17383.96680"
"48.15000","4.01280","17383.26367"
"48.20000","4.01692","17383.46289"
"48.25000","4.02104","17384.74023"
"48.30000","4.02526","17385.62109"
"48.35000","4.02938","17385.75195"
"48.40000","4.03351","17386.70312"
"48.45000","4.03772","17387.17578"
"48.50000","4.04185","17387.79102"
"48.55000","4.04606","17388.95117"
"48.60000","4.05028","17389.69531"
"48.65000","4.05440","17390.05859"
"48.70000","4.05853","17390.34961"
"48.75000","4.06274","17391.21875"
"48.80000","4.06687","17391.42773"
"48.85000","4.07108","17391.70508"
"48.90000","4.07520","17393.75391"
"48.95000","4.07942","17392.50781"
"49.00000","4.08345","17393.00586"
"49.05000","4.08767","17397.83984"
"49.10000","4.09198","17398.99805"
"49.15000","4.09610","17395.87695"
"49.20000","4.10022","17393.62500"
"49.25000","4.10435","17393.93555"
"49.30000","4.10856","17395.24805"
"49.35000","4.11269","17395.68164"
"49.40000","4.11681","17396.26172"
"49.45000","4.12103","17397.16016"
"49.50000","4.12515","17397.91992"
"49.55000","4.12937","17399.17773"
"49.60000","4.13349","17399.61328"
"49.65000","4.13771","17400.05664"
"49.70000","4.14183","17400.23242"
"49.75000","4.14595","17400.05078"
"49.80000","4.15017","17401.78125"
"49.85000","4.15439","17402.38867"
"49.90000","4.15851","17404.31055"
"49.95000","4.16273","17404.19922"
"50.00000","4.16694","17403.77344"
"50.05000","4.17097","17404.43945"
"50.10000","4.17519","17405.83203"
"50.15000","4.17941","17406.01953"
"50.20000","4.18353","17406.55078"
"50.25000","4.18765","17406.87695"
"50.30000","4.19187","17407.25195"
"50.35000","4.19599","17408.33984"
"50.40000","4.20012","17409.57617"
"50.45000","4.20433","17409.97852"
"50.50000","4.20855","17410.67383"
"50.55000","4.21267","17411.89453"
"50.60000","4.21680","17412.38672"
"50.65000","4.22111","17412.89258"
"50.70000","4.22514","17413.85742"
"50.75000","4.22935","17414.32422"
"50.80000","4.23357","17414.65430"
"50.85000","4.23769","17414.54102"
"50.90000","4.24182","17416.82031"
"50.95000","4.24603","17416.78320"
"51.00000","4.25025","17417.54492"
"51.05000","4.25437","17417.73438"
"51.10000","4.25859","17419.79297"
"51.15000","4.26271","17423.12695"
"51.20000","4.26693","17421.87891"
"51.25000","4.27105","17421.60938"
"51.30000","4.27527","17420.83789"
"51.35000","4.27939","17420.30664"
"51.40000","4.28361","17421.57422"
"51.45000","4.28773","17423.51562"
"51.50000","4.29195","17425.39453"
"51.55000","4.29617","17426.63477"
"51.60000","4.30019","17426.26367"
"51.65000","4.30441","17425.98633"
"51.70000","4.30863","17425.41406"
"51.75000","4.31266","17425.54688"
"51.80000","4.31687","17428.16016"
"51.85000","4.32100","17429.46289"
"51.90000","4.32521","17430.92773"
"51.95000","4.32934","17430.61328"
"52.00000","4.33355","17431.52344"
"52.05000","4.33768","17431.49219"
"52.10000","4.34189","17433.12695"
"52.15000","4.34602","17433.96289"
"52.20000","4.35023","17434.86523"
"52.25000","4.35436","17435.93750"
"52.30000","4.35857","17436.77930"
"52.35000","4.36270","17438.00195"
"52.40000","4.36682","17437.75391"
"52.45000","4.37104","17438.57422"
"52.50000","4.37525","17439.80273"
"52.55000","4.37938","17441.86914"
"52.60000","4.38350","17442.58203"
"52.65000","4.38781","17443.92773"
"52.70000","4.39193","17444.81445"
"52.75000","4.39606","17445.59375"
"52.80000","4.40027","17447.46484"
"52.85000","4.40440","17447.60547"
"52.90000","4.40852","17448.69727"
"52.95000","4.41274","17448.56836"
"53.00000","4.41695","17449.38477"
"53.05000","4.42098","17451.28906"
"53.10000","4.42520","17456.60938"
"53.15000","4.42951","17458.68555"
"53.20000","4.43354","17455.63672"
"53.25000","4.43776","17454.84375"
"53.30000","4.44188","17455.90625"
"53.35000","4.44610","17456.54297"
"53.40000","4.45022","17457.83398"
"53.45000","4.45434","17458.81055"
"53.50000","4.45856","17459.73438"
"53.55000","4.46268","17461.32422"
"53.60000","4.46680","17462.88086"
"53.65000","4.47102","17463.76953"
"53.70000","4.47524","17464.47266"
"53.75000","4.47936","17465.33008"
"53.80000","4.48348","17467.78711"
"53.85000","4.48770","17470.37109"
"53.90000","4.49182","17470.72852"
"53.95000","4.49595","17470.00781"
"54.00000","4.50016","17472.22461"
"54.05000","4.50438","17472.16992"
"54.10000","4.50850","17473.99023"
"54.15000","4.51272","17475.14844"
"54.20000","4.51684","17475.81641"
"54.25000","4.52097","17477.22852"
"54.30000","4.52518","17478.25977"
"54.35000","4.52931","17479.21289"
"54.40000","4.53343","17479.99219"
"54.45000","4.53765","17481.29883"
"54.50000","4.54186","17481.85547"
"54.55000","4.54599","17482.79688"
"54.60000","4.55011","17483.86133"
"54.65000","4.55442","17484.55859"
"54.70000","4.55854","17485.98633"
"54.75000","4.56267","17486.76953"
"54.80000","4.56688","17488.24023"
"54.85000","4.57110","17488.33789"
"54.90000","4.57522","17488.49219"
"54.95000","4.57944","17489.29297"
"55.00000","4.58366","17489.66992"
"55.05000","4.58778","17489.38477"
"55.10000","4.59190","17489.74023"
"55.15000","4.59612","17490.64258"
"55.20000","4.60024","17493.75586"
"55.25000","4.60437","17493.65039"
"55.30000","4.60858","17493.12500"
"55.35000","4.61271","17492.82031"
"55.40000","4.61683","17491.26953"
"55.45000","4.62095","17492.54297"
"55.50000","4.62517","17493.22656"
"55.55000","4.62939","17494.23047"
"55.60000","4.63360","17493.08398"
"55.65000","4.63773","17491.97070"
"55.70000","4.64194","17491.18555"
"55.75000","4.64607","17490.01758"
"55.80000","4.65019","17491.06445"
"55.85000","4.65441","17492.18945"
"55.90000","4.65862","17492.00586"
"55.95000","4.66275","17489.53906"
"56.00000","4.66696","17488.86914"
"56.05000","4.67109","17486.53516"
"56.10000","4.67530","17483.74414"
"56.15000","4.67943","17482.66016"
"56.20000","4.68364","17481.16406"
"56.25000","4.68777","17478.88281"
"56.30000","4.69189","17477.36328"
"56.35000","4.69611","17474.94727"
"56.40000","4.70023","17472.78320"
"56.45000","4.70435","17470.06250"
"56.50000","4.70857","17467.10938"
"56.55000","4.71269","17465.25000"
"56.60000","4.71691","17463.34375"
"56.65000","4.72103","17461.26367"
"56.70000","4.72525","17459.41406"
"56.75000","4.72937","17458.03320"
"56.80000","4.73359","17457.54102"
"56.85000","4.73780","17456.63867"
"56.90000","4.74193","17454.72461"
"56.95000","4.74605","17453.33203"
"57.00000","4.75036","17452.33594"
"57.05000","4.75448","17452.12891"
"57.10000","4.75861","17451.83984"
"57.15000","4.76273","17454.90430"
"57.20000","4.76695","17456.77344"
"57.25000","4.77107","17454.68164"
"57.30000","4.77519","17454.46289"
"57.35000","4.77941","17455.75977"
"57.40000","4.78353","17456.71289"
"57.45000","4.78766","17458.67578"
"57.50000","4.79187","17459.95508"
"57.55000","4.79600","17460.47070"
"57.60000","4.80021","17461.35352"
"57.65000","4.80434","17462.57031"
"57.70000","4.80855","17462.46875"
"57.75000","4.81268","17462.62891"
"57.80000","4.81689","17465.99023"
"57.85000","4.82102","17466.57422"
"57.90000","4.82523","17465.54883"
"57.95000","4.82936","17462.33203"
"58.00000","4.83357","17462.57812"
"58.05000","4.83779","17462.51758"
"58.10000","4.84191","17460.81641"
"58.15000","4.84604","17461.44727"
"58.20000","4.85025","17461.53711"
"58.25000","4.85438","17462.03320"
"58.30000","4.85850","17463.87500"
"58.35000","4.86272","17465.95312"
"58.40000","4.86684","17467.86914"
"58.45000","4.87106","17470.00195"
"58.50000","4.87518","17473.09180"
"58.55000","4.87940","17475.59766"
"58.60000","4.88352","17477.83203"
"58.65000","4.88764","17480.54688"
"58.70000","4.89186","17482.84180"
"58.75000","4.89607","17484.67969"
"58.80000","4.90020","17487.68750"
"58.85000","4.90442","17491.41602"
"58.90000","4.90854","17491.40039"
"58.95000","4.91266","17493.18750"
"59.00000","4.91688","17495.66992"
"59.05000","4.92109","17496.55469"
"59.10000","4.92531","17496.97266"
"59.15000","4.92943","17497.16797"
"59.20000","4.93365","17498.44922"
"59.25000","4.93777","17501.47266"
"59.30000","4.94190","17500.25000"
"59.35000","4.94602","17500.79492"
"59.40000","4.95024","17499.81055"
"59.45000","4.95436","17499.53516"
"59.50000","4.95848","17499.96484"
"59.55000","4.96270","17500.17578"
"59.60000","4.96682","17502.28906"
"59.65000","4.97104","17500.27539"
"59.70000","4.97516","17498.65625"
"59.75000","4.97938","17498.08008"
"59.80000","4.98350","17497.38477"
"59.85000","4.98763","17498.62109"
"59.90000","4.99184","17498.92773"
"59.95000","4.99606","17498.65234"
"60.00000","5.00018","17499.02148"
"60.05000","5.00440","17501.04492"
"60.10000","5.00862","17500.06836"
"60.15000","5.01274","17500.18945"
"60.20000","5.01686","17501.48242"
"60.25000","5.02108","17501.34180"
"60.30000","5.02520","17501.26562"
"60.35000","5.02933","17501.66992"
"60.40000","5.03354","17502.76758"
"60.45000","5.03767","17503.16797"
"60.50000","5.04188","17503.98828"
"60.55000","5.04601","17504.07031"
"60.60000","5.05022","17504.14453"
"60.65000","5.05435","17505.23828"
"60.70000","5.05856","17505.94336"
"60.75000","5.06278","17506.95117"
"60.80000","5.06690","17507.44531"
"60.85000","5.07102","17508.06641"
"60.90000","5.07524","17507.64453"
"60.95000","5.07936","17508.17578"
"61.00000","5.08358","17509.56641"
"61.05000","5.08780","17510.24219"
"61.10000","5.09192","17510.00000"
"61.15000","5.09605","17510.32617"
"61.20000","5.10017","17516.08789"
"61.25000","5.10448","17515.87109"
"61.30000","5.10860","17513.07617"
"61.35000","5.11272","17512.35156"
"61.40000","5.11685","17512.79688"
"61.45000","5.12106","17513.78906"
"61.50000","5.12519","17515.34570"
"61.55000","5.12940","17516.08203"
"61.60000","5.13353","17516.13867"
"61.65000","5.13765","17515.74414"
"61.70000","5.14187","17516.41992"
"61.75000","5.14608","17518.64844"
"61.80000","5.15021","17520.37891"
"61.85000","5.15433","17521.36328"
"61.90000","5.15855","17520.77734"
"61.95000","5.16276","17521.21094"
"62.00000","5.16689","17521.00000"
"62.05000","5.17110","17523.04688"
"62.10000","5.17523","17524.12109"
"62.15000","5.17944","17524.46484"
"62.20000","5.18357","17525.53711"
"62.25000","5.18769","17526.04102"
"62.30000","5.19181","17526.72656"
"62.35000","5.19603","17527.51562"
"62.40000","5.20015","17527.56641"
"62.45000","5.20437","17527.96094"
"62.50000","5.20849","17528.86914"
"62.55000","5.21262","17530.46094"
"62.60000","5.21693","17530.41211"
"62.65000","5.22105","17530.95703"
"62.70000","5.22517","17531.74609"
"62.75000","5.22939","17532.99609"
"62.80000","5.23361","17534.15039"
"62.85000","5.23764","17534.27148"
"62.90000","5.24185","17534.37305"
"62.95000","5.24607","17534.28320"
"63.00000","5.25019","17534.43750"
"63.05000","5.25441","17535.68945"
"63.10000","5.25863","17536.68555"
"63.15000","5.26275","17536.80078"
"63.20000","5.26697","17537.10547"
"63.25000","5.27118","17538.92578"
"63.30000","5.27531","17541.27539"
"63.35000","5.27943","17541.00391"
"63.40000","5.28365","17540.14648"
"63.45000","5.28777","17539.52539"
"63.50000","5.29189","17538.79492"
"63.55000","5.29601","17539.75391"
"63.60000","5.30014","17540.69922"
"63.65000","5.30435","17542.29492"
"63.70000","5.30848","17541.41797"
"63.75000","5.31269","17543.12109"
"63.80000","5.31682","17543.37305"
"63.85000","5.32103","17543.66992"
"63.90000","5.32516","17542.82812"
"63.95000","5.32937","17544.10156"
"64.00000","5.33359","17543.64648"
"64.05000","5.33762","17544.57422"
"64.10000","5.34184","17545.35156"
"64.15000","5.34605","17545.49805"
"64.20000","5.35018","17546.34766"
"64.25000","5.35439","17547.26367"
"64.30000","5.35852","17547.12891"
"64.35000","5.36273","17547.60352"
"64.40000","5.36686","17548.52148"
"64.45000","5.37107","17548.48047"
"64.50000","5.37520","17548.76758"
"64.55000","5.37941","17548.57031"
"64.60000","5.38363","17548.81641"
"64.65000","5.38775","17549.03516"
"64.70000","5.39188","17549.21094"
"64.75000","5.39609","17550.76562"
"64.80000","5.40022","17551.23633"
"64.85000","5.40443","17552.29492"
"64.90000","5.40856","17552.20703"
"64.95000","5.41277","17552.52734"
"65.00000","5.41690","17552.74023"
"65.05000","5.42102","17552.13086"
"65.10000","5.42524","17551.85352"
"65.15000","5.42936","17551.46484"
"65.20000","5.43339","17552.48242"
"65.25000","5.43770","17557.49805"
"65.30000","5.44192","17558.01562"
"65.35000","5.44604","17554.65234"
"65.40000","5.45016","17553.55078"
"65.45000","5.45438","17553.69922"
"65.50000","5.45860","17553.82812"
"65.55000","5.46263","17554.00586"
"65.60000","5.46684","17553.66992"
"65.65000","5.47106","17552.74609"
"65.70000","5.47518","17552.10352"
"65.75000","5.47940","17554.84180"
"65.80000","5.48352","17556.33398"
"65.85000","5.48764","17556.55664"
"65.90000","5.49186","17556.28516"
"65.95000","5.49608","17557.85156"
"66.00000","5.50020","17556.96289"
"66.05000","5.50432","17557.06836"
"66.10000","5.50854","17558.12695"
"66.15000","5.51266","17558.35352"
"66.20000","5.51688","17558.28711"
"66.25000","5.52100","17559.20508"
"66.30000","5.52522","17559.72852"
"66.35000","5.52934","17559.74805"
"66.40000","5.53347","17559.89648"
"66.45000","5.53768","17560.48438"
"66.50000","5.54190","17561.46484"
"66.55000","5.54602","17560.91992"
"66.60000","5.55024","17560.90820"
"66.65000","5.55446","17560.75781"
"66.70000","5.55858","17560.53516"
"66.75000","5.56270","17561.70312"
"66.80000","5.56692","17563.10547"
"66.85000","5.57104","17563.06641"
"66.90000","5.57517","17563.15234"
"66.95000","5.57948","17563.74023"
"67.00000","5.58360","17563.66406"
"67.05000","5.58772","17563.85156"
"67.10000","5.59194","17564.21680"
"67.15000","5.59606","17563.70312"
"67.20000","5.60028","17562.67383"
"67.25000","5.60440","17563.41211"
"67.30000","5.60862","17565.22461"
"67.35000","5.61274","17568.14062"
"67.40000","5.61677","17567.34766"
"67.45000","5.62108","17567.06445"
"67.50000","5.62521","17566.43555"
"67.55000","5.62933","17565.92773"
"67.60000","5.63355","17566.24805"
"67.65000","5.63776","17566.48633"
"67.70000","5.64189","17566.72461"
"67.75000","5.64601","17567.92773"
"67.80000","5.65023","17568.73047"
"67.85000","5.65444","17567.68750"
"67.90000","5.65857","17566.22266"
"67.95000","5.66269","17567.24609"
"68.00000","5.66690","17567.80664"
"68.05000","5.67103","17568.22070"
"68.10000","5.67515","17570.16406"
"68.15000","5.67937","17570.91016"
"68.20000","5.68359","17570.33398"
"68.25000","5.68761","17570.25977"
"68.30000","5.69193","17571.01172"
"68.35000","5.69605","17571.37695"
"68.40000","5.70017","17571.97266"
"68.45000","5.70429","17572.89648"
"68.50000","5.70851","17573.76953"
"68.55000","5.71273","17573.70898"
"68.60000","5.71685","17573.56836"
"68.65000","5.72107","17573.32031"
"68.70000","5.72519","17573.39453"
"68.75000","5.72941","17574.00195"
"68.80000","5.73353","17575.12500"
"68.85000","5.73775","17574.17969"
"68.90000","5.74187","17576.01953"
"68.95000","5.74609","17576.58398"
"69.00000","5.75030","17576.73633"
"69.05000","5.75443","17577.00391"
"69.10000","5.75855","17576.95898"
"69.15000","5.76277","17576.26953"
"69.20000","5.76689","17576.19141"
"69.25000","5.77111","17577.83594"
"69.30000","5.77523","17581.82422"
"69.35000","5.77945","17580.24219"
"69.40000","5.78357","17578.34766"
"69.45000","5.78769","17578.21680"
"69.50000","5.79191","17578.24219"
"69.55000","5.79603","17578.43750"
"69.60000","5.80016","17578.11133"
"69.65000","5.80437","17578.41602"
"69.70000","5.80850","17578.62500"
"69.75000","5.81271","17579.48242"
"69.80000","5.81684","17580.03711"
"69.85000","5.82105","17579.16602"
"69.90000","5.82527","17578.76953"
"69.95000","5.82939","17580.32227"
"70.00000","5.83361","17581.31445"
"70.05000","5.83773","17580.51367"
"70.10000","5.84186","17581.73633"
"70.15000","5.84607","17582.22852"
"70.20000","5.85029","17582.84180"
"70.25000","5.85432","17582.86719"
"70.30000","5.85854","17583.26953"
"70.35000","5.86275","17582.66016"
"70.40000","5.86688","17582.49219"
"70.45000","5.87100","17583.93359"
"70.50000","5.87522","17584.50781"
"70.55000","5.87934","17583.73047"
"70.60000","5.88355","17584.42773"
"70.65000","5.88777","17584.48828"
"70.70000","5.89189","17584.37109"
"70.75000","5.89602","17585.19336"
"70.80000","5.90023","17586.35547"
"70.85000","5.90445","17584.67188"
"70.90000","5.90857","17584.89258"
"70.95000","5.91279","17585.82031"
"71.00000","5.91691","17586.30664"
"71.05000","5.92113","17585.70312"
"71.10000","5.92525","17585.52734"
"71.15000","5.92947","17585.62891"
"71.20000","5.93359","17585.46875"
"71.25000","5.93772","17585.97656"
"71.30000","5.94184","17586.46875"
"71.35000","5.94606","17587.88281"
"71.40000","5.95018","17589.82617"
"71.45000","5.95430","17589.14844"
"71.50000","5.95852","17588.02148"
"71.55000","5.96274","17586.93164"
"71.60000","5.96686","17586.41602"
"71.65000","5.97098","17586.23047"
"71.70000","5.97520","17586.82617"
"71.75000","5.97932","17589.18359"
"71.80000","5.98345","17590.15625"
"71.85000","5.98766","17588.93945"
"71.90000","5.99188","17586.66016"
"71.95000","5.99610","17585.73828"
"72.00000","6.00022","17586.95898"
"72.05000","6.00444","17587.22266"
"72.10000","6.00856","17588.23242"
"72.15000","6.01268","17589.58008"
"72.20000","6.01690","17589.78516"
"72.25000","6.02102","17589.33008"
"72.30000","6.02515","17589.40430"
"72.35000","6.02936","17589.71484"
"72.40000","6.03358","17589.27344"
"72.45000","6.03770","17590.21289"
"72.50000","6.04183","17590.07422"
"72.55000","6.04604","17589.46094"
"72.60000","6.05026","17590.21094"
"72.65000","6.05438","17590.05664"
"72.70000","6.05851","17590.62695"
"72.75000","6.06272","17590.84570"
"72.80000","6.06684","17591.97656"
"72.85000","6.07106","17591.67969"
"72.90000","6.07528","17592.69336"
"72.95000","6.07940","17593.09766"
"73.00000","6.08362","17593.39453"
"73.05000","6.08774","17592.89258"
"73.10000","6.09186","17592.30078"
"73.15000","6.09599","17593.35938"
"73.20000","6.10020","17592.91211"
"73.25000","6.10433","17592.53906"
"73.30000","6.10845","17594.22656"
"73.35000","6.11267","17599.29688"
"73.40000","6.11688","17598.14258"
"73.45000","6.12101","17595.56445"
"73.50000","6.12522","17593.46289"
"73.55000","6.12944","17591.55078"
"73.60000","6.13356","17590.55859"
"73.65000","6.13769","17590.83203"
"73.70000","6.14181","17591.88672"
"73.75000","6.14603","17592.49805"
"73.80000","6.15015","17592.94922"
"73.85000","6.15437","17591.78711"
"73.90000","6.15858","17591.19336"
"73.95000","6.16271","17590.89062"
"74.00000","6.16683","17591.70508"
"74.05000","6.17105","17591.07031"
"74.10000","6.17517","17589.96094"
"74.15000","6.17929","17589.83789"
"74.20000","6.18351","17590.34766"
"74.25000","6.18773","17590.16016"
"74.30000","6.19185","17590.03906"
"74.35000","6.19597","17589.27930"
"74.40000","6.20019","17588.04492"
"74.45000","6.20431","17587.73242"
"74.50000","6.20853","17586.65430"
"74.55000","6.21275","17584.77930"
"74.60000","6.21687","17583.21680"
"74.65000","6.22099","17581.37695"
"74.70000","6.22521","17581.19141"
"74.75000","6.22943","17580.18750"
"74.80000","6.23355","17579.25391"
"74.85000","6.23767","17577.02148"
"74.90000","6.24189","17575.89062"
"74.95000","6.24611","17576.34180"
"75.00000","6.25032","17576.00977"
"75.05000","6.25445","17574.59180"
"75.10000","6.25866","17571.68359"
"75.15000","6.26278","17570.78711"
"75.20000","6.26700","17570.54102"
"75.25000","6.27112","17570.61328"
"75.30000","6.27525","17570.41406"
"75.35000","6.27937","17570.30078"
"75.40000","6.28368","17571.30078"
"75.45000","6.28771","17573.52734"
"75.50000","6.29183","17572.87500"
"75.55000","6.29605","17571.78125"
"75.60000","6.30017","17569.42773"
"75.65000","6.30430","17568.34961"
"75.70000","6.30851","17570.27148"
"75.75000","6.31273","17571.66016"
"75.80000","6.31685","17571.75977"
"75.85000","6.32098","17571.93945"
"75.90000","6.32519","17571.41211"
"75.95000","6.32941","17569.12891"
"76.00000","6.33353","17569.61914"
"76.05000","6.33775","17569.63281"
"76.10000","6.34187","17570.15234"
"76.15000","6.34600","17571.30664"
"76.20000","6.35021","17571.38477"
"76.25000","6.35443","17571.76562"
"76.30000","6.35855","17571.51172"
"76.35000","6.36268","17571.50391"
"76.40000","6.36689","17573.05078"
"76.45000","6.37111","17573.80859"
"76.50000","6.37514","17574.47266"
"76.55000","6.37936","17575.34180"
"76.60000","6.38357","17576.21875"
"76.65000","6.38770","17576.98047"
"76.70000","6.39191","17577.82617"
"76.75000","6.39613","17578.97266"
"76.80000","6.40025","17579.59961"
"76.85000","6.40438","17582.14844"
"76.90000","6.40859","17583.50586"
"76.95000","6.41281","17585.26953"
"77.00000","6.41693","17587.06641"
"77.05000","6.42115","17588.24219"
"77.10000","6.42527","17589.06445"
"77.15000","6.42940","17590.11133"
"77.20000","6.43361","17591.90039"
"77.25000","6.43774","17592.32227"
"77.30000","6.44186","17594.10547"
"77.35000","6.44608","17597.09570"
"77.40000","6.45029","17602.85742"
"77.45000","6.45442","17603.32227"
"77.50000","6.45854","17601.98438"
"77.55000","6.46266","17602.80273"
