Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"76.35000","6.36268","15481.79883"
"76.40000","6.36680","15483.65039"
"76.45000","6.37102","15484.91992"
"76.50000","6.37514","15486.31445"
"76.55000","6.37926","15486.74707"
"76.60000","6.38348","15487.56934"
"76.65000","6.38770","15489.16113"
"76.70000","6.39182","15489.40527"
"76.75000","6.39604","15491.36914"
"76.80000","6.40016","15493.62402"
"76.85000","6.40438","15494.89648"
"76.90000","6.40850","15495.78125"
"76.95000","6.41272","15496.91992"
"77.00000","6.41693","15497.30762"
"77.05000","6.42106","15497.90820"
"77.10000","6.42527","15500.20117"
"77.15000","6.42940","15501.76855"
"77.20000","6.43352","15502.83398"
"77.25000","6.43774","15503.63477"
"77.30000","6.44186","15506.00488"
"77.35000","6.44598","15508.03516"
"77.40000","6.45011","15509.70215"
"77.45000","6.45432","15510.25977"
"77.50000","6.45854","15511.91211"
"77.55000","6.46266","15513.26367"
"77.60000","6.46688","15515.15918"
"77.65000","6.47100","15515.20996"
"77.70000","6.47512","15516.16309"
"77.75000","6.47934","15517.12500"
"77.80000","6.48346","15518.95020"
"77.85000","6.48768","15521.81348"
"77.90000","6.49180","15523.46094"
"77.95000","6.49611","15524.54492"
"78.00000","6.50024","15525.17383"
"78.05000","6.50436","15524.86230"
"78.10000","6.50858","15526.18555"
"78.15000","6.51270","15525.99121"
"78.20000","6.51692","15529.02344"
"78.25000","6.52104","15529.88574"
"78.30000","6.52526","15529.90332"
"78.35000","6.52938","15529.89062"
"78.40000","6.53350","15531.60254"
"78.45000","6.53772","15533.92676"
"78.50000","6.54184","15534.63672"
"78.55000","6.54597","15536.04004"
"78.60000","6.55018","15537.63574"
"78.65000","6.55431","15538.27832"
"78.70000","6.55852","15537.41699"
"78.75000","6.56265","15539.67188"
"78.80000","6.56686","15541.76953"
"78.85000","6.57099","15541.59668"
"78.90000","6.57511","15542.70508"
"78.95000","6.57942","15545.02148"
"79.00000","6.58354","15545.37402"
"79.05000","6.58767","15546.33398"
"79.10000","6.59188","15547.30664"
"79.15000","6.59601","15548.72559"
"79.20000","6.60022","15549.83691"
"79.25000","6.60435","15551.25977"
"79.30000","6.60856","15552.44043"
"79.35000","6.61269","15553.77539"
"79.40000","6.61681","15554.91211"
"79.45000","6.62103","15557.08496"
"79.50000","6.62515","15558.29980"
"79.55000","6.62927","15558.36621"
"79.60000","6.63349","15560.08496"
"79.65000","6.63771","15560.21680"
"79.70000","6.64183","15560.59570"
"79.75000","6.64595","15562.51465"
"79.80000","6.65017","15564.47266"
"79.85000","6.65439","15568.65723"
"79.90000","6.65851","15566.97754"
"79.95000","6.66272","15566.94531"
"80.00000","6.66694","15566.96191"
"80.05000","6.67106","15567.26855"
"80.10000","6.67519","15568.32227"
"80.15000","6.67940","15568.91309"
"80.20000","6.68353","15568.44824"
"80.25000","6.68765","15569.39355"
"80.30000","6.69187","15570.37109"
"80.35000","6.69599","15571.09375"
"80.40000","6.70011","15572.06543"
"80.45000","6.70433","15573.96191"
"80.50000","6.70845","15575.08887"
"80.55000","6.71267","15575.70508"
"80.60000","6.71679","15576.70508"
"80.65000","6.72101","15578.32227"
"80.70000","6.72513","15579.35449"
"80.75000","6.72926","15581.87012"
"80.80000","6.73347","15584.89453"
"80.85000","6.73769","15585.24414"
"80.90000","6.74181","15585.54199"
"80.95000","6.74603","15588.02246"
"81.00000","6.75025","15589.64746"
"81.05000","6.75446","15591.01367"
"81.10000","6.75849","15592.52734"
"81.15000","6.76271","15594.31738"
"81.20000","6.76693","15596.33789"
"81.25000","6.77105","15598.17969"
"81.30000","6.77527","15600.14746"
"81.35000","6.77939","15601.68164"
"81.40000","6.78351","15603.68555"
"81.45000","6.78764","15606.34082"
"81.50000","6.79185","15607.35840"
"81.55000","6.79598","15608.03516"
"81.60000","6.80010","15610.70508"
"81.65000","6.80432","15612.16992"
"81.70000","6.80844","15613.06152"
"81.75000","6.81266","15614.79297"
"81.80000","6.81678","15617.02832"
"81.85000","6.82100","15617.19434"
"81.90000","6.82512","15620.45020"
"81.95000","6.82934","15622.33691"
"82.00000","6.83355","15622.45898"
"82.05000","6.83768","15622.84277"
"82.10000","6.84180","15622.47559"
"82.15000","6.84602","15624.00586"
"82.20000","6.85023","15624.93457"
"82.25000","6.85426","15627.85547"
"82.30000","6.85848","15630.10547"
"82.35000","6.86269","15630.86523"
"82.40000","6.86682","15630.45703"
"82.45000","6.87094","15632.50684"
"82.50000","6.87516","15633.97461"
"82.55000","6.87928","15634.36816"
"82.60000","6.88350","15635.95996"
"82.65000","6.88762","15638.22949"
"82.70000","6.89184","15640.60254"
"82.75000","6.89605","15643.71094"
"82.80000","6.90018","15645.92285"
"82.85000","6.90439","15647.71973"
"82.90000","6.90852","15647.38770"
"82.95000","6.91264","15650.25781"
"83.00000","6.91695","15652.00977"
"83.05000","6.92107","15653.37012"
"83.10000","6.92520","15656.46191"
"83.15000","6.92932","15658.28613"
"83.20000","6.93354","15658.99512"
"83.25000","6.93766","15659.47363"
"83.30000","6.94178","15661.51562"
"83.35000","6.94600","15663.96387"
"83.40000","6.95012","15666.12402"
"83.45000","6.95425","15668.82422"
"83.50000","6.95856","15670.25977"
"83.55000","6.96268","15669.34277"
"83.60000","6.96680","15669.86914"
"83.65000","6.97102","15670.66797"
"83.70000","6.97514","15670.39453"
"83.75000","6.97927","15672.54492"
"83.80000","6.98348","15675.06836"
"83.85000","6.98770","15674.88477"
"83.90000","6.99182","15678.87500"
"83.95000","6.99604","15679.41113"
"84.00000","7.00016","15677.16699"
"84.05000","7.00438","15675.95605"
"84.10000","7.00850","15675.66406"
"84.15000","7.01263","15676.70117"
"84.20000","7.01684","15677.16602"
"84.25000","7.02097","15676.71875"
"84.30000","7.02509","15678.24219"
"84.35000","7.02940","15678.88086"
"84.40000","7.03352","15679.39062"
"84.45000","7.03765","15679.90527"
"84.50000","7.04186","15680.37891"
"84.55000","7.04608","15679.94238"
"84.60000","7.05020","15679.21387"
"84.65000","7.05433","15679.21973"
"84.70000","7.05854","15679.71680"
"84.75000","7.06266","15681.64355"
"84.80000","7.06679","15682.87598"
"84.85000","7.07100","15682.33691"
"84.90000","7.07522","15680.71582"
"84.95000","7.07934","15682.39062"
"85.00000","7.08356","15683.03809"
"85.05000","7.08768","15681.93164"
"85.10000","7.09181","15682.35938"
"85.15000","7.09602","15682.60938"
"85.20000","7.10015","15682.87891"
"85.25000","7.10427","15682.60156"
"85.30000","7.10839","15683.42285"
"85.35000","7.11270","15683.33496"
"85.40000","7.11683","15682.74512"
"85.45000","7.12095","15684.47363"
"85.50000","7.12517","15684.97461"
"85.55000","7.12938","15683.78613"
"85.60000","7.13351","15683.99023"
"85.65000","7.13772","15683.72266"
"85.70000","7.14194","15682.96289"
"85.75000","7.14606","15683.07715"
"85.80000","7.15019","15683.88965"
"85.85000","7.15440","15683.61328"
"85.90000","7.15853","15682.97754"
"85.95000","7.16274","15684.91016"
"86.00000","7.16687","15682.53223"
"86.05000","7.17108","15677.67090"
"86.10000","7.17521","15671.66113"
"86.15000","7.17933","15667.71582"
"86.20000","7.18355","15666.54492"
"86.25000","7.18767","15667.22949"
"86.30000","7.19179","15674.87695"
"86.35000","7.19601","15680.22852"
"86.40000","7.20013","15685.45996"
"86.45000","7.20435","15690.63477"
"86.50000","7.20847","15696.10938"
"86.55000","7.21269","15702.23145"
"86.60000","7.21681","15706.46289"
"86.65000","7.22094","15711.99902"
"86.70000","7.22515","15718.02637"
"86.75000","7.22937","15723.02246"
"86.80000","7.23349","15727.17383"
"86.85000","7.23762","15731.24219"
"86.90000","7.24183","15734.45801"
"86.95000","7.24595","15737.39160"
"87.00000","7.25017","15741.01758"
"87.05000","7.25429","15744.25684"
"87.10000","7.25851","15746.40723"
"87.15000","7.26263","15748.57422"
"87.20000","7.26685","15748.67969"
"87.25000","7.27097","15748.49902"
"87.30000","7.27510","15749.04199"
"87.35000","7.27931","15750.05664"
"87.40000","7.28344","15749.84668"
"87.45000","7.28765","15750.79980"
"87.50000","7.29178","15752.34668"
"87.55000","7.29599","15753.39258"
"87.60000","7.30021","15754.85742"
"87.65000","7.30433","15756.89941"
"87.70000","7.30855","15759.44531"
"87.75000","7.31277","15761.68848"
"87.80000","7.31689","15764.82227"
"87.85000","7.32101","15767.67871"
"87.90000","7.32523","15773.35449"
"87.95000","7.32945","15777.70117"
"88.00000","7.33357","15777.41699"
"88.05000","7.33779","15777.08008"
"88.10000","7.34191","15778.10352"
"88.15000","7.34603","15780.01074"
"88.20000","7.35016","15782.00781"
"88.25000","7.35437","15781.72559"
"88.30000","7.35850","15782.59180"
"88.35000","7.36262","15784.35938"
"88.40000","7.36684","15785.68359"
"88.45000","7.37096","15788.02344"
"88.50000","7.37508","15790.10156"
"88.55000","7.37930","15791.02441"
"88.60000","7.38352","15792.28223"
"88.65000","7.38764","15793.23535"
"88.70000","7.39176","15795.29688"
"88.75000","7.39598","15797.98047"
"88.80000","7.40020","15798.79395"
"88.85000","7.40432","15798.75977"
"88.90000","7.40854","15800.10059"
"88.95000","7.41275","15800.03223"
"89.00000","7.41688","15801.36914"
"89.05000","7.42100","15802.49414"
"89.10000","7.42522","15802.96582"
"89.15000","7.42934","15804.29492"
"89.20000","7.43356","15805.30664"
"89.25000","7.43768","15805.02051"
"89.30000","7.44180","15804.99707"
"89.35000","7.44602","15806.64551"
"89.40000","7.45023","15806.55859"
"89.45000","7.45436","15808.30859"
"89.50000","7.45848","15808.92676"
"89.55000","7.46270","15810.63672"
"89.60000","7.46692","15810.93945"
"89.65000","7.47094","15811.11816"
"89.70000","7.47516","15812.88867"
"89.75000","7.47938","15814.42773"
"89.80000","7.48359","15815.29395"
"89.85000","7.48772","15816.52930"
"89.90000","7.49193","15816.76855"
"89.95000","7.49596","15817.39746"
"90.00000","7.50018","15821.45117"
"90.05000","7.50440","15823.01562"
"90.10000","7.50852","15823.06348"
"90.15000","7.51274","15824.24023"
"90.20000","7.51686","15825.45215"
"90.25000","7.52098","15827.13574"
"90.30000","7.52511","15828.09863"
"90.35000","7.52923","15831.68555"
"90.40000","7.53354","15832.89062"
"90.45000","7.53757","15831.94141"
"90.50000","7.54179","15832.51074"
"90.55000","7.54600","15833.70996"
"90.60000","7.55013","15835.03027"
"90.65000","7.55425","15834.94238"
"90.70000","7.55847","15837.69141"
"90.75000","7.56268","15840.94043"
"90.80000","7.56681","15839.95117"
"90.85000","7.57093","15838.16113"
"90.90000","7.57524","15839.79980"
"90.95000","7.57936","15840.32910"
"91.00000","7.58349","15839.95215"
"91.05000","7.58761","15841.61816"
"91.10000","7.59192","15843.09375"
"91.15000","7.59604","15844.48633"
"91.20000","7.60017","15845.99023"
"91.25000","7.60429","15846.16113"
"91.30000","7.60851","15847.08203"
"91.35000","7.61263","15848.22070"
"91.40000","7.61685","15850.29688"
"91.45000","7.62097","15852.06055"
"91.50000","7.62509","15853.09180"
"91.55000","7.62931","15855.95020"
"91.60000","7.63352","15857.16895"
"91.65000","7.63765","15857.44043"
"91.70000","7.64177","15860.31934"
"91.75000","7.64608","15862.71680"
"91.80000","7.65021","15862.67090"
"91.85000","7.65433","15864.75391"
"91.90000","7.65855","15866.63867"
"91.95000","7.66267","15870.36523"
"92.00000","7.66688","15873.60059"
"92.05000","7.67101","15871.70215"
"92.10000","7.67522","15870.42188"
"92.15000","7.67935","15872.26270"
"92.20000","7.68347","15873.48438"
"92.25000","7.68769","15874.01465"
"92.30000","7.69181","15873.83887"
"92.35000","7.69593","15874.92383"
"92.40000","7.70015","15876.08008"
"92.45000","7.70437","15876.36914"
"92.50000","7.70849","15876.57520"
"92.55000","7.71261","15876.68066"
"92.60000","7.71683","15877.08398"
"92.65000","7.72095","15876.40332"
"92.70000","7.72508","15877.64648"
"92.75000","7.72929","15879.83789"
"92.80000","7.73351","15879.57324"
"92.85000","7.73773","15878.39551"
"92.90000","7.74185","15879.92773"
"92.95000","7.74616","15880.01074"
"93.00000","7.75028","15879.35352"
"93.05000","7.75441","15879.89941"
"93.10000","7.75862","15880.52637"
"93.15000","7.76275","15880.98828"
"93.20000","7.76687","15882.20312"
"93.25000","7.77099","15883.69141"
"93.30000","7.77521","15883.85059"
"93.35000","7.77933","15884.56152"
"93.40000","7.78346","15886.16113"
"93.45000","7.78767","15886.94922"
"93.50000","7.79180","15886.88672"
"93.55000","7.79592","15889.40039"
"93.60000","7.80014","15890.07422"
"93.65000","7.80435","15889.78027"
"93.70000","7.80848","15890.19043"
"93.75000","7.81269","15892.37891"
"93.80000","7.81681","15892.05078"
"93.85000","7.82094","15892.63867"
"93.90000","7.82515","15893.53223"
"93.95000","7.82937","15893.33105"
"94.00000","7.83349","15893.42480"
"94.05000","7.83771","15895.31641"
"94.10000","7.84193","15895.62598"
"94.15000","7.84605","15894.22070"
"94.20000","7.85017","15892.80957"
"94.25000","7.85439","15892.85254"
"94.30000","7.85861","15892.10742"
"94.35000","7.86264","15890.71582"
"94.40000","7.86676","15891.06738"
"94.45000","7.87116","15888.10547"
"94.50000","7.87519","15884.96680"
"94.55000","7.87932","15879.71582"
"94.60000","7.88353","15877.14062"
"94.65000","7.88766","15874.05078"
"94.70000","7.89178","15873.06738"
"94.75000","7.89600","15875.90430"
"94.80000","7.90021","15877.07129"
"94.85000","7.90434","15877.13965"
"94.90000","7.90855","15879.12109"
"94.95000","7.91277","15881.26855"
"95.00000","7.91689","15883.36035"
"95.05000","7.92102","15885.80176"
"95.10000","7.92514","15888.20215"
"95.15000","7.92936","15889.61230"
"95.20000","7.93348","15890.42871"
"95.25000","7.93770","15891.90234"
"95.30000","7.94182","15893.16602"
"95.35000","7.94604","15894.57812"
"95.40000","7.95016","15898.14258"
"95.45000","7.95438","15900.31543"
"95.50000","7.95850","15901.07227"
"95.55000","7.96262","15903.75586"
"95.60000","7.96684","15905.95410"
"95.65000","7.97106","15908.38574"
"95.70000","7.97518","15911.30078"
"95.75000","7.97940","15914.74414"
"95.80000","7.98352","15916.54004"
"95.85000","7.98774","15918.91309"
"95.90000","7.99186","15923.11133"
"95.95000","7.99598","15926.54688"
"96.00000","8.00020","15932.38086"
"96.05000","8.00442","15935.85742"
"96.10000","8.00854","15937.14941"
"96.15000","8.01276","15939.26953"
"96.20000","8.01688","15943.17871"
"96.25000","8.02100","15946.89941"
"96.30000","8.02522","15949.87402"
"96.35000","8.02934","15953.41895"
"96.40000","8.03346","15957.36133"
"96.45000","8.03768","15960.98438"
"96.50000","8.04190","15962.96094"
"96.55000","8.04602","15965.84961"
"96.60000","8.05014","15969.69824"
"96.65000","8.05436","15972.42773"
"96.70000","8.05848","15975.52148"
"96.75000","8.06261","15980.00977"
"96.80000","8.06692","15981.76660"
"96.85000","8.07104","15981.90234"
"96.90000","8.07516","15985.51270"
"96.95000","8.07938","15989.15723"
"97.00000","8.08350","15991.77441"
"97.05000","8.08772","15992.86914"
"97.10000","8.09184","15994.63184"
"97.15000","8.09606","15996.54395"
"97.20000","8.10018","15997.44238"
"97.25000","8.10431","15998.44531"
"97.30000","8.10852","15998.80566"
"97.35000","8.11265","15999.03809"
"97.40000","8.11677","16000.14844"
"97.45000","8.12099","16000.86230"
"97.50000","8.12520","15999.21387"
"97.55000","8.12933","15999.53809"
"97.60000","8.13354","15999.88184"
"97.65000","8.13776","15998.34668"
"97.70000","8.14188","15997.08203"
"97.75000","8.14601","15997.03711"
"97.80000","8.15022","15996.24316"
"97.85000","8.15444","15993.55176"
"97.90000","8.15856","15992.90625"
"97.95000","8.16278","15992.51172"
"98.00000","8.16690","15990.67188"
"98.05000","8.17103","15989.32617"
"98.10000","8.17515","15990.39258"
"98.15000","8.17946","15987.73145"
"98.20000","8.18349","15984.12988"
"98.25000","8.18771","15981.13281"
"98.30000","8.19192","15978.14453"
"98.35000","8.19605","15975.87207"
"98.40000","8.20007","15973.30469"
"98.45000","8.20429","15973.62207"
"98.50000","8.20851","15973.65137"
"98.55000","8.21263","15972.84082"
"98.60000","8.21685","15974.09277"
"98.65000","8.22106","15977.30371"
"98.70000","8.22519","15983.08496"
"98.75000","8.22931","15988.07129"
"98.80000","8.23353","15993.31836"
"98.85000","8.23765","15997.67773"
"98.90000","8.24187","16002.96094"
"98.95000","8.24599","16008.25293"
"99.00000","8.25011","16012.53125"
"99.05000","8.25433","16018.29492"
"99.10000","8.25845","16024.08105"
"99.15000","8.26267","16028.83496"
"99.20000","8.26679","16032.42285"
"99.25000","8.27092","16036.96973"
"99.30000","8.27504","16041.57812"
"99.35000","8.27935","16045.11035"
"99.40000","8.28347","16048.57617"
"99.45000","8.28760","16052.37598"
"99.50000","8.29181","16055.46875"
"99.55000","8.29603","16059.05273"
"99.60000","8.30015","16062.78223"
"99.65000","8.30437","16067.58691"
"99.70000","8.30849","16071.67285"
"99.75000","8.31262","16077.25488"
"99.80000","8.31683","16082.28516"
"99.85000","8.32105","16087.23438"
"99.90000","8.32527","16093.21387"
"99.95000","8.32939","16099.26953"
"100.00000","8.33351","16104.65527"
"100.05000","8.33764","16112.23926"
"100.10000","8.34185","16119.61133"
"100.15000","8.34607","16121.26855"
"100.20000","8.35019","16123.70117"
"100.25000","8.35432","16128.65039"
"100.30000","8.35844","16133.46680"
"100.35000","8.36266","16135.92090"
"100.40000","8.36678","16136.16504"
"100.45000","8.37090","16134.97754"
"100.50000","8.37512","16133.05957"
"100.55000","8.37934","16128.34668"
"100.60000","8.38346","16123.28027"
"100.65000","8.38768","16120.56348"
"100.70000","8.39180","16117.70410"
"100.75000","8.39602","16113.14258"
"100.80000","8.40014","16108.75293"
"100.85000","8.40445","16105.17383"
"100.90000","8.40857","16102.02930"
"100.95000","8.41270","16100.16699"
"101.00000","8.41691","16097.87012"
"101.05000","8.42103","16094.78906"
"101.10000","8.42516","16091.82031"
"101.15000","8.42928","16091.09766"
"101.20000","8.43350","16088.36230"
"101.25000","8.43762","16085.63965"
"101.30000","8.44174","16083.17383"
"101.35000","8.44605","16079.98438"
"101.40000","8.45018","16077.02930"
"101.45000","8.45430","16073.28516"
"101.50000","8.45852","16070.64355"
"101.55000","8.46264","16067.13086"
"101.60000","8.46686","16064.93457"
"101.65000","8.47098","16064.58594"
"101.70000","8.47520","16063.90430"
"101.75000","8.47941","16062.62207"
"101.80000","8.48354","16062.12109"
"101.85000","8.48775","16062.54297"
"101.90000","8.49188","16061.73926"
"101.95000","8.49600","16062.12109"
"102.00000","8.50022","16061.87695"
"102.05000","8.50443","16060.90918"
"102.10000","8.50856","16061.67969"
"102.15000","8.51268","16063.74414"
"102.20000","8.51690","16064.11035"
"102.25000","8.52102","16063.01172"
"102.30000","8.52514","16063.13770"
"102.35000","8.52927","16063.70020"
"102.40000","8.53348","16064.38477"
"102.45000","8.53761","16064.36035"
"102.50000","8.54173","16066.19922"
"102.55000","8.54604","16068.06836"
"102.60000","8.55016","16065.80957"
"102.65000","8.55429","16066.22168"
"102.70000","8.55850","16068.73730"
"102.75000","8.56272","16068.83887"
"102.80000","8.56684","16068.62207"
"102.85000","8.57106","16071.21777"
"102.90000","8.57518","16071.37305"
"102.95000","8.57931","16071.46875"
"103.00000","8.58352","16072.95898"
"103.05000","8.58774","16074.33398"
"103.10000","8.59186","16074.96777"
"103.15000","8.59599","16076.39160"
"103.20000","8.60020","16077.98926"
"103.25000","8.60433","16078.96875"
"103.30000","8.60845","16080.59082"
"103.35000","8.61267","16082.23145"
"103.40000","8.61679","16082.51758"
"103.45000","8.62091","16082.66992"
"103.50000","8.62513","16085.03906"
"103.55000","8.62934","16086.22949"
"103.60000","8.63347","16086.23438"
"103.65000","8.63759","16088.14746"
"103.70000","8.64190","16090.35840"
"103.75000","8.64602","16090.32031"
"103.80000","8.65015","16092.25977"
"103.85000","8.65436","16094.14062"
"103.90000","8.65858","16094.95605"
"103.95000","8.66270","16095.79004"
"104.00000","8.66683","16097.56348"
"104.05000","8.67095","16097.93262"
"104.10000","8.67517","16102.71289"
"104.15000","8.67929","16105.24023"
"104.20000","8.68351","16103.04004"
"104.25000","8.68763","16101.76074"
"104.30000","8.69185","16104.81738"
"104.35000","8.69588","16107.68457"
"104.40000","8.70019","16109.37402"
"104.45000","8.70431","16109.59277"
"104.50000","8.70843","16110.94336"
"104.55000","8.71265","16113.55566"
"104.60000","8.71677","16113.08887"
"104.65000","8.72099","16116.63574"
"104.70000","8.72521","16120.84180"
"104.75000","8.72942","16120.99219"
"104.80000","8.73355","16120.82227"
"104.85000","8.73776","16124.24707"
"104.90000","8.74198","16125.72559"
"104.95000","8.74610","16126.42871"
"105.00000","8.75023","16129.96777"
"105.05000","8.75444","16132.08789"
"105.10000","8.75857","16133.85254"
"105.15000","8.76269","16134.05469"
"105.20000","8.76681","16136.31836"
"105.25000","8.77103","16137.21289"
"105.30000","8.77515","16138.53711"
"105.35000","8.77927","16141.33105"
"105.40000","8.78349","16142.03906"
"105.45000","8.78761","16142.75391"
"105.50000","8.79174","16144.95410"
"105.55000","8.79605","16146.16113"
"105.60000","8.80017","16146.12598"
"105.65000","8.80430","16147.77344"
"105.70000","8.80851","16151.07324"
"105.75000","8.81264","16150.58594"
"105.80000","8.81685","16150.75781"
"105.85000","8.82107","16152.68262"
"105.90000","8.82528","16154.17773"
"105.95000","8.82941","16154.80078"
"106.00000","8.83353","16155.85352"
"106.05000","8.83775","16156.94629"
"106.10000","8.84187","16157.59473"
"106.15000","8.84599","16161.29297"
"106.20000","8.85021","16163.70703"
"106.25000","8.85433","16161.62109"
"106.30000","8.85846","16161.46387"
"106.35000","8.86267","16162.27637"
"106.40000","8.86680","16163.93164"
"106.45000","8.87101","16165.04297"
"106.50000","8.87504","16165.81934"
"106.55000","8.87935","16170.85742"
"106.60000","8.88357","16168.92090"
"106.65000","8.88769","16168.95215"
"106.70000","8.89182","16170.30664"
"106.75000","8.89603","16170.78906"
"106.80000","8.90016","16170.29492"
"106.85000","8.90437","16171.80371"
"106.90000","8.90859","16173.43164"
"106.95000","8.91271","16174.49414"
"107.00000","8.91684","16175.07617"
"107.05000","8.92096","16176.04199"
"107.10000","8.92518","16176.17285"
"107.15000","8.92930","16177.34180"
"107.20000","8.93342","16178.20898"
"107.25000","8.93764","16179.04004"
"107.30000","8.94186","16178.30664"
"107.35000","8.94588","16179.59766"
"107.40000","8.95020","16179.67676"
"107.45000","8.95432","16178.89551"
"107.50000","8.95844","16179.82422"
"107.55000","8.96266","16181.32617"
"107.60000","8.96678","16180.70312"
"107.65000","8.97100","16180.96191"
"107.70000","8.97512","16183.85742"
"107.75000","8.97934","16183.57324"
"107.80000","8.98346","16182.86621"
"107.85000","8.98768","16183.10645"
"107.90000","8.99190","16182.42090"
"107.95000","8.99602","16181.97559"
"108.00000","9.00014","16181.49609"
"108.05000","9.00436","16182.72559"
"108.10000","9.00848","16182.65332"
"108.15000","9.01270","16186.83008"
"108.20000","9.01682","16185.59668"
"108.25000","9.02104","16181.70898"
"108.30000","9.02516","16180.51953"
"108.35000","9.02928","16181.12793"
"108.40000","9.03350","16180.59277"
"108.45000","9.03772","16179.24902"
"108.50000","9.04184","16178.53320"
"108.55000","9.04596","16178.28027"
"108.60000","9.05018","16178.78125"
"108.65000","9.05430","16179.10547"
"108.70000","9.05852","16179.47949"
"108.75000","9.06264","16179.58398"
"108.80000","9.06686","16178.83105"
"108.85000","9.07098","16179.96387"
"108.90000","9.07520","16180.99707"
"108.95000","9.07932","16180.34668"
"109.00000","9.08354","16180.56250"
"109.05000","9.08766","16182.91113"
"109.10000","9.09188","16183.88574"
"109.15000","9.09600","16184.24219"
"109.20000","9.10013","16185.16895"
"109.25000","9.10434","16185.59473"
"109.30000","9.10847","16185.91211"
"109.35000","9.11268","16187.41797"
"109.40000","9.11681","16187.54004"
"109.45000","9.12102","16186.44922"
"109.50000","9.12524","16187.07227"
"109.55000","9.12936","16187.80371"
"109.60000","9.13358","16188.48633"
"109.65000","9.13770","16188.81250"
"109.70000","9.14183","16189.73633"
"109.75000","9.14614","16191.04492"
"109.80000","9.15026","16191.67969"
"109.85000","9.15438","16192.51270"
"109.90000","9.15860","16193.43164"
"109.95000","9.16272","16194.01270"
"110.00000","9.16685","16195.33496"
"110.05000","9.17106","16196.18848"
"110.10000","9.17528","16198.00781"
"110.15000","9.17931","16200.49805"
"110.20000","9.18353","16205.50879"
"110.25000","9.18765","16207.42871"
"110.30000","9.19186","16207.03223"
"110.35000","9.19599","16208.58887"
"110.40000","9.20020","16210.59473"
"110.45000","9.20433","16212.31836"
"110.50000","9.20845","16214.23828"
"110.55000","9.21257","16215.53027"
"110.60000","9.21688","16224.40332"
"110.65000","9.22091","16226.25781"
"110.70000","9.22513","16219.99707"
"110.75000","9.22925","16222.95801"
"110.80000","9.23357","16225.94336"
"110.85000","9.23769","16228.72168"
"110.90000","9.24181","16232.50293"
"110.95000","9.24603","16235.54785"
"111.00000","9.25015","16236.37793"
"111.05000","9.25427","16238.84180"
"111.10000","9.25849","16240.52832"
"111.15000","9.26261","16239.48828"
"111.20000","9.26674","16243.61914"
"111.25000","9.27086","16248.92090"
"111.30000","9.27517","16250.84277"
"111.35000","9.27929","16253.03516"
"111.40000","9.28342","16255.35742"
"111.45000","9.28763","16255.72266"
"111.50000","9.29185","16257.30664"
"111.55000","9.29597","16259.19531"
"111.60000","9.30019","16261.47754"
"111.65000","9.30441","16263.34668"
"111.70000","9.30853","16265.85254"
"111.75000","9.31275","16269.30078"
"111.80000","9.31687","16270.90137"
"111.85000","9.32109","16272.57617"
"111.90000","9.32521","16274.72656"
"111.95000","9.32933","16276.32422"
"112.00000","9.33355","16276.81543"
"112.05000","9.33767","16277.94238"
"112.10000","9.34170","16280.26074"
"112.15000","9.34601","16286.64453"
"112.20000","9.35023","16289.36816"
"112.25000","9.35426","16284.64941"
"112.30000","9.35848","16285.82324"
"112.35000","9.36269","16287.55371"
"112.40000","9.36672","16289.45020"
"112.45000","9.37094","16291.50195"
"112.50000","9.37506","16291.45312"
"112.55000","9.37928","16288.83301"
"112.60000","9.38350","16289.83789"
"112.65000","9.38771","16293.21094"
"112.70000","9.39193","16293.05371"
"112.75000","9.39605","16293.12598"
"112.80000","9.40027","16295.24707"
"112.85000","9.40439","16294.58398"
"112.90000","9.40851","16294.67480"
"112.95000","9.41273","16295.71191"
"113.00000","9.41695","16295.04980"
"113.05000","9.42107","16293.92676"
"113.10000","9.42519","16295.64062"
"113.15000","9.42932","16294.90137"
"113.20000","9.43353","16293.37207"
"113.25000","9.43766","16292.22168"
"113.30000","9.44187","16293.54980"
"113.35000","9.44600","16291.77734"
"113.40000","9.45012","16291.99414"
"113.45000","9.45434","16291.74316"
"113.50000","9.45855","16291.71973"
"113.55000","9.46268","16291.02539"
"113.60000","9.46680","16290.27734"
"113.65000","9.47102","16291.90430"
"113.70000","9.47523","16292.75098"
"113.75000","9.47936","16294.02051"
"113.80000","9.48357","16296.66699"
"113.85000","9.48770","16298.27734"
"113.90000","9.49191","16299.80078"
"113.95000","9.49604","16301.28809"
"114.00000","9.50025","16302.13965"
"114.05000","9.50438","16303.93750"
"114.10000","9.50850","16306.88281"
"114.15000","9.51272","16308.33594"
"114.20000","9.51684","16314.67090"
"114.25000","9.52096","16315.45020"
"114.30000","9.52509","16318.28223"
"114.35000","9.52949","16317.03418"
"114.40000","9.53343","16321.21094"
"114.45000","9.53764","16323.04297"
"114.50000","9.54195","16325.19336"
"114.55000","9.54598","16323.99219"
"114.60000","9.55011","16329.53320"
"114.65000","9.55442","16332.41602"
"114.70000","9.55835","16331.93164"
"114.75000","9.56276","16330.02930"
"114.80000","9.56688","16336.18750"
"114.85000","9.57100","16340.23340"
"114.90000","9.57522","16343.37891"
