Specimen properties : Length,"100.00000",mm
"38.65000","3.22088","29626.02930"
"38.70000","3.22510","29660.76758"
"38.75000","3.22922","29694.70312"
"38.80000","3.23335","29731.39648"
"38.85000","3.23756","29766.82812"
"38.90000","3.24169","29800.88281"
"38.95000","3.24590","29836.85938"
"39.00000","3.25003","29871.91016"
"39.05000","3.25424","29905.94727"
"39.10000","3.25836","29940.48828"
"39.15000","3.26249","29975.31250"
"39.20000","3.26671","30008.67969"
"39.25000","3.27092","30044.00195"
"39.30000","3.27504","30079.10938"
"39.35000","3.27917","30113.15234"
"39.40000","3.28338","30147.44531"
"39.45000","3.28751","30183.12500"
"39.50000","3.29172","30216.94141"
"39.55000","3.29594","30249.42969"
"39.60000","3.30006","30281.70508"
"39.65000","3.30419","30315.10352"
"39.70000","3.30840","30348.53906"
"39.75000","3.31253","30381.64648"
"39.80000","3.31665","30415.66406"
"39.85000","3.32087","30449.69141"
"39.90000","3.32508","30482.75195"
"39.95000","3.32930","30515.55469"
"40.00000","3.33342","30549.55859"
"40.05000","3.33764","30581.91016"
"40.10000","3.34176","30613.03125"
"40.15000","3.34589","30646.20703"
"40.20000","3.35001","30677.14648"
"40.25000","3.35423","30708.36133"
"40.30000","3.35835","30741.26758"
"40.35000","3.36247","30773.50195"
"40.40000","3.36669","30806.15430"
"40.45000","3.37091","30838.70508"
"40.50000","3.37503","30872.49609"
"40.55000","3.37925","30904.33789"
"40.60000","3.38337","30935.86914"
"40.65000","3.38759","30967.85938"
"40.70000","3.39171","30999.96484"
"40.75000","3.39593","31031.20898"
"40.80000","3.40005","31063.28516"
"40.85000","3.40417","31095.91992"
"40.90000","3.40839","31126.30469"
"40.95000","3.41261","31158.28320"
"41.00000","3.41673","31190.93555"
"41.05000","3.42095","31222.97461"
"41.10000","3.42507","31254.64258"
"41.15000","3.42919","31285.71875"
"41.20000","3.43341","31316.68945"
"41.25000","3.43753","31347.89453"
"41.30000","3.44175","31378.63281"
"41.35000","3.44587","31410.11914"
"41.40000","3.45009","31440.79102"
"41.45000","3.45421","31471.89844"
"41.50000","3.45833","31502.88672"
"41.55000","3.46255","31533.56250"
"41.60000","3.46677","31564.18750"
"41.65000","3.47089","31594.86133"
"41.70000","3.47501","31625.00781"
"41.75000","3.47923","31654.76562"
"41.80000","3.48335","31685.83008"
"41.85000","3.48748","31716.81445"
"41.90000","3.49169","31745.84766"
"41.95000","3.49591","31775.70312"
"42.00000","3.50003","31806.71875"
"42.05000","3.50425","31838.38086"
"42.10000","3.50847","31867.81055"
"42.15000","3.51259","31898.32617"
"42.20000","3.51671","31927.71289"
"42.25000","3.52093","31956.37109"
"42.30000","3.52505","31986.14062"
"42.35000","3.52918","32015.85352"
"42.40000","3.53339","32044.37500"
"42.45000","3.53761","32073.21680"
"42.50000","3.54173","32104.44531"
"42.55000","3.54586","32133.86523"
"42.60000","3.55007","32162.10547"
"42.65000","3.55420","32192.42188"
"42.70000","3.55841","32222.03516"
"42.75000","3.56263","32252.00391"
"42.80000","3.56675","32281.23828"
"42.85000","3.57088","32310.58789"
"42.90000","3.57509","32339.53125"
"42.95000","3.57931","32368.00781"
"43.00000","3.58343","32397.18750"
"43.05000","3.58756","32425.85938"
"43.10000","3.59177","32454.30859"
"43.15000","3.59590","32481.95117"
"43.20000","3.60002","32509.95898"
"43.25000","3.60424","32538.26172"
"43.30000","3.60845","32565.59766"
"43.35000","3.61248","32594.06445"
"43.40000","3.61670","32622.27148"
"43.45000","3.62092","32650.78125"
"43.50000","3.62504","32679.16992"
"43.55000","3.62916","32707.34180"
"43.60000","3.63338","32733.89648"
"43.65000","3.63760","32761.29883"
"43.70000","3.64172","32788.25781"
"43.75000","3.64584","32816.98047"
"43.80000","3.65006","32844.58984"
"43.85000","3.65418","32872.62500"
"43.90000","3.65840","32898.78516"
"43.95000","3.66262","32926.16797"
"44.00000","3.66674","32952.64062"
"44.05000","3.67086","32980.75000"
"44.10000","3.67508","33007.18359"
"44.15000","3.67920","33034.62500"
"44.20000","3.68332","33062.33203"
"44.25000","3.68754","33089.30859"
"44.30000","3.69176","33114.86719"
"44.35000","3.69588","33141.85547"
"44.40000","3.70000","33169.08594"
"44.45000","3.70422","33195.95312"
"44.50000","3.70844","33223.59766"
"44.55000","3.71247","33249.75781"
"44.60000","3.71678","33276.69531"
"44.65000","3.72090","33303.09375"
"44.70000","3.72512","33329.77734"
"44.75000","3.72924","33356.29297"
"44.80000","3.73346","33382.43750"
"44.85000","3.73767","33407.80859"
"44.90000","3.74180","33433.80859"
"44.95000","3.74601","33459.37500"
"45.00000","3.75014","33485.01562"
"45.05000","3.75426","33511.47656"
"45.10000","3.75838","33536.44141"
"45.15000","3.76260","33561.96484"
"45.20000","3.76672","33587.67188"
"45.25000","3.77085","33614.07031"
"45.30000","3.77506","33638.66406"
"45.35000","3.77928","33664.32031"
"45.40000","3.78340","33688.79688"
"45.45000","3.78753","33714.18359"
"45.50000","3.79174","33739.30469"
"45.55000","3.79587","33764.44141"
"45.60000","3.80008","33789.08203"
"45.65000","3.80421","33814.90234"
"45.70000","3.80842","33839.62109"
"45.75000","3.81255","33867.10547"
"45.80000","3.81676","33892.19531"
"45.85000","3.82098","33916.67969"
"45.90000","3.82510","33939.67578"
"45.95000","3.82932","33964.53125"
"46.00000","3.83344","33988.83984"
"46.05000","3.83757","34013.21875"
"46.10000","3.84178","34038.20312"
"46.15000","3.84591","34062.34375"
"46.20000","3.85003","34086.38672"
"46.25000","3.85425","34111.19922"
"46.30000","3.85837","34134.37500"
"46.35000","3.86249","34157.32422"
"46.40000","3.86671","34181.09766"
"46.45000","3.87092","34204.77344"
"46.50000","3.87505","34229.25781"
"46.55000","3.87917","34252.33203"
"46.60000","3.88339","34277.70703"
"46.65000","3.88760","34300.27734"
"46.70000","3.89173","34323.78906"
"46.75000","3.89585","34348.42969"
"46.80000","3.90007","34373.10938"
"46.85000","3.90428","34395.93359"
"46.90000","3.90850","34419.30078"
"46.95000","3.91262","34443.26953"
"47.00000","3.91684","34465.69141"
"47.05000","3.92096","34489.31641"
"47.10000","3.92509","34512.25000"
"47.15000","3.92930","34535.22266"
"47.20000","3.93343","34557.51953"
"47.25000","3.93755","34579.82812"
"47.30000","3.94177","34603.58203"
"47.35000","3.94589","34625.07422"
"47.40000","3.95001","34647.67578"
"47.45000","3.95414","34669.94141"
"47.50000","3.95835","34691.57031"
"47.55000","3.96257","34713.60156"
"47.60000","3.96669","34735.81641"
"47.65000","3.97091","34757.88672"
"47.70000","3.97503","34778.85156"
"47.75000","3.97916","34802.30078"
"47.80000","3.98337","34824.79297"
"47.85000","3.98759","34846.83594"
"47.90000","3.99171","34867.60156"
"47.95000","3.99593","34890.43359"
"48.00000","4.00015","34912.47656"
"48.05000","4.00427","34933.12891"
"48.10000","4.00839","34955.46875"
"48.15000","4.01261","34976.57031"
"48.20000","4.01673","34996.74609"
"48.25000","4.02086","35018.93750"
"48.30000","4.02498","35039.75000"
"48.35000","4.02920","35059.55469"
"48.40000","4.03341","35080.78125"
"48.45000","4.03754","35102.78906"
"48.50000","4.04175","35123.46875"
"48.55000","4.04597","35143.51172"
"48.60000","4.05009","35164.78125"
"48.65000","4.05431","35185.69531"
"48.70000","4.05843","35205.94531"
"48.75000","4.06255","35226.51953"
"48.80000","4.06677","35247.94141"
"48.85000","4.07099","35267.82422"
"48.90000","4.07511","35288.20312"
"48.95000","4.07933","35309.91797"
"49.00000","4.08345","35330.04688"
"49.05000","4.08767","35348.85938"
"49.10000","4.09179","35368.57422"
"49.15000","4.09591","35389.45312"
"49.20000","4.10013","35409.43359"
"49.25000","4.10425","35428.73828"
"49.30000","4.10828","35448.90234"
"49.35000","4.11250","35468.39844"
"49.40000","4.11672","35487.87500"
"49.45000","4.12075","35508.01562"
"49.50000","4.12506","35527.53125"
"49.55000","4.12918","35545.75391"
"49.60000","4.13340","35564.87109"
"49.65000","4.13761","35585.00391"
"49.70000","4.14183","35606.01953"
"49.75000","4.14595","35625.42969"
"49.80000","4.15008","35646.29688"
"49.85000","4.15429","35664.67578"
"49.90000","4.15851","35681.64844"
"49.95000","4.16263","35701.69922"
"50.00000","4.16685","35721.59766"
"50.05000","4.17107","35739.95703"
"50.10000","4.17519","35758.59375"
"50.15000","4.17931","35778.24219"
"50.20000","4.18353","35796.65234"
"50.25000","4.18765","35814.61719"
"50.30000","4.19178","35833.19531"
"50.35000","4.19590","35851.53516"
"50.40000","4.20012","35869.48828"
"50.45000","4.20424","35889.24609"
"50.50000","4.20836","35907.17578"
"50.55000","4.21258","35924.92969"
"50.60000","4.21670","35942.88672"
"50.65000","4.22083","35961.23828"
"50.70000","4.22514","35979.14062"
"50.75000","4.22926","35996.78906"
"50.80000","4.23338","36016.04297"
"50.85000","4.23760","36034.85547"
"50.90000","4.24182","36052.68750"
"50.95000","4.24594","36070.82812"
"51.00000","4.25006","36088.94141"
"51.05000","4.25428","36105.83984"
"51.10000","4.25840","36122.81250"
"51.15000","4.26262","36141.11719"
"51.20000","4.26674","36158.63281"
"51.25000","4.27096","36175.25781"
"51.30000","4.27508","36193.22656"
"51.35000","4.27920","36211.06641"
"51.40000","4.28342","36227.62891"
"51.45000","4.28754","36244.85547"
"51.50000","4.29167","36261.38672"
"51.55000","4.29588","36277.85938"
"51.60000","4.30010","36293.82422"
"51.65000","4.30422","36310.20703"
"51.70000","4.30844","36327.28906"
"51.75000","4.31256","36344.11719"
"51.80000","4.31669","36360.69922"
"51.85000","4.32090","36376.94531"
"51.90000","4.32512","36393.72266"
"51.95000","4.32924","36409.23438"
"52.00000","4.33337","36427.10938"
"52.05000","4.33758","36444.38281"
"52.10000","4.34171","36460.24609"
"52.15000","4.34583","36476.29297"
"52.20000","4.35005","36492.11719"
"52.25000","4.35426","36507.21484"
"52.30000","4.35839","36523.75781"
"52.35000","4.36251","36539.32031"
"52.40000","4.36673","36554.37109"
"52.45000","4.37085","36571.47656"
"52.50000","4.37497","36587.79688"
"52.55000","4.37928","36603.28906"
"52.60000","4.38341","36619.17578"
"52.65000","4.38753","36634.66797"
"52.70000","4.39175","36650.58203"
"52.75000","4.39596","36665.83984"
"52.80000","4.40009","36679.54297"
"52.85000","4.40430","36695.73438"
"52.90000","4.40852","36710.94531"
"52.95000","4.41264","36726.31250"
"53.00000","4.41677","36742.32031"
"53.05000","4.42098","36757.25000"
"53.10000","4.42511","36771.29297"
"53.15000","4.42932","36785.66406"
"53.20000","4.43345","36802.08203"
"53.25000","4.43766","36817.16797"
"53.30000","4.44179","36830.94531"
"53.35000","4.44591","36845.59375"
"53.40000","4.45013","36860.04688"
"53.45000","4.45425","36873.91406"
"53.50000","4.45837","36888.26953"
"53.55000","4.46259","36902.29297"
"53.60000","4.46680","36915.87891"
"53.65000","4.47093","36928.74609"
"53.70000","4.47505","36944.56641"
"53.75000","4.47927","36959.32812"
"53.80000","4.48339","36972.48438"
"53.85000","4.48751","36985.39453"
"53.90000","4.49173","37000.22656"
"53.95000","4.49595","37013.15234"
"54.00000","4.50007","37027.51562"
"54.05000","4.50419","37042.12500"
"54.10000","4.50841","37055.92578"
"54.15000","4.51253","37069.98047"
"54.20000","4.51666","37085.64062"
"54.25000","4.52087","37098.95703"
"54.30000","4.52509","37112.51562"
"54.35000","4.52921","37126.56641"
"54.40000","4.53343","37140.45703"
"54.45000","4.53765","37153.49609"
"54.50000","4.54168","37166.77734"
"54.55000","4.54589","37180.51953"
"54.60000","4.55011","37193.00781"
"54.65000","4.55423","37205.50000"
"54.70000","4.55836","37219.59766"
"54.75000","4.56267","37232.71484"
"54.80000","4.56679","37245.82812"
"54.85000","4.57091","37259.88672"
"54.90000","4.57513","37273.91406"
"54.95000","4.57935","37286.26953"
"55.00000","4.58347","37299.55859"
"55.05000","4.58759","37311.85156"
"55.10000","4.59181","37323.81641"
"55.15000","4.59593","37336.28516"
"55.20000","4.60006","37349.21094"
"55.25000","4.60427","37362.30859"
"55.30000","4.60840","37375.01172"
"55.35000","4.61261","37386.52344"
"55.40000","4.61674","37399.98047"
"55.45000","4.62095","37412.25391"
"55.50000","4.62508","37422.92969"
"55.55000","4.62920","37434.96094"
"55.60000","4.63342","37447.78516"
"55.65000","4.63754","37458.25781"
"55.70000","4.64166","37472.09766"
"55.75000","4.64588","37485.59766"
"55.80000","4.65009","37495.94922"
"55.85000","4.65422","37505.67969"
"55.90000","4.65843","37518.37500"
"55.95000","4.66265","37531.21094"
"56.00000","4.66678","37542.21094"
"56.05000","4.67090","37554.25391"
"56.10000","4.67502","37567.16016"
"56.15000","4.67924","37577.96094"
"56.20000","4.68336","37590.15234"
"56.25000","4.68748","37602.37500"
"56.30000","4.69170","37613.14844"
"56.35000","4.69592","37625.04297"
"56.40000","4.70004","37636.39844"
"56.45000","4.70426","37646.78125"
"56.50000","4.70847","37657.65625"
"56.55000","4.71260","37670.16406"
"56.60000","4.71681","37681.18750"
"56.65000","4.72094","37692.45703"
"56.70000","4.72515","37702.90234"
"56.75000","4.72928","37715.63281"
"56.80000","4.73349","37726.67969"
"56.85000","4.73762","37737.68359"
"56.90000","4.74183","37749.16016"
"56.95000","4.74605","37759.73828"
"57.00000","4.75017","37769.43750"
"57.05000","4.75430","37779.37891"
"57.10000","4.75842","37790.95312"
"57.15000","4.76264","37800.99609"
"57.20000","4.76676","37810.99219"
"57.25000","4.77088","37823.41016"
"57.30000","4.77510","37833.96094"
"57.35000","4.77922","37844.12500"
"57.40000","4.78335","37856.28125"
"57.45000","4.78756","37866.83984"
"57.50000","4.79178","37875.54688"
"57.55000","4.79590","37885.51562"
"57.60000","4.80012","37896.30469"
"57.65000","4.80434","37907.34375"
"57.70000","4.80846","37917.39453"
"57.75000","4.81258","37928.84766"
"57.80000","4.81680","37938.51953"
"57.85000","4.82092","37947.23438"
"57.90000","4.82514","37956.76562"
"57.95000","4.82926","37968.18359"
"58.00000","4.83348","37977.26953"
"58.05000","4.83770","37986.26172"
"58.10000","4.84172","37996.62891"
"58.15000","4.84594","38006.73047"
"58.20000","4.85006","38016.25781"
"58.25000","4.85419","38025.43359"
"58.30000","4.85840","38036.11328"
"58.35000","4.86253","38045.08203"
"58.40000","4.86674","38055.76172"
"58.45000","4.87087","38065.39062"
"58.50000","4.87508","38074.02734"
"58.55000","4.87930","38083.48438"
"58.60000","4.88342","38092.67188"
"58.65000","4.88764","38102.27344"
"58.70000","4.89176","38110.81250"
"58.75000","4.89598","38120.88672"
"58.80000","4.90010","38130.96094"
"58.85000","4.90442","38140.22656"
"58.90000","4.90854","38149.52734"
"58.95000","4.91266","38159.61328"
"59.00000","4.91688","38167.72266"
"59.05000","4.92100","38175.92969"
"59.10000","4.92512","38184.71094"
"59.15000","4.92934","38193.75000"
"59.20000","4.93346","38202.97266"
"59.25000","4.93759","38212.23828"
"59.30000","4.94171","38221.84766"
"59.35000","4.94593","38230.60547"
"59.40000","4.95005","38239.08984"
"59.45000","4.95417","38249.09766"
"59.50000","4.95839","38257.57422"
"59.55000","4.96261","38265.33594"
"59.60000","4.96673","38272.68750"
"59.65000","4.97095","38283.27734"
"59.70000","4.97507","38293.03516"
"59.75000","4.97929","38300.64844"
"59.80000","4.98341","38309.00781"
"59.85000","4.98763","38317.15234"
"59.90000","4.99175","38324.67188"
"59.95000","4.99587","38333.60547"
"60.00000","5.00009","38343.01172"
"60.05000","5.00431","38350.85156"
"60.10000","5.00843","38358.44531"
"60.15000","5.01255","38367.02344"
"60.20000","5.01677","38374.81250"
"60.25000","5.02089","38382.16406"
"60.30000","5.02502","38390.79297"
"60.35000","5.02923","38398.87500"
"60.40000","5.03345","38407.28516"
"60.45000","5.03748","38413.76953"
"60.50000","5.04179","38422.15625"
"60.55000","5.04591","38429.01562"
"60.60000","5.05013","38437.07031"
"60.65000","5.05425","38446.09375"
"60.70000","5.05847","38454.08203"
"60.75000","5.06269","38460.99609"
"60.80000","5.06681","38470.17969"
"60.85000","5.07093","38478.64062"
"60.90000","5.07515","38486.09375"
"60.95000","5.07927","38493.59375"
"61.00000","5.08349","38500.84375"
"61.05000","5.08761","38508.37500"
"61.10000","5.09183","38515.08203"
"61.15000","5.09595","38522.90234"
"61.20000","5.10017","38529.94922"
"61.25000","5.10429","38537.76562"
"61.30000","5.10841","38545.84375"
"61.35000","5.11254","38554.35938"
"61.40000","5.11675","38561.13672"
"61.45000","5.12088","38568.14062"
"61.50000","5.12509","38575.92578"
"61.55000","5.12931","38583.16406"
"61.60000","5.13343","38589.28906"
"61.65000","5.13765","38597.91016"
"61.70000","5.14187","38605.94141"
"61.75000","5.14608","38611.25781"
"61.80000","5.15021","38616.93359"
"61.85000","5.15442","38625.27734"
"61.90000","5.15864","38631.48438"
"61.95000","5.16267","38637.33594"
"62.00000","5.16679","38645.37500"
"62.05000","5.17101","38651.91797"
"62.10000","5.17513","38658.25781"
"62.15000","5.17926","38665.35938"
"62.20000","5.18347","38672.34375"
"62.25000","5.18760","38678.58203"
"62.30000","5.19172","38685.78906"
"62.35000","5.19594","38692.64453"
"62.40000","5.20006","38699.29297"
"62.45000","5.20418","38705.58594"
"62.50000","5.20840","38712.95703"
"62.55000","5.21262","38718.96484"
"62.60000","5.21674","38724.97656"
"62.65000","5.22086","38731.97266"
"62.70000","5.22508","38740.04297"
"62.75000","5.22930","38745.03125"
"62.80000","5.23342","38752.29688"
"62.85000","5.23764","38759.77344"
"62.90000","5.24185","38765.63672"
"62.95000","5.24598","38772.03125"
"63.00000","5.25010","38778.75000"
"63.05000","5.25432","38785.39062"
"63.10000","5.25844","38790.61719"
"63.15000","5.26256","38796.98047"
"63.20000","5.26678","38803.84375"
"63.25000","5.27099","38810.45703"
"63.30000","5.27512","38816.31641"
"63.35000","5.27924","38822.89844"
"63.40000","5.28346","38828.28906"
"63.45000","5.28758","38833.01172"
"63.50000","5.29170","38839.22656"
"63.55000","5.29592","38845.04688"
"63.60000","5.30004","38849.53125"
"63.65000","5.30426","38856.96094"
"63.70000","5.30838","38865.00781"
"63.75000","5.31260","38870.59375"
"63.80000","5.31682","38874.35938"
"63.85000","5.32094","38880.87109"
"63.90000","5.32516","38887.23438"
"63.95000","5.32928","38891.30469"
"64.00000","5.33340","38897.50391"
"64.05000","5.33753","38904.14453"
"64.10000","5.34174","38909.85938"
"64.15000","5.34587","38915.27734"
"64.20000","5.34999","38922.20703"
"64.25000","5.35421","38927.26562"
"64.30000","5.35842","38932.48828"
"64.35000","5.36255","38938.50391"
"64.40000","5.36676","38943.86719"
"64.45000","5.37098","38948.21875"
"64.50000","5.37510","38953.96484"
"64.55000","5.37923","38958.51172"
"64.60000","5.38344","38963.72656"
"64.65000","5.38757","38968.96094"
"64.70000","5.39169","38975.61719"
"64.75000","5.39591","38981.41016"
"64.80000","5.40012","38986.95703"
"64.85000","5.40425","38993.41406"
"64.90000","5.40846","38998.92188"
"64.95000","5.41277","39003.16797"
"65.00000","5.41680","39007.58594"
"65.05000","5.42102","39013.62109"
"65.10000","5.42514","39019.21875"
"65.15000","5.42927","39023.98047"
"65.20000","5.43339","39030.04688"
"65.25000","5.43760","39034.55859"
"65.30000","5.44182","39040.05469"
"65.35000","5.44595","39045.55078"
"65.40000","5.45016","39050.86328"
"65.45000","5.45438","39054.68750"
"65.50000","5.45850","39058.35156"
"65.55000","5.46263","39063.39844"
"65.60000","5.46684","39068.23828"
"65.65000","5.47096","39073.47656"
"65.70000","5.47509","39079.15625"
"65.75000","5.47930","39083.73828"
"65.80000","5.48343","39086.15625"
"65.85000","5.48764","39091.62500"
"65.90000","5.49177","39098.53125"
"65.95000","5.49598","39103.00000"
"66.00000","5.50011","39107.30859"
"66.05000","5.50423","39112.29688"
"66.10000","5.50845","39117.51562"
"66.15000","5.51257","39121.72656"
"66.20000","5.51669","39127.62109"
"66.25000","5.52091","39132.80859"
"66.30000","5.52513","39136.29688"
"66.35000","5.52925","39142.71875"
"66.40000","5.53337","39147.00391"
"66.45000","5.53768","39151.14062"
"66.50000","5.54181","39154.35938"
"66.55000","5.54593","39159.39453"
"66.60000","5.55015","39163.94141"
"66.65000","5.55436","39167.87500"
"66.70000","5.55839","39172.03516"
"66.75000","5.56261","39177.32422"
"66.80000","5.56683","39180.98047"
"66.85000","5.57095","39185.37891"
"66.90000","5.57507","39190.73828"
"66.95000","5.57929","39195.39844"
"67.00000","5.58341","39199.10156"
"67.05000","5.58763","39204.13672"
"67.10000","5.59185","39209.17969"
"67.15000","5.59597","39213.26953"
"67.20000","5.60009","39217.54688"
"67.25000","5.60422","39223.28516"
"67.30000","5.60843","39227.88281"
"67.35000","5.61256","39231.57031"
"67.40000","5.61677","39235.81641"
"67.45000","5.62090","39240.05469"
"67.50000","5.62511","39242.84766"
"67.55000","5.62924","39245.51172"
"67.60000","5.63345","39250.51953"
"67.65000","5.63767","39255.24609"
"67.70000","5.64179","39258.45312"
"67.75000","5.64592","39261.14844"
"67.80000","5.65013","39265.77734"
"67.85000","5.65435","39269.09375"
"67.90000","5.65847","39272.60938"
"67.95000","5.66259","39276.87109"
"68.00000","5.66681","39280.76172"
"68.05000","5.67093","39283.67969"
"68.10000","5.67515","39288.88672"
"68.15000","5.67927","39291.96484"
"68.20000","5.68340","39295.69922"
"68.25000","5.68752","39300.76172"
"68.30000","5.69174","39304.21875"
"68.35000","5.69595","39308.05469"
"68.40000","5.70008","39311.35156"
"68.45000","5.70429","39314.71875"
"68.50000","5.70851","39318.49219"
"68.55000","5.71263","39321.21875"
"68.60000","5.71676","39324.53516"
"68.65000","5.72107","39328.16797"
"68.70000","5.72519","39330.99219"
"68.75000","5.72931","39335.96484"
"68.80000","5.73353","39339.91016"
"68.85000","5.73765","39343.58984"
"68.90000","5.74178","39346.66406"
"68.95000","5.74599","39350.69531"
"69.00000","5.75012","39353.04688"
"69.05000","5.75424","39355.81641"
"69.10000","5.75836","39359.90625"
"69.15000","5.76267","39363.30859"
"69.20000","5.76680","39366.42969"
"69.25000","5.77083","39370.31641"
"69.30000","5.77504","39374.78125"
"69.35000","5.77926","39378.64453"
"69.40000","5.78338","39382.69141"
"69.45000","5.78760","39386.53516"
"69.50000","5.79182","39389.60547"
"69.55000","5.79594","39391.70703"
"69.60000","5.80006","39396.58203"
"69.65000","5.80428","39401.19531"
"69.70000","5.80850","39403.22266"
"69.75000","5.81262","39404.48047"
"69.80000","5.81684","39409.01172"
"69.85000","5.82105","39411.66406"
"69.90000","5.82518","39414.49609"
"69.95000","5.82930","39418.31641"
"70.00000","5.83352","39421.71094"
"70.05000","5.83764","39423.97656"
"70.10000","5.84176","39426.56250"
"70.15000","5.84588","39430.16406"
"70.20000","5.85010","39432.74219"
"70.25000","5.85422","39435.33984"
"70.30000","5.85844","39439.26953"
"70.35000","5.86266","39441.50781"
"70.40000","5.86669","39444.84375"
"70.45000","5.87090","39448.47656"
"70.50000","5.87512","39450.98828"
"70.55000","5.87924","39453.11719"
"70.60000","5.88346","39456.89844"
"70.65000","5.88758","39461.01562"
"70.70000","5.89189","39463.97656"
"70.75000","5.89602","39466.21875"
"70.80000","5.90014","39469.96484"
"70.85000","5.90436","39472.49219"
"70.90000","5.90848","39473.87500"
"70.95000","5.91260","39477.06641"
"71.00000","5.91682","39479.92188"
"71.05000","5.92094","39482.02734"
"71.10000","5.92507","39486.35938"
"71.15000","5.92919","39490.20312"
"71.20000","5.93341","39492.90234"
"71.25000","5.93753","39495.33984"
"71.30000","5.94165","39498.99609"
"71.35000","5.94587","39502.11719"
"71.40000","5.95009","39503.71484"
"71.45000","5.95421","39505.92188"
"71.50000","5.95833","39508.38281"
"71.55000","5.96255","39511.04688"
"71.60000","5.96677","39514.28906"
"71.65000","5.97089","39517.67578"
"71.70000","5.97511","39520.09766"
"71.75000","5.97932","39521.19922"
"71.80000","5.98345","39523.98438"
"71.85000","5.98766","39527.79297"
"71.90000","5.99179","39529.07422"
"71.95000","5.99600","39530.98438"
"72.00000","6.00003","39533.96484"
"72.05000","6.00425","39536.08594"
"72.10000","6.00837","39537.66406"
"72.15000","6.01249","39540.83984"
"72.20000","6.01671","39543.57031"
"72.25000","6.02093","39546.24609"
"72.30000","6.02505","39549.53516"
"72.35000","6.02927","39551.42969"
"72.40000","6.03349","39553.26562"
"72.45000","6.03761","39554.64062"
"72.50000","6.04173","39557.46875"
"72.55000","6.04595","39559.85547"
"72.60000","6.05017","39560.31250"
"72.65000","6.05429","39562.59375"
"72.70000","6.05851","39565.54688"
"72.75000","6.06263","39568.37891"
"72.80000","6.06684","39571.42578"
"72.85000","6.07097","39574.08203"
"72.90000","6.07518","39575.53125"
"72.95000","6.07931","39576.71094"
"73.00000","6.08343","39579.24219"
"73.05000","6.08765","39581.76172"
"73.10000","6.09177","39583.01562"
"73.15000","6.09589","39585.43750"
"73.20000","6.10002","39587.79688"
"73.25000","6.10423","39589.96484"
"73.30000","6.10836","39592.33984"
"73.35000","6.11257","39595.14844"
"73.40000","6.11679","39598.05859"
"73.45000","6.12101","39599.41406"
"73.50000","6.12513","39600.92188"
"73.55000","6.12935","39603.05859"
"73.60000","6.13347","39606.35547"
"73.65000","6.13769","39608.21484"
"73.70000","6.14181","39609.63672"
"73.75000","6.14612","39610.75781"
"73.80000","6.15024","39611.71484"
"73.85000","6.15437","39614.78906"
"73.90000","6.15858","39616.00391"
"73.95000","6.16271","39617.14844"
"74.00000","6.16683","39618.70312"
"74.05000","6.17095","39621.18750"
"74.10000","6.17508","39622.26172"
"74.15000","6.17920","39623.99219"
"74.20000","6.18342","39626.21094"
"74.25000","6.18754","39626.90625"
"74.30000","6.19166","39629.17969"
"74.35000","6.19579","39631.54297"
"74.40000","6.20010","39632.92969"
"74.45000","6.20422","39634.57031"
"74.50000","6.20834","39636.33203"
"74.55000","6.21256","39638.89062"
"74.60000","6.21677","39639.63281"
"74.65000","6.22090","39641.69531"
"74.70000","6.22502","39644.48438"
"74.75000","6.22933","39646.44922"
"74.80000","6.23346","39648.00000"
"74.85000","6.23758","39650.98438"
"74.90000","6.24180","39651.62500"
"74.95000","6.24592","39652.14062"
"75.00000","6.25013","39653.33984"
"75.05000","6.25435","39655.66016"
"75.10000","6.25848","39656.65234"
"75.15000","6.26260","39658.98828"
"75.20000","6.26672","39661.02734"
"75.25000","6.27094","39662.60156"
"75.30000","6.27506","39663.63281"
"75.35000","6.27918","39665.22656"
"75.40000","6.28340","39666.44531"
"75.45000","6.28762","39667.10938"
"75.50000","6.29174","39667.39062"
"75.55000","6.29596","39669.62891"
"75.60000","6.30017","39672.37891"
"75.65000","6.30430","39672.90234"
"75.70000","6.30842","39673.16016"
"75.75000","6.31264","39675.16406"
"75.80000","6.31676","39674.80078"
"75.85000","6.32088","39677.82031"
"75.90000","6.32510","39680.19531"
"75.95000","6.32932","39681.08594"
"76.00000","6.33344","39681.62500"
"76.05000","6.33756","39682.83984"
"76.10000","6.34178","39683.37109"
"76.15000","6.34590","39684.02734"
"76.20000","6.35003","39686.05469"
"76.25000","6.35424","39687.21094"
"76.30000","6.35846","39688.79297"
"76.35000","6.36258","39689.50391"
"76.40000","6.36671","39690.50000"
"76.45000","6.37092","39692.26562"
"76.50000","6.37514","39691.78516"
"76.55000","6.37926","39693.70312"
"76.60000","6.38348","39695.00000"
"76.65000","6.38770","39694.92578"
"76.70000","6.39173","39695.75391"
"76.75000","6.39604","39698.10156"
"76.80000","6.40016","39698.93359"
"76.85000","6.40428","39699.71875"
"76.90000","6.40850","39700.68359"
"76.95000","6.41272","39700.65234"
"77.00000","6.41684","39701.05469"
"77.05000","6.42096","39701.93359"
"77.10000","6.42518","39702.70312"
"77.15000","6.42930","39702.73828"
"77.20000","6.43342","39703.53906"
"77.25000","6.43764","39705.03125"
"77.30000","6.44176","39704.70312"
"77.35000","6.44589","39706.02344"
"77.40000","6.45011","39707.03125"
